0,0,0,525,0,0,0,0,0,2,479,0
1956,0,0,552,0,362,363,58,0,-2,521,0
1960,0,0,552,0,363,365,59,0,-2,521,0
1964,0,0,552,0,364,367,60,0,-2,521,0
1968,0,0,552,0,366,368,61,0,-2,521,0
1972,0,0,552,0,367,370,62,0,-2,521,0
1976,0,0,553,0,369,371,63,0,-7,522,0
1980,0,0,552,0,370,373,65,0,-1,522,0
1984,0,0,553,0,372,374,65,0,-6,522,0
1988,0,0,553,0,373,376,67,0,-6,523,0
1992,0,0,552,0,374,377,68,0,-1,523,0
1996,0,0,553,0,376,379,69,0,-6,524,0
2000,0,0,552,0,377,380,70,0,-1,523,0
2004,0,0,554,0,379,381,71,0,-10,525,0
2008,0,0,554,0,380,383,72,0,-10,526,0
2012,0,0,554,0,382,384,73,0,-9,527,0
2016,0,0,554,0,383,386,74,0,-9,528,0
2020,0,0,554,0,384,387,75,0,-8,529,0
2024,0,0,554,0,386,389,76,0,-8,530,0
2028,0,0,554,0,388,390,77,0,-7,531,0
2032,0,0,554,0,389,392,78,0,-7,532,0
2036,0,0,554,0,390,393,79,0,-7,532,0
2040,0,0,554,0,392,395,80,0,-6,533,0
2044,0,0,556,0,393,396,81,0,-16,535,0
2048,0,0,555,0,395,397,82,0,-10,536,0
2052,0,0,555,0,396,399,83,0,-9,537,0
2056,0,0,557,0,398,400,84,0,-18,540,0
2060,0,0,555,0,399,402,86,0,-8,541,0
2064,0,0,555,0,400,403,86,0,-7,541,0
2068,0,0,555,0,402,405,88,0,-7,542,0
2072,0,0,555,0,403,406,88,0,-7,542,0
2076,0,0,556,0,405,407,89,0,-11,543,0
2080,0,0,555,0,406,409,91,0,-6,544,0
2084,0,0,555,0,408,410,92,0,-6,544,0
2088,0,0,555,0,409,412,92,0,-6,544,0
2092,0,0,555,0,411,413,93,0,-6,545,0
2096,0,0,555,0,412,415,95,0,-6,545,0
2100,0,0,555,0,413,416,96,0,-5,545,0
2104,0,0,555,0,415,418,97,0,-5,545,0
2108,0,0,555,0,416,419,98,0,-5,545,0
2112,0,0,555,0,418,421,99,0,-5,545,0
2116,0,0,556,0,420,422,100,0,-10,546,0
2120,0,0,555,0,421,424,101,0,-5,546,0
2124,0,0,557,0,423,425,102,0,-14,548,0
2128,0,0,556,0,424,427,103,0,-9,549,0
2132,0,0,556,0,426,428,104,0,-8,549,0
2136,0,0,557,0,427,430,106,0,-13,551,0
2140,0,0,556,0,429,431,107,0,-8,551,0
2144,0,0,557,0,430,433,108,0,-12,552,0
2148,0,0,556,0,432,434,109,0,-7,553,0
2152,0,0,558,0,433,436,110,0,-16,555,0
2156,0,0,557,0,435,437,111,0,-11,556,0
2160,0,0,557,0,436,439,112,0,-10,556,0
2164,0,0,559,0,438,441,113,0,-19,559,0
2168,0,0,557,0,439,442,114,0,-9,559,0
2172,0,0,557,0,441,443,115,0,-9,560,0
2176,0,0,558,0,442,445,116,0,-13,561,0
2180,0,0,557,0,444,447,118,0,-8,561,0
2184,0,0,557,0,445,448,118,0,-8,561,0
2188,0,0,557,0,447,450,120,0,-8,562,0
2192,0,0,557,0,448,451,121,0,-7,562,0
2196,0,0,557,0,450,453,122,0,-7,562,0
2200,0,0,558,0,452,455,123,0,-12,563,0
2204,0,0,558,0,453,456,124,0,-12,564,0
2208,0,0,557,0,455,457,125,0,-6,564,0
2212,0,0,557,0,456,459,126,0,-6,564,0
2216,0,0,557,0,458,461,128,0,-6,564,0
2220,0,0,556,0,460,462,129,0,-2,563,0
2224,0,0,557,0,461,464,130,0,-7,563,0
2228,0,0,557,0,462,465,131,0,-7,563,0
2232,0,0,556,0,464,467,132,0,-2,562,0
2236,0,0,557,0,466,469,133,0,-7,562,0
2240,0,0,557,0,467,470,134,0,-7,563,0
2244,0,0,557,0,468,472,135,0,-7,563,0
2248,0,0,557,0,470,473,136,0,-7,563,0
2252,0,0,556,0,472,475,138,0,-2,562,0
2256,0,0,557,0,473,476,139,0,-7,562,0
2260,0,0,556,0,475,478,140,0,-2,561,0
2264,0,0,557,0,476,479,141,0,-8,562,0
2268,0,0,556,0,478,481,142,0,-3,561,0
2272,0,0,555,0,480,483,144,0,1,560,0
2276,0,0,556,0,481,484,144,0,-4,559,0
2280,0,0,556,0,483,486,146,0,-4,559,0
2284,0,0,556,0,484,488,146,0,-4,558,0
2288,0,0,556,0,486,489,148,0,-4,558,0
2292,0,0,556,0,488,491,149,0,-4,558,0
2296,0,0,556,0,489,493,150,-1,-4,557,0
2300,0,0,556,0,491,494,151,0,-5,557,0
2304,0,0,557,0,492,496,153,-1,-9,558,0
2308,0,0,558,0,494,497,154,0,-14,559,0
2312,0,0,557,0,496,499,155,0,-9,560,0
2316,0,0,557,0,497,501,156,-1,-8,560,0
2320,0,0,556,0,499,502,157,0,-3,560,0
2324,0,0,557,0,501,504,158,-1,-8,560,0
2328,0,0,557,0,502,505,159,0,-8,560,0
2332,0,0,556,0,504,507,161,0,-3,560,0
2336,0,0,557,0,506,509,162,0,-8,560,0
2340,0,0,556,0,507,511,163,-1,-3,560,0
2344,0,0,556,0,509,512,164,0,-4,559,0
2348,0,0,557,0,511,514,165,-1,-9,560,0
2352,0,0,556,0,512,516,166,0,-4,559,0
2356,0,0,557,0,514,517,168,0,-9,560,0
2360,0,0,557,0,516,519,169,0,-8,560,0
2364,0,0,557,0,518,521,171,0,-8,560,0
2368,0,0,557,0,519,523,172,-1,-8,561,0
2372,0,0,558,0,521,524,173,0,-13,562,0
2376,0,0,559,0,523,526,174,0,-17,564,0
2380,0,0,559,0,524,528,175,0,-16,565,0
2384,0,0,559,0,526,529,177,0,-15,567,0
2388,0,0,559,0,528,531,178,0,-15,568,0
2392,0,0,559,0,530,533,179,0,-14,570,0
2396,0,0,560,0,531,535,180,-1,-18,572,0
2400,0,0,559,0,533,537,182,0,-13,572,0
2404,0,0,560,0,535,538,183,-1,-17,574,0
2408,0,0,560,0,536,540,184,-1,-16,576,0
2412,0,0,560,0,538,542,185,0,-16,577,0
2416,0,0,560,0,540,543,187,0,-15,578,0
2420,0,0,560,0,542,545,188,0,-14,579,0
2424,0,0,561,0,544,547,189,0,-19,581,0
2428,0,0,560,0,545,549,190,-1,-13,582,0
2432,0,0,561,0,547,551,192,-1,-17,584,0
2436,0,0,562,0,549,552,193,0,-22,586,0
2440,0,0,561,0,551,554,194,0,-16,587,0
2444,0,0,562,0,553,556,196,-1,-20,589,0
2448,0,0,562,0,554,558,197,0,-19,591,0
2452,0,0,562,0,556,559,198,0,-18,592,0
2456,0,0,563,0,558,561,199,0,-22,595,0
2460,0,0,563,0,560,563,201,0,-21,597,0
2464,0,0,563,0,562,565,202,-1,-20,598,0
2468,0,0,563,0,563,567,203,-1,-20,600,0
2472,0,0,562,0,565,569,205,-1,-14,601,0
2476,0,0,564,0,567,571,206,0,-23,603,0
2480,0,0,564,0,569,572,207,0,-22,605,0
2484,0,0,563,0,571,574,208,-1,-17,606,0
2488,0,0,565,0,573,576,210,-1,-26,609,0
2492,0,0,564,0,574,578,211,0,-20,610,0
2496,0,0,565,0,576,579,212,0,-24,612,0
2500,0,0,565,0,578,581,214,0,-23,614,0
2504,0,0,566,0,580,583,215,0,-27,617,0
2508,0,0,566,0,582,585,217,0,-26,619,0
2512,0,0,565,0,584,587,218,0,-20,621,0
2516,0,0,566,0,586,589,220,0,-24,623,0
2520,0,0,566,0,588,591,221,0,-23,624,0
2524,0,0,567,0,590,593,222,0,-27,627,0
2528,0,0,567,0,592,595,223,0,-26,629,0
2532,0,0,567,0,594,596,225,0,-25,631,0
2536,0,0,568,0,596,598,226,0,-29,634,0
2540,0,0,567,0,598,600,227,0,-23,635,0
2544,0,0,568,0,599,602,229,0,-27,637,0
2548,0,0,569,0,601,604,230,0,-31,640,0
2552,0,0,568,0,603,606,231,0,-25,642,0
2556,0,0,568,0,605,608,233,0,-24,644,0
2560,0,0,568,0,607,610,234,0,-23,645,0
2564,0,0,569,0,609,612,236,0,-27,647,0
2568,0,0,569,0,612,614,237,0,-26,649,0
2572,0,0,568,0,614,616,239,0,-21,650,0
2576,0,0,569,0,616,618,240,0,-25,652,0
2580,0,0,569,0,618,619,242,0,-24,653,0
2584,0,0,569,0,620,621,243,0,-24,654,0
2588,0,0,570,0,622,623,245,0,-28,656,0
2592,0,0,569,0,624,625,246,0,-22,657,0
2596,0,0,570,0,626,627,247,0,-27,659,0
2600,0,0,569,0,628,629,249,0,-21,660,0
2604,0,0,570,0,630,631,250,0,-26,661,0
2608,0,0,569,0,632,633,251,0,-20,662,0
2612,0,0,569,0,634,635,253,0,-20,662,0
2616,0,0,570,0,636,637,254,0,-24,663,0
2620,0,0,569,0,638,639,256,0,-19,664,0
2624,0,0,570,0,639,641,257,0,-24,665,0
2628,0,0,570,0,641,643,259,0,-23,666,0
2632,0,0,570,0,643,645,260,0,-23,667,0
2636,0,0,570,0,645,647,261,0,-22,668,0
2640,0,0,570,0,647,649,263,0,-22,668,0
2644,0,0,571,0,649,651,264,0,-26,670,0
2648,0,0,571,0,651,653,266,0,-26,671,0
2652,0,0,570,0,653,655,267,0,-20,671,0
2656,0,0,571,0,655,657,269,0,-25,673,0
2660,0,0,569,0,657,659,270,0,-15,672,0
2664,0,0,570,0,659,661,271,0,-20,672,0
2668,0,0,570,0,661,663,273,0,-20,672,0
2672,0,0,570,0,663,665,274,0,-20,673,0
2676,0,0,570,0,665,667,275,0,-20,673,0
2680,0,0,570,0,667,669,277,0,-20,673,0
2684,0,0,571,0,669,671,278,0,-24,674,0
2688,0,0,570,0,671,673,280,0,-19,674,0
2692,0,0,570,0,673,675,282,0,-19,674,0
2696,0,0,571,0,675,677,283,0,-24,675,0
2700,0,0,570,0,677,679,284,0,-19,675,0
2704,0,0,570,0,679,681,286,0,-19,675,0
2708,0,0,569,0,681,683,287,0,-14,674,0
2712,0,0,569,0,683,685,289,0,-14,673,0
2716,0,0,570,0,685,687,290,0,-19,673,0
2720,0,0,569,0,687,689,291,0,-15,673,0
2724,0,0,570,0,689,691,293,0,-20,673,0
2728,0,0,570,0,691,693,294,0,-20,673,0
2732,0,0,569,0,693,695,296,0,-15,672,0
2736,0,0,569,0,695,697,297,0,-15,672,0
2740,0,0,569,0,697,699,298,0,-15,671,0
2744,0,0,570,0,699,701,299,0,-20,672,0
2748,0,0,569,0,701,703,301,0,-15,671,0
2752,0,0,569,0,703,705,302,0,-16,671,0
2756,0,0,569,0,704,707,304,0,-16,670,0
2760,0,0,569,0,707,709,305,0,-16,670,0
2764,0,0,569,0,709,710,307,0,-16,669,0
2768,0,0,569,0,710,712,308,0,-16,669,0
2772,0,0,568,0,712,714,309,0,-12,668,0
2776,0,0,568,0,714,716,311,0,-12,667,0
2780,0,0,568,0,716,718,312,0,-13,666,0
2784,0,0,568,0,718,720,314,0,-13,665,0
2788,0,0,568,0,720,722,315,0,-14,664,0
2792,0,0,567,0,722,723,316,0,-9,663,0
2796,0,0,568,0,724,725,318,0,-15,662,0
2800,0,0,567,0,726,727,319,0,-10,661,0
2804,0,0,568,0,727,729,320,0,-15,661,0
2808,0,0,568,0,729,731,322,0,-16,660,0
2812,0,0,568,0,731,733,323,0,-16,660,0
2816,0,0,568,0,733,734,324,0,-16,660,0
2820,0,0,568,0,735,736,325,0,-16,660,0
2824,0,0,568,0,736,738,327,0,-16,659,0
2828,0,0,568,0,738,740,328,0,-16,659,0
2832,0,0,568,0,740,741,329,0,-16,659,0
2836,0,0,568,0,742,743,331,0,-16,659,0
2840,0,0,568,0,744,745,332,0,-16,659,0
2844,0,0,568,0,746,747,333,0,-16,659,0
2848,0,0,569,0,747,748,334,0,-21,659,0
2852,0,0,568,0,749,750,336,0,-16,659,0
2856,0,0,569,0,751,752,337,0,-21,660,0
2860,0,0,569,0,752,753,338,0,-21,661,0
2864,0,0,569,0,754,755,339,0,-20,661,0
2868,0,0,569,0,756,757,341,0,-20,662,0
2872,0,0,569,0,758,759,342,0,-20,662,0
2876,0,0,569,0,760,760,343,0,-20,662,0
2880,0,0,570,0,761,762,344,0,-24,664,0
2884,0,0,569,0,763,764,346,0,-19,664,0
2888,0,0,569,0,765,765,347,0,-19,664,0
2892,0,0,568,0,767,767,348,0,-14,664,0
2896,0,0,569,0,768,769,349,0,-19,664,0
2900,0,0,569,0,770,771,350,0,-19,664,0
2904,0,0,569,0,772,772,352,0,-19,664,0
2908,0,0,569,0,773,774,353,0,-19,664,0
2912,0,0,569,0,775,776,354,0,-19,665,0
2916,0,0,569,0,777,777,355,0,-19,665,0
2920,0,0,568,0,779,779,356,0,-14,664,0
2924,0,0,570,0,780,781,358,0,-24,665,0
2928,0,0,568,0,782,783,359,0,-14,664,0
2932,0,0,568,0,784,784,360,0,-14,664,0
2936,0,0,569,0,786,786,362,0,-19,664,0
2940,0,0,569,0,788,788,362,0,-19,664,0
2944,0,0,569,0,789,789,364,0,-19,664,0
2948,0,0,569,0,791,791,365,0,-19,665,0
2952,0,0,569,0,793,793,367,0,-19,665,0
2956,0,0,569,0,794,795,368,0,-18,665,0
2960,0,0,569,0,796,796,369,0,-18,665,0
2964,0,0,570,0,798,798,370,0,-23,666,0
2968,0,0,570,0,799,799,371,0,-23,667,0
2972,0,0,569,0,801,801,373,0,-18,667,0
2976,0,0,570,0,803,803,374,0,-22,668,0
2980,0,0,569,0,804,805,375,0,-17,667,0
2984,0,0,569,0,806,806,376,0,-17,667,0
2988,0,0,569,0,808,808,378,0,-17,667,0
2992,0,0,568,0,809,810,378,0,-13,666,0
2996,0,0,569,0,811,811,380,0,-18,666,0
3000,0,0,569,0,813,813,381,0,-18,666,0
3004,0,0,569,0,814,815,382,0,-18,666,0
3008,0,0,569,0,816,816,383,0,-18,666,0
3012,0,0,569,0,818,818,385,0,-18,666,0
3016,0,0,569,0,820,820,386,0,-18,666,0
3020,0,0,569,0,821,821,387,0,-18,666,0
3024,0,0,569,0,823,823,388,0,-18,666,0
3028,0,0,569,0,824,825,389,0,-18,666,0
3032,0,0,568,0,826,826,390,0,-13,665,0
3036,0,0,568,0,828,828,392,0,-13,665,0
3040,0,0,569,0,830,829,393,0,-19,665,0
3044,0,0,570,0,831,831,394,0,-23,666,0
3048,0,0,569,0,833,833,395,0,-18,666,0
3052,0,0,568,0,834,835,396,0,-13,665,0
3056,0,0,569,0,836,836,398,0,-18,665,0
3060,0,0,568,0,838,838,399,0,-14,664,0
3064,0,0,569,0,839,839,400,0,-19,665,0
3068,0,0,569,0,841,841,401,0,-19,665,0
3072,0,0,568,0,843,843,403,0,-14,664,0
3076,0,0,569,0,844,844,403,0,-19,664,0
3080,0,0,569,0,846,846,405,0,-19,664,0
3084,0,0,569,0,848,848,406,0,-19,665,0
3088,0,0,567,0,850,849,407,0,-9,663,0
3092,0,0,568,0,851,851,408,0,-14,662,0
3096,0,0,568,0,853,853,410,0,-15,662,0
3100,0,0,567,0,855,855,411,0,-10,661,0
3104,0,0,567,0,856,856,412,0,-11,660,0
3108,0,0,567,0,858,858,413,0,-11,658,0
3112,0,0,566,0,860,859,414,0,-7,657,0
3116,0,0,567,0,862,861,416,0,-13,656,0
3120,0,0,566,0,863,863,417,0,-8,654,0
3124,0,0,566,0,865,865,418,0,-9,653,0
3128,0,0,567,0,867,866,419,0,-14,653,0
3132,0,0,566,0,868,868,421,0,-10,651,0
3136,0,0,567,0,870,870,422,0,-15,651,0
3140,0,0,566,0,872,871,423,0,-10,650,0
3144,0,0,565,0,874,873,424,0,-6,648,0
3148,0,0,566,0,876,875,426,0,-12,648,0
3152,0,0,566,0,877,877,427,0,-12,647,0
3156,0,0,566,0,879,879,428,0,-12,646,0
3160,0,0,565,0,881,881,430,0,-8,645,0
3164,0,0,565,0,883,882,431,0,-8,643,0
3168,0,0,565,0,885,884,432,0,-9,642,0
3172,0,0,564,0,886,886,433,0,-5,640,0
3176,0,0,565,0,888,888,435,0,-10,640,0
3180,0,0,564,0,890,889,436,0,-6,638,0
3184,0,0,564,0,892,891,437,0,-7,637,0
3188,0,0,564,0,894,893,438,0,-7,635,0
3192,0,0,563,0,895,895,440,0,-3,633,0
3196,0,0,564,0,897,897,441,0,-9,632,0
3200,0,0,562,0,899,899,443,0,0,630,0
3204,0,0,564,0,901,901,444,0,-10,629,0
3208,0,0,563,0,902,903,445,0,-6,628,0
3212,0,0,563,0,904,904,446,0,-6,626,0
3216,0,0,563,0,906,906,448,0,-7,625,0
3220,0,0,562,0,908,908,449,0,-3,623,0
3224,0,0,562,0,910,910,451,0,-4,622,0
3228,0,0,562,0,912,912,452,0,-4,620,0
3232,0,0,562,0,914,914,454,0,-5,619,0
3236,0,0,562,0,916,916,455,0,-6,617,0
3240,0,0,562,0,917,918,456,0,-6,616,0
3244,0,0,562,0,919,920,457,0,-7,615,0
3248,0,0,562,0,921,922,459,0,-7,614,0
3252,0,0,562,0,923,924,460,0,-8,614,0
3256,0,0,563,0,925,926,461,0,-13,614,0
3260,0,0,562,0,927,928,462,0,-8,613,0
3264,0,0,563,0,928,930,464,0,-13,613,0
3268,0,0,563,0,930,932,465,0,-13,613,0
3272,0,0,562,0,932,934,467,0,-8,613,0
3276,0,0,563,0,934,936,468,0,-13,613,0
3280,0,0,562,0,936,938,470,0,-8,612,0
3284,0,0,563,0,938,940,471,0,-13,613,0
3288,0,0,563,0,940,942,473,0,-13,613,0
3292,0,0,563,0,942,944,474,0,-13,613,0
3296,0,0,564,0,944,946,476,0,-18,614,0
3300,0,0,564,0,946,948,477,0,-17,615,0
3304,0,0,565,0,948,950,479,0,-22,617,0
3308,0,0,565,0,950,952,480,0,-21,618,0
3312,0,0,564,0,952,954,481,0,-16,619,0
3316,0,0,565,0,954,956,483,0,-20,620,0
3320,0,0,564,0,956,958,484,0,-15,620,0
3324,0,0,565,0,958,960,486,0,-19,622,0
3328,0,0,565,0,960,962,487,0,-19,623,0
3332,0,0,566,0,962,964,489,0,-23,624,0
3336,0,0,566,0,964,966,490,0,-22,626,0
3340,0,0,566,0,966,968,491,0,-22,627,0
3344,0,0,567,0,968,970,493,0,-26,630,0
3348,0,0,567,0,971,973,494,0,-25,632,0
3352,0,0,568,0,973,975,497,0,-29,634,0
3356,0,0,568,0,975,977,498,0,-27,637,0
3360,0,0,568,0,977,979,499,0,-26,639,0
3364,0,0,569,0,979,981,501,0,-30,641,0
3368,0,0,569,0,982,983,502,0,-29,644,0
3372,0,0,569,0,984,985,504,0,-28,646,0
3376,0,0,570,0,986,987,505,0,-32,649,0
3380,0,0,570,0,988,989,507,0,-30,652,0
3384,0,0,572,0,990,991,508,0,-39,656,0
3388,0,0,573,0,992,994,510,0,-42,660,0
3392,0,0,572,0,995,996,512,0,-35,663,0
3396,0,0,573,0,997,998,513,0,-38,667,0
3400,0,0,573,0,999,1000,515,0,-37,670,0
3404,0,0,573,0,1001,1003,516,0,-35,673,0
3408,0,0,573,0,1004,1005,518,0,-34,676,0
3412,0,0,573,0,1006,1007,520,0,-33,678,0
3416,0,0,573,0,1008,1009,521,0,-31,681,0
3420,0,0,571,0,1010,1011,523,0,-21,681,0
3424,0,0,573,0,1013,1013,524,0,-30,683,0
3428,0,0,573,0,1015,1016,526,0,-29,685,0
3432,0,0,572,0,1017,1018,528,0,-24,685,0
3436,0,0,573,0,1019,1020,529,0,-28,687,0
3440,0,0,573,0,1022,1022,531,0,-28,688,0
3444,0,0,573,0,1024,1025,533,0,-27,689,0
3448,0,0,572,0,1026,1027,534,0,-22,690,0
3452,0,0,572,0,1028,1029,536,0,-22,690,0
3456,0,0,572,0,1031,1031,537,0,-22,690,0
3460,0,0,571,0,1033,1033,539,0,-17,689,0
3464,0,0,571,0,1035,1035,540,0,-17,689,0
3468,0,0,571,0,1038,1038,542,0,-17,688,0
3472,0,0,571,0,1040,1040,544,0,-17,688,0
3476,0,0,571,0,1042,1042,545,0,-18,687,0
3480,0,0,570,0,1044,1045,547,0,-13,686,0
3484,0,0,570,0,1046,1047,548,0,-14,685,0
3488,0,0,570,0,1049,1049,550,0,-14,684,0
3492,0,0,569,0,1051,1051,552,0,-10,682,0
3496,0,0,570,0,1053,1053,553,0,-15,681,0
3500,0,0,569,0,1056,1055,555,0,-11,680,0
3504,0,0,569,0,1058,1058,556,0,-12,678,0
3508,0,0,568,0,1060,1060,558,0,-7,676,0
3512,0,0,569,0,1062,1062,560,0,-13,675,0
3516,0,0,571,0,1064,1065,561,0,-23,676,0
3520,0,0,569,0,1066,1067,562,0,-13,675,0
3524,0,0,570,0,1068,1069,564,0,-19,675,0
3528,0,0,569,0,1071,1071,566,0,-14,674,0
3532,0,0,569,0,1073,1073,567,0,-14,673,0
3536,0,0,570,0,1075,1075,569,0,-19,674,0
3540,0,0,569,0,1077,1077,570,0,-15,673,0
3544,0,0,569,0,1079,1079,572,0,-15,672,0
3548,0,0,569,0,1081,1081,573,0,-15,672,0
3552,0,0,568,0,1083,1083,575,0,-11,670,0
3556,0,0,569,0,1085,1085,576,0,-16,670,0
3560,0,0,569,0,1087,1087,577,0,-16,669,0
3564,0,0,569,0,1089,1089,579,0,-16,669,0
3568,0,0,569,0,1091,1091,580,0,-17,669,0
3572,0,0,569,0,1093,1093,582,0,-17,669,0
3576,0,0,570,0,1095,1095,583,0,-22,669,0
3580,0,0,569,0,1097,1097,585,0,-16,669,0
3584,0,0,570,0,1099,1099,586,0,-21,669,0
3588,0,0,569,0,1101,1101,587,0,-16,669,0
3592,0,0,569,0,1102,1103,589,0,-17,669,0
3596,0,0,570,0,1104,1105,590,0,-21,669,0
3600,0,0,569,0,1106,1107,591,0,-16,669,0
3604,0,0,570,0,1108,1109,593,0,-21,670,0
3608,0,0,570,0,1110,1110,594,0,-21,670,0
3612,0,0,570,0,1112,1112,595,0,-21,671,0
3616,0,0,570,0,1114,1114,597,0,-21,671,0
3620,0,0,570,0,1116,1116,598,0,-20,671,0
3624,0,0,571,0,1118,1118,600,0,-25,673,0
3628,0,0,571,0,1120,1120,600,0,-25,674,0
3632,0,0,571,0,1122,1121,602,0,-24,675,0
3636,0,0,571,0,1123,1123,603,0,-24,675,0
3640,0,0,571,0,1125,1125,605,0,-23,676,0
3644,0,0,572,0,1127,1127,606,0,-28,678,0
3648,0,0,571,0,1129,1129,607,0,-22,678,0
3652,0,0,571,0,1130,1130,608,0,-22,679,0
3656,0,0,572,0,1132,1132,610,0,-26,680,0
3660,0,0,572,0,1134,1134,611,0,-26,681,0
3664,0,0,572,0,1136,1135,612,0,-25,682,0
3668,0,0,572,0,1137,1137,613,0,-25,683,0
3672,0,0,573,0,1139,1139,615,0,-29,685,0
3676,0,0,572,0,1141,1141,616,0,-24,686,0
3680,0,0,572,0,1143,1142,617,0,-23,686,0
3684,0,0,573,0,1144,1144,618,0,-28,688,0
3688,0,0,573,0,1146,1146,619,0,-27,689,0
3692,0,0,573,0,1148,1147,621,0,-27,690,0
3696,0,0,573,0,1150,1149,622,0,-26,691,0
3700,0,0,572,0,1152,1151,624,0,-21,691,0
3704,0,0,574,0,1153,1153,624,0,-31,693,0
3708,0,0,573,0,1155,1154,626,0,-25,694,0
3712,0,0,573,0,1157,1156,627,0,-25,694,0
3716,0,0,573,0,1158,1157,628,0,-24,695,0
3720,0,0,572,0,1160,1159,629,0,-19,695,0
3724,0,0,573,0,1162,1161,631,0,-24,695,0
3728,0,0,573,0,1164,1163,632,0,-24,696,0
3732,0,0,573,0,1165,1164,633,0,-24,696,0
3736,0,0,573,0,1167,1166,634,0,-23,697,0
3740,0,0,572,0,1169,1168,635,0,-18,696,0
3744,0,0,573,0,1170,1169,637,0,-23,697,0
3748,0,0,573,0,1172,1171,638,0,-23,697,0
