0,0,0,525,0,0,0,0,0,2,479,0
3752,0,0,573,0,1174,1173,639,0,-23,697,0
3756,0,0,573,0,1176,1174,640,0,-23,698,0
3760,0,0,572,0,1177,1176,642,0,-18,697,0
3764,0,0,573,0,1179,1177,643,0,-23,697,0
3768,0,0,573,0,1181,1179,644,0,-23,698,0
3772,0,0,572,0,1182,1181,645,0,-18,697,0
3776,0,0,573,0,1184,1183,646,0,-23,697,0
3780,0,0,572,0,1186,1184,648,0,-18,697,0
3784,0,0,572,0,1187,1186,649,0,-18,696,0
3788,0,0,572,0,1189,1187,650,0,-19,696,0
3792,0,0,572,0,1191,1189,651,0,-19,695,0
3796,0,0,573,0,1192,1191,652,0,-24,696,0
3800,0,0,572,0,1194,1193,654,0,-19,696,0
3804,0,0,572,0,1196,1194,655,0,-19,695,0
3808,0,0,573,0,1198,1196,656,0,-24,696,0
3812,0,0,573,0,1199,1197,657,0,-24,696,0
3816,0,0,573,0,1201,1199,658,0,-23,697,0
3820,0,0,573,0,1203,1201,660,0,-23,697,0
3824,0,0,572,0,1204,1203,661,0,-18,696,0
3828,0,0,573,0,1206,1204,662,0,-23,697,0
3832,0,0,572,0,1208,1206,663,0,-18,696,0
3836,0,0,573,0,1210,1208,665,0,-23,697,0
3840,0,0,572,0,1212,1210,666,0,-18,696,0
3844,0,0,572,0,1214,1211,667,0,-19,696,0
3848,0,0,572,0,1215,1213,669,0,-19,695,0
3852,0,0,572,0,1217,1215,670,0,-19,695,0
3856,0,0,572,0,1219,1217,671,0,-19,695,0
3860,0,0,571,0,1221,1219,673,0,-15,694,0
3864,0,0,572,0,1223,1221,674,0,-20,693,0
3868,0,0,572,0,1224,1222,675,0,-20,693,0
3872,0,0,571,0,1226,1224,676,0,-15,692,0
3876,0,0,571,0,1228,1226,678,0,-16,691,0
3880,0,0,570,0,1230,1228,679,0,-11,690,0
3884,0,0,571,0,1232,1230,680,0,-17,689,0
3888,0,0,571,0,1234,1231,682,0,-17,688,0
3892,0,0,570,0,1236,1233,683,0,-13,687,0
3896,0,0,570,0,1238,1235,685,0,-13,686,0
3900,0,0,569,0,1240,1237,686,0,-9,684,0
3904,0,0,569,0,1242,1239,688,0,-10,682,0
3908,0,0,569,0,1244,1241,689,0,-11,681,0
3912,0,0,568,0,1246,1243,690,0,-7,678,0
3916,0,0,568,0,1248,1245,692,0,-8,676,0
3920,0,0,568,0,1250,1247,693,0,-9,674,0
3924,0,0,568,0,1252,1249,695,0,-9,673,0
3928,0,0,568,0,1254,1251,696,0,-10,671,0
3932,0,0,568,0,1256,1253,697,0,-11,670,0
3936,0,0,568,0,1257,1255,699,0,-11,669,0
3940,0,0,567,0,1260,1257,700,0,-7,667,0
3944,0,0,568,0,1262,1259,701,0,-13,666,0
3948,0,0,567,0,1264,1262,703,0,-8,664,0
3952,0,0,567,0,1266,1264,705,0,-9,663,0
3956,0,0,567,0,1268,1266,706,0,-10,661,0
3960,0,0,566,0,1270,1268,708,0,-6,659,0
3964,0,0,567,0,1272,1270,709,0,-11,658,0
3968,0,0,567,0,1274,1273,711,0,-12,657,0
3972,0,0,566,0,1276,1275,712,0,-7,656,0
3976,0,0,567,0,1278,1277,714,0,-13,655,0
3980,0,0,567,0,1280,1279,715,0,-13,654,0
3984,0,0,567,0,1282,1281,717,0,-14,654,0
3988,0,0,566,0,1284,1283,718,0,-9,652,0
3992,0,0,566,0,1286,1285,720,0,-10,651,0
3996,0,0,566,0,1288,1288,721,0,-10,650,0
4000,0,0,565,0,1290,1290,723,0,-6,648,0
4004,0,0,566,0,1292,1292,724,0,-11,648,0
4008,0,0,565,0,1295,1294,726,0,-7,646,0
4012,0,0,564,0,1297,1297,727,0,-3,644,0
4016,0,0,565,0,1299,1299,729,0,-9,643,0
4020,0,0,565,0,1301,1301,731,0,-9,642,0
4024,0,0,565,0,1303,1303,732,0,-10,641,0
4028,0,0,564,0,1305,1305,734,0,-5,639,0
4032,0,0,562,0,1308,1308,735,0,2,636,0
4036,0,0,565,0,1310,1310,737,0,-12,635,0
4040,0,0,564,0,1312,1312,739,0,-8,634,0
4044,0,0,564,0,1314,1315,740,0,-8,633,0
4048,0,0,564,0,1316,1317,742,0,-9,632,0
4052,0,0,564,0,1318,1319,743,0,-9,631,0
4056,0,0,564,0,1321,1321,745,0,-10,630,0
4060,0,0,564,0,1323,1323,747,0,-10,630,0
4064,0,0,565,0,1325,1326,748,0,-15,630,0
4068,0,0,565,0,1327,1328,750,0,-15,630,0
4072,0,0,564,0,1330,1330,751,0,-10,629,0
4076,0,0,566,0,1332,1333,753,0,-20,631,0
4080,0,0,565,0,1334,1335,755,0,-15,631,0
4084,0,0,565,0,1336,1337,756,0,-15,631,0
4088,0,0,565,0,1339,1340,758,0,-15,631,0
4092,0,0,565,0,1341,1342,760,0,-15,631,0
4096,0,0,564,0,1343,1344,761,0,-10,630,0
4100,0,0,563,0,1346,1347,763,0,-5,629,0
4104,0,0,564,0,1348,1349,765,0,-11,628,0
4108,0,0,563,0,1350,1351,766,0,-6,627,0
4112,0,0,563,0,1352,1353,768,0,-7,626,0
4116,0,0,563,0,1354,1356,770,0,-7,625,0
4120,0,0,563,0,1357,1358,771,0,-8,624,0
4124,0,0,563,0,1359,1361,773,0,-8,623,0
4128,0,0,563,0,1361,1363,775,0,-9,622,0
4132,0,0,562,0,1363,1365,776,0,-4,620,0
4136,0,0,564,0,1366,1367,777,0,-14,621,0
4140,0,0,563,0,1368,1370,779,0,-10,620,0
4144,0,0,564,0,1370,1372,781,0,-15,620,0
4148,0,0,564,0,1372,1375,782,0,-14,621,0
4152,0,0,564,0,1374,1377,784,0,-14,621,0
4156,0,0,564,0,1377,1379,786,0,-14,621,0
4160,0,0,564,0,1379,1381,787,0,-14,621,0
4164,0,0,564,0,1381,1384,789,0,-14,622,0
4168,0,0,564,0,1383,1386,791,0,-14,622,0
4172,0,0,564,0,1386,1388,792,0,-14,622,0
4176,0,0,564,0,1388,1391,794,0,-14,622,0
4180,0,0,565,0,1390,1393,796,0,-19,623,0
4184,0,0,565,0,1392,1395,797,0,-18,624,0
4188,0,0,565,0,1394,1397,799,0,-18,625,0
4192,0,0,565,0,1397,1400,800,0,-17,626,0
4196,0,0,565,0,1399,1402,802,0,-17,626,0
4200,0,0,565,0,1401,1404,804,0,-17,627,0
4204,0,0,565,0,1403,1407,805,0,-16,627,0
4208,0,0,565,0,1406,1409,807,-1,-16,628,0
4212,0,0,564,0,1408,1411,809,0,-11,627,0
4216,0,0,565,0,1410,1413,810,0,-16,628,0
4220,0,0,564,0,1412,1415,0,0,-11,627,0
4224,0,0,565,0,1414,1418,2,0,-16,628,0
4228,0,0,566,0,1417,1420,3,-1,-21,629,0
4232,0,0,566,0,1419,1422,5,0,-20,630,0
4236,0,0,566,0,1421,1425,7,0,-20,631,0
4240,0,0,566,0,1423,1427,8,-1,-19,632,0
4244,0,0,567,0,1425,1429,10,-1,-24,634,0
4248,0,0,566,0,1428,1431,12,0,-18,635,0
4252,0,0,566,0,1430,1433,13,0,-18,635,0
4256,0,0,567,0,1432,1435,15,0,-22,637,0
4260,0,0,567,0,1434,1437,16,0,-22,638,0
4264,0,0,567,0,1436,1440,17,0,-21,639,0
4268,0,0,568,0,1439,1442,19,-1,-25,641,0
4272,0,0,568,0,1441,1444,21,0,-24,642,0
4276,0,0,569,0,1443,1446,22,0,-29,645,0
4280,0,0,569,0,1445,1448,24,0,-27,647,0
4284,0,0,570,0,1447,1450,25,0,-31,650,0
4288,0,0,571,0,1449,1452,27,0,-35,653,0
4292,0,0,571,0,1452,1455,28,0,-33,656,0
4296,0,0,571,0,1454,1457,30,0,-32,659,0
4300,0,0,570,0,1456,1459,31,0,-26,660,0
4304,0,0,572,0,1458,1461,33,0,-35,664,0
4308,0,0,572,0,1460,1463,34,0,-33,666,0
4312,0,0,572,0,1462,1465,36,0,-32,669,0
4316,0,0,573,0,1464,1466,37,0,-36,672,0
4320,0,0,574,0,1466,1469,39,0,-39,676,0
4324,0,0,574,0,1468,1471,40,0,-37,679,0
4328,0,0,575,0,1470,1473,41,0,-41,683,0
4332,0,0,575,0,1472,1474,43,0,-39,686,0
4336,0,0,576,0,1475,1476,44,0,-42,690,0
4340,0,0,575,0,1477,1478,46,0,-36,693,0
4344,0,0,575,0,1479,1480,47,0,-34,695,0
4348,0,0,574,0,1480,1481,48,0,-29,697,0
4352,0,0,573,0,1482,1483,50,0,-23,697,0
4356,0,0,573,0,1484,1485,51,0,-23,697,0
4360,0,0,570,0,1486,1487,53,0,-8,695,0
4364,0,0,570,0,1488,1489,54,0,-10,693,0
4368,0,0,569,0,1490,1491,55,0,-6,690,0
4372,0,0,568,0,1492,1493,56,0,-2,687,0
4376,0,0,568,0,1494,1495,58,0,-4,684,0
4380,0,0,567,0,1496,1496,59,0,0,681,0
4384,0,0,567,0,1498,1498,61,0,-2,678,0
4388,0,0,567,0,1500,1500,62,0,-3,675,0
4392,0,0,566,0,1502,1501,63,0,0,671,0
4396,0,0,566,0,1504,1503,64,0,-1,668,0
4400,0,0,567,0,1505,1505,65,0,-7,666,0
4404,0,0,567,0,1506,1506,67,0,-8,665,0
4408,0,0,566,0,1508,1507,68,0,-4,662,0
4412,0,0,567,0,1509,1509,69,0,-10,661,0
4416,0,0,568,0,1510,1510,69,0,-15,661,0
4420,0,0,567,0,1512,1511,70,0,-11,659,0
4424,0,0,568,0,1513,1512,71,0,-16,659,0
4428,0,0,569,0,1514,1513,72,0,-21,660,0
4432,0,0,569,0,1515,1515,73,0,-21,661,0
4436,0,0,570,0,1516,1516,74,0,-25,662,0
4440,0,0,570,0,1518,1517,74,0,-25,663,0
4444,0,0,570,0,1519,1519,75,0,-24,664,0
4448,0,0,570,0,1520,1520,77,0,-23,665,0
4452,0,0,570,0,1521,1521,77,0,-23,666,0
4456,0,0,571,0,1523,1523,79,0,-27,668,0
4460,0,0,571,0,1524,1524,79,0,-27,670,0
4464,0,0,570,0,1526,1525,80,0,-21,670,0
4468,0,0,572,0,1527,1527,82,0,-30,672,0
4472,0,0,571,0,1528,1528,82,0,-25,673,0
4476,0,0,572,0,1529,1529,83,0,-29,675,0
4480,0,0,572,0,1530,1530,84,0,-28,677,0
4484,0,0,572,0,1531,1531,84,0,-27,678,0
4488,0,0,571,0,1532,1532,85,0,-22,679,0
4492,0,0,572,0,1533,1533,86,0,-27,680,0
4496,0,0,573,0,1534,1534,87,0,-31,682,0
4500,0,0,573,0,1535,1535,87,0,-30,684,0
4504,0,0,573,0,1536,1536,88,0,-29,686,0
4508,0,0,574,0,1537,1537,88,0,-33,688,0
4512,0,0,573,0,1538,1538,89,0,-27,689,0
4516,0,0,574,0,1539,1539,90,0,-31,691,0
4520,0,0,574,0,1540,1540,91,0,-31,693,0
4524,0,0,575,0,1541,1541,92,0,-35,695,0
4528,0,0,575,0,1542,1542,92,0,-33,698,0
4532,0,0,575,0,1543,1543,93,0,-32,700,0
4536,0,0,575,0,1544,1544,94,0,-32,701,0
4540,0,0,575,0,1546,1545,94,0,-31,703,0
4544,0,0,575,0,1547,1547,96,0,-30,704,0
4548,0,0,576,0,1548,1548,97,0,-34,707,0
4552,0,0,575,0,1549,1549,97,0,-28,708,0
4556,0,0,576,0,1550,1550,98,0,-33,709,0
4560,0,0,576,0,1551,1551,99,0,-32,711,0
4564,0,0,577,0,1552,1552,99,0,-36,713,0
4568,0,0,576,0,1553,1553,100,0,-30,715,0
4572,0,0,576,0,1554,1554,101,0,-29,716,0
4576,0,0,578,0,1556,1555,102,0,-39,719,0
4580,0,0,576,0,1557,1556,103,0,-28,719,0
4584,0,0,576,0,1558,1557,103,0,-27,720,0
4588,0,0,576,0,1559,1558,104,0,-27,721,0
4592,0,0,576,0,1560,1559,105,0,-27,721,0
4596,0,0,576,0,1562,1561,106,0,-27,722,0
4600,0,0,576,0,1563,1562,107,0,-26,722,0
4604,0,0,577,0,1564,1563,108,0,-31,723,0
4608,0,0,577,0,1565,1565,109,0,-30,724,0
4612,0,0,577,0,1567,1566,110,0,-30,725,0
4616,0,0,578,0,1568,1567,111,0,-34,727,0
4620,0,0,577,0,1570,1569,112,0,-29,728,0
4624,0,0,578,0,1571,1571,113,0,-33,729,0
4628,0,0,577,0,1572,1572,114,0,-28,730,0
4632,0,0,577,0,1574,1573,115,0,-27,730,0
4636,0,0,577,0,1575,1575,116,0,-27,731,0
4640,0,0,578,0,1577,1576,117,0,-32,732,0
4644,0,0,577,0,1578,1578,118,0,-26,732,0
4648,0,0,577,0,1580,1579,119,0,-26,733,0
4652,0,0,577,0,1581,1581,120,0,-26,733,0
4656,0,0,578,0,1583,1582,121,0,-31,734,0
4660,0,0,577,0,1584,1584,122,0,-26,734,0
4664,0,0,577,0,1586,1585,123,0,-26,734,0
4668,0,0,577,0,1588,1587,125,0,-26,734,0
4672,0,0,577,0,1589,1589,126,0,-26,734,0
4676,0,0,577,0,1591,1590,127,0,-26,734,0
4680,0,0,576,0,1593,1592,129,0,-21,733,0
4684,0,0,577,0,1595,1594,130,0,-26,733,0
4688,0,0,577,0,1597,1595,131,0,-26,734,0
4692,0,0,577,0,1598,1597,132,0,-26,734,0
4696,0,0,577,0,1600,1599,134,0,-26,734,0
4700,0,0,577,0,1602,1601,135,0,-26,734,0
4704,0,0,577,0,1604,1603,136,0,-26,734,0
4708,0,0,578,0,1606,1605,138,0,-30,735,0
4712,0,0,576,0,1608,1607,139,0,-20,734,0
4716,0,0,576,0,1610,1609,140,0,-21,733,0
4720,0,0,575,0,1612,1610,142,0,-16,732,0
4724,0,0,575,0,1614,1612,143,0,-17,730,0
4728,0,0,576,0,1616,1614,144,0,-23,730,0
4732,0,0,575,0,1618,1616,146,0,-18,729,0
4736,0,0,575,0,1620,1618,147,0,-18,727,0
4740,0,0,575,0,1622,1620,149,0,-19,726,0
4744,0,0,575,0,1624,1623,150,0,-19,726,0
4748,0,0,574,0,1626,1625,152,0,-15,724,0
4752,0,0,574,0,1628,1627,154,0,-16,722,0
4756,0,0,574,0,1630,1629,155,0,-16,721,0
4760,0,0,573,0,1632,1631,156,0,-12,719,0
4764,0,0,573,0,1634,1633,158,0,-13,717,0
4768,0,0,573,0,1636,1635,159,0,-14,715,0
4772,0,0,573,0,1638,1637,161,0,-15,714,0
4776,0,0,573,0,1640,1639,162,0,-15,713,0
4780,0,0,573,0,1643,1642,164,0,-16,711,0
4784,0,0,573,0,1645,1644,166,0,-17,710,0
4788,0,0,573,0,1647,1646,167,0,-17,709,0
4792,0,0,572,0,1649,1648,169,0,-13,708,0
4796,0,0,573,0,1651,1651,170,0,-18,707,0
4800,0,0,572,0,1654,1653,172,0,-14,705,0
4804,0,0,572,0,1656,1655,174,0,-15,704,0
4808,0,0,572,0,1658,1657,175,0,-15,703,0
4812,0,0,572,0,1660,1659,177,0,-16,702,0
4816,0,0,571,0,1662,1662,178,0,-11,700,0
4820,0,0,571,0,1665,1664,180,0,-12,698,0
4824,0,0,571,0,1667,1667,182,0,-13,697,0
4828,0,0,571,0,1669,1669,183,0,-14,695,0
4832,0,0,570,0,1672,1671,185,0,-9,693,0
4836,0,0,571,0,1674,1674,187,0,-15,692,0
4840,0,0,570,0,1676,1676,188,0,-11,691,0
4844,0,0,571,0,1678,1679,190,0,-16,690,0
4848,0,0,570,0,1681,1681,192,0,-12,688,0
4852,0,0,570,0,1683,1683,193,0,-13,687,0
4856,0,0,570,0,1685,1685,195,0,-13,686,0
4860,0,0,569,0,1688,1688,196,0,-9,684,0
4864,0,0,569,0,1690,1690,198,0,-10,682,0
4868,0,0,569,0,1692,1693,200,0,-11,680,0
4872,0,0,569,0,1694,1695,202,0,-11,679,0
4876,0,0,569,0,1697,1697,203,0,-12,678,0
4880,0,0,569,0,1699,1700,205,0,-13,677,0
4884,0,0,569,0,1702,1702,207,0,-13,676,0
4888,0,0,569,0,1704,1705,208,0,-14,675,0
4892,0,0,569,0,1706,1707,210,0,-14,674,0
4896,0,0,570,0,1708,1709,212,0,-19,674,0
4900,0,0,569,0,1711,1712,213,0,-14,673,0
4904,0,0,569,0,1713,1714,215,0,-15,672,0
4908,0,0,569,0,1715,1717,217,0,-15,672,0
4912,0,0,568,0,1718,1719,218,0,-11,670,0
4916,0,0,569,0,1720,1721,220,0,-16,670,0
4920,0,0,569,0,1722,1724,222,0,-16,670,0
4924,0,0,569,0,1724,1726,223,0,-16,669,0
4928,0,0,569,0,1727,1728,225,0,-16,669,0
4932,0,0,569,0,1729,1731,227,0,-17,669,0
4936,0,0,569,0,1731,1733,228,0,-17,668,0
4940,0,0,570,0,1733,1735,230,0,-22,669,0
4944,0,0,569,0,1736,1738,231,0,-17,669,0
4948,0,0,569,0,1738,1740,233,0,-17,668,0
4952,0,0,569,0,1740,1742,235,0,-17,668,0
4956,0,0,569,0,1742,1745,237,0,-17,668,0
4960,0,0,569,0,1744,1747,238,0,-17,668,0
4964,0,0,569,0,1747,1749,240,0,-17,668,0
4968,0,0,570,0,1749,1751,241,0,-22,668,0
4972,0,0,570,0,1751,1753,243,0,-22,669,0
4976,0,0,571,0,1753,1756,245,0,-26,670,0
4980,0,0,570,0,1756,1758,246,0,-21,671,0
4984,0,0,572,0,1758,1760,248,0,-30,673,0
4988,0,0,571,0,1760,1763,249,0,-24,674,0
4992,0,0,571,0,1762,1765,251,0,-24,675,0
4996,0,0,572,0,1764,1767,252,0,-28,677,0
5000,0,0,571,0,1766,1769,254,0,-23,677,0
5004,0,0,572,0,1768,1771,255,0,-27,679,0
5008,0,0,572,0,1771,1773,257,0,-27,680,0
5012,0,0,572,0,1773,1775,259,0,-26,681,0
5016,0,0,573,0,1775,1778,260,0,-30,683,0
5020,0,0,572,0,1777,1780,261,0,-25,684,0
5024,0,0,573,0,1779,1782,263,0,-29,686,0
5028,0,0,574,0,1781,1784,265,0,-33,688,0
5032,0,0,573,0,1784,1786,266,0,-27,689,0
5036,0,0,575,0,1786,1788,268,0,-36,692,0
5040,0,0,574,0,1788,1790,269,0,-30,694,0
5044,0,0,574,0,1790,1793,271,0,-29,695,0
5048,0,0,574,0,1792,1795,272,0,-29,697,0
5052,0,0,573,0,1794,1797,274,0,-23,697,0
5056,0,0,575,0,1796,1799,275,0,-33,699,0
5060,0,0,575,0,1798,1801,276,0,-32,701,0
5064,0,0,575,0,1800,1803,278,0,-31,703,0
5068,0,0,575,0,1802,1805,279,0,-30,704,0
5072,0,0,575,0,1804,1807,281,0,-30,705,0
5076,0,0,577,0,1806,1809,282,0,-39,708,0
5080,0,0,576,0,1808,1811,284,0,-32,710,0
5084,0,0,577,0,1811,1812,285,0,-36,712,0
5088,0,0,577,0,1812,1814,287,0,-35,715,0
5092,0,0,577,0,1814,1816,288,0,-34,717,0
5096,0,0,577,0,1817,1818,289,0,-33,718,0
5100,0,0,577,0,1818,1820,291,0,-33,720,0
5104,0,0,578,0,1820,1822,292,0,-37,722,0
5108,0,0,578,0,1822,1824,293,0,-36,724,0
5112,0,0,579,0,1824,1825,295,0,-39,727,0
5116,0,0,579,0,1826,1827,296,0,-38,730,0
5120,0,0,579,0,1828,1829,298,0,-37,732,0
5124,0,0,580,0,1830,1831,299,0,-41,735,0
5128,0,0,580,0,1832,1833,301,0,-40,737,0
5132,0,0,579,0,1834,1834,302,0,-34,739,0
5136,0,0,580,0,1836,1836,303,0,-38,741,0
5140,0,0,580,0,1838,1838,304,0,-37,743,0
5144,0,0,581,0,1840,1840,306,0,-41,745,0
5148,0,0,580,0,1842,1841,307,0,-35,747,0
5152,0,0,579,0,1844,1843,308,0,-29,747,0
5156,0,0,581,0,1846,1845,309,0,-39,749,0
5160,0,0,581,0,1847,1847,311,0,-38,751,0
5164,0,0,581,0,1849,1849,312,0,-37,753,0
5168,0,0,581,0,1851,1850,313,0,-36,755,0
5172,0,0,582,0,1853,1852,315,0,-40,757,0
5176,0,0,582,0,1855,1854,316,0,-39,759,0
5180,0,0,582,0,1856,1855,317,0,-38,761,0
5184,0,0,581,0,1858,1857,318,0,-33,762,0
5188,0,0,582,0,1860,1859,320,0,-37,763,0
5192,0,0,582,0,1862,1861,321,0,-36,765,0
5196,0,0,583,0,1864,1863,322,0,-41,767,0
5200,0,0,582,0,1866,1864,323,0,-35,768,0
5204,0,0,583,0,1867,1866,325,0,-39,770,0
5208,0,0,583,0,1869,1868,326,0,-38,771,0
5212,0,0,583,0,1871,1869,327,0,-38,773,0
5216,0,0,584,0,1873,1871,329,0,-42,775,0
5220,0,0,583,0,1875,1873,330,0,-36,776,0
5224,0,0,584,0,1876,1875,331,0,-40,778,0
5228,0,0,584,0,1878,1877,332,0,-39,779,0
5232,0,0,584,0,1880,1878,334,0,-39,781,0
5236,0,0,584,0,1882,1880,335,0,-38,782,0
5240,0,0,583,0,1884,1882,337,0,-33,783,0
5244,0,0,584,0,1885,1883,337,0,-37,784,0
5248,0,0,584,0,1887,1885,339,0,-37,785,0
5252,0,0,584,0,1889,1887,340,0,-36,786,0
5256,0,0,584,0,1891,1889,342,0,-36,787,0
5260,0,0,584,0,1893,1891,343,0,-35,787,0
5264,0,0,584,0,1895,1893,344,0,-35,788,0
5268,0,0,584,0,1896,1894,345,0,-35,789,0
5272,0,0,584,0,1898,1896,347,0,-34,789,0
5276,0,0,585,0,1900,1898,348,0,-39,791,0
5280,0,0,584,0,1902,1899,349,0,-34,791,0
5284,0,0,584,0,1904,1901,351,0,-33,791,0
5288,0,0,584,0,1906,1903,352,0,-33,792,0
5292,0,0,584,0,1908,1905,353,0,-33,792,0
5296,0,0,585,0,1909,1907,355,0,-38,793,0
5300,0,0,584,0,1911,1909,356,0,-33,793,0
5304,0,0,584,0,1913,1911,357,0,-32,793,0
5308,0,0,584,0,1915,1913,359,0,-32,793,0
5312,0,0,584,0,1917,1914,360,0,-32,794,0
5316,0,0,584,0,1919,1916,361,0,-32,794,0
5320,0,0,583,0,1921,1918,363,0,-27,793,0
5324,0,0,584,0,1923,1920,364,0,-33,793,0
5328,0,0,583,0,1925,1922,365,0,-28,792,0
5332,0,0,583,0,1927,1923,366,0,-28,792,0
5336,0,0,583,0,1928,1925,368,0,-28,791,0
5340,0,0,583,0,1931,1927,369,0,-29,791,0
5344,0,0,584,0,1933,1929,371,0,-34,791,0
5348,0,0,584,0,1935,1931,372,0,-34,791,0
5352,0,0,583,0,1937,1933,374,0,-29,791,0
5356,0,0,583,0,1939,1935,375,0,-29,790,0
5360,0,0,581,0,1941,1937,376,0,-19,788,0
5364,0,0,582,0,1943,1939,378,0,-25,787,0
5368,0,0,582,0,1945,1941,379,0,-26,786,0
5372,0,0,581,0,1947,1943,381,0,-21,784,0
5376,0,0,582,0,1949,1945,382,0,-27,784,0
5380,0,0,581,0,1951,1947,384,0,-22,782,0
5384,0,0,581,0,1953,1949,385,0,-23,781,0
5388,0,0,581,0,1955,1951,387,1,-24,780,0
5392,0,0,581,0,1957,1953,388,1,-24,778,0
5396,0,0,581,0,1959,1955,390,1,-25,778,0
5400,0,0,581,0,1961,1957,391,1,-25,777,0
5404,0,0,581,0,1963,1959,393,1,-26,776,0
5408,0,0,581,0,1966,1962,394,1,-26,775,0
5412,0,0,580,0,1968,1964,396,1,-21,774,0
5416,0,0,580,0,1970,1966,398,1,-22,772,0
5420,0,0,579,0,1972,1968,399,1,-18,770,0
5424,0,0,579,0,1974,1970,400,1,-19,768,0
5428,0,0,580,0,1976,1972,402,1,-24,768,0
5432,0,0,579,0,1978,1975,403,1,-20,766,0
5436,0,0,580,0,1980,1977,405,0,-26,765,0
5440,0,0,579,0,1983,1979,407,0,-21,764,0
5444,0,0,579,0,1985,1981,408,1,-22,763,0
5448,0,0,579,0,1987,1983,410,1,-22,762,0
5452,0,0,578,0,1989,1985,411,1,-18,760,0
5456,0,0,578,0,1991,1988,413,1,-19,758,0
5460,0,0,578,0,1994,1990,414,0,-20,757,0
5464,0,0,579,0,1996,1992,416,1,-25,756,0
5468,0,0,579,0,1998,1994,418,1,-25,756,0
5472,0,0,578,0,2000,1997,419,0,-21,754,0
