0,0,0,525,0,0,0,0,0,2,479,0
5476,0,0,579,0,2002,1999,421,0,-26,754,0
5480,0,0,579,0,2005,2001,422,0,-26,754,0
5484,0,0,579,0,2007,2003,424,1,-26,754,0
5488,0,0,578,0,2009,2006,426,0,-22,753,0
5492,0,0,577,0,2011,2008,427,0,-17,751,0
5496,0,0,577,0,2014,2011,429,0,-18,749,0
5500,0,0,577,0,2016,2013,431,0,-19,748,0
5504,0,0,577,0,2018,2015,432,0,-19,746,0
5508,0,0,577,0,2020,2017,434,0,-20,745,0
5512,0,0,577,0,2023,2020,435,0,-21,744,0
5516,0,0,578,0,2025,2022,437,0,-26,744,0
5520,0,0,577,0,2027,2025,439,0,-21,743,0
5524,0,0,578,0,2030,2027,441,0,-26,743,0
5528,0,0,578,0,2032,2029,442,0,-26,743,0
5532,0,0,578,0,2034,2032,444,0,-26,743,0
5536,0,0,578,0,2037,2034,446,0,-26,743,0
5540,0,0,578,0,2039,2037,447,0,-26,743,0
5544,0,0,578,0,2041,2039,449,0,-26,743,0
5548,0,0,579,0,2044,2041,451,0,-31,744,0
5552,0,0,578,0,2046,2043,452,0,-26,744,0
5556,0,0,579,0,2048,2046,454,0,-31,745,0
5560,0,0,579,0,2051,2049,456,0,-30,745,0
5564,0,0,580,0,2053,2051,458,0,-35,747,0
5568,0,0,580,0,2056,2053,459,0,-34,748,0
5572,0,0,580,0,2058,2056,461,0,-34,749,0
5576,0,0,579,0,2060,2058,463,0,-28,750,0
5580,0,0,579,0,2063,2061,464,0,-28,750,0
5584,0,0,580,0,2065,2063,466,0,-33,751,0
5588,0,0,579,0,2068,2065,468,0,-28,751,0
5592,0,0,579,0,2070,2068,470,0,-28,751,0
5596,0,0,580,0,2072,2070,471,0,-32,752,0
5600,0,0,580,0,2075,2073,473,0,-32,753,0
5604,0,0,580,0,2077,2075,475,0,-32,753,0
5608,0,0,580,0,2080,2078,476,0,-31,754,0
5612,0,0,580,0,2082,2080,479,0,-31,755,0
5616,0,0,580,0,2084,2083,480,0,-31,755,0
5620,0,0,579,0,2087,2085,482,0,-26,755,0
5624,0,0,579,0,2089,2087,484,0,-26,755,0
5628,0,0,580,0,2092,2090,485,0,-31,755,0
5632,0,0,579,0,2094,2092,487,0,-26,755,0
5636,0,0,580,0,2096,2095,489,0,-31,755,0
5640,0,0,579,0,2099,2097,490,0,-26,755,0
5644,0,0,581,0,2101,2100,492,0,-35,756,0
5648,0,0,580,0,2104,2102,494,0,-30,757,0
5652,0,0,579,0,2106,2105,496,0,-25,756,0
5656,0,0,579,0,2108,2107,498,0,-25,756,0
5660,0,0,579,0,2111,2109,499,0,-25,755,0
5664,0,0,579,0,2113,2112,501,0,-26,755,0
5668,0,0,579,0,2116,2114,503,0,-26,755,0
5672,0,0,579,0,2118,2117,505,0,-26,754,0
5676,0,0,579,0,2120,2119,506,0,-26,754,0
5680,0,0,579,0,2123,2122,508,0,-26,754,0
5684,0,0,579,0,2125,2124,510,0,-26,754,0
5688,0,0,580,0,2128,2127,511,0,-31,754,0
5692,0,0,578,0,2130,2129,513,0,-21,753,0
5696,0,0,578,0,2132,2131,515,0,-22,752,0
5700,0,0,576,0,2135,2134,517,0,-13,750,0
5704,0,0,578,0,2137,2136,518,0,-23,749,0
5708,0,0,577,0,2140,2139,520,0,-19,747,0
5712,0,0,577,0,2142,2141,522,0,-20,746,0
5716,0,0,577,0,2144,2143,523,0,-20,745,0
5720,0,0,577,0,2147,2146,525,0,-21,744,0
5724,0,0,577,0,2149,2148,527,0,-21,743,0
5728,0,0,577,0,2152,2151,529,0,-22,742,0
5732,0,0,577,0,2154,2153,531,0,-22,741,0
5736,0,0,578,0,2156,2155,532,0,-27,742,0
5740,0,0,577,0,2159,2158,533,0,-22,741,0
5744,0,0,577,0,2161,2160,536,0,-23,740,0
5748,0,0,577,0,2163,2162,537,0,-23,740,0
5752,0,0,577,0,2166,2165,539,0,-23,739,0
5756,0,0,577,0,2168,2167,541,0,-23,739,0
5760,0,0,577,0,2170,2169,542,0,-23,738,0
5764,0,0,577,0,2173,2172,544,0,-24,738,0
5768,0,0,578,0,2175,2174,546,0,-29,738,0
5772,0,0,578,0,2177,2177,547,0,-28,739,0
5776,0,0,579,0,2180,2179,549,0,-33,740,0
5780,0,0,578,0,2182,2181,551,0,-28,740,0
5784,0,0,578,0,2184,2183,552,0,-27,741,0
5788,0,0,578,0,2187,2186,553,0,-27,741,0
5792,0,0,579,0,2189,2188,556,0,-32,742,0
5796,0,0,579,0,2191,2190,557,0,-32,743,0
5800,0,0,578,0,2194,2193,559,0,-26,743,0
5804,0,0,579,0,2196,2195,561,0,-31,744,0
5808,0,0,579,0,2198,2197,562,0,-31,745,0
5812,0,0,579,0,2200,2199,564,0,-30,745,0
5816,0,0,580,0,2203,2201,565,0,-35,747,0
5820,0,0,580,0,2205,2203,567,0,-34,748,0
5824,0,0,581,0,2207,2206,568,0,-38,750,0
5828,0,0,580,0,2209,2208,570,0,-33,751,0
5832,0,0,580,0,2212,2210,571,0,-32,752,0
5836,0,0,581,0,2214,2212,573,0,-37,754,0
5840,0,0,581,0,2216,2214,1,0,-36,755,0
5844,0,0,581,0,2218,2217,2,0,-35,757,0
5848,0,0,581,0,2220,2219,4,0,-35,758,0
5852,0,0,581,0,2222,2221,6,0,-34,759,0
5856,0,0,582,0,2225,2223,7,0,-38,761,0
5860,0,0,582,0,2227,2225,9,0,-38,762,0
5864,0,0,584,0,2229,2227,10,0,-46,766,0
5868,0,0,583,0,2231,2229,12,0,-40,768,0
5872,0,0,582,0,2233,2231,13,0,-34,769,0
5876,0,0,583,0,2236,2233,15,0,-39,770,0
5880,0,0,583,0,2238,2235,16,0,-38,772,0
5884,0,0,584,0,2240,2238,18,0,-42,774,0
5888,0,0,584,0,2242,2240,19,0,-41,776,0
5892,0,0,583,0,2244,2242,21,0,-35,777,0
5896,0,0,584,0,2246,2244,22,0,-40,779,0
5900,0,0,584,0,2248,2246,24,0,-39,780,0
5904,0,0,584,0,2250,2248,25,0,-38,782,0
5908,0,0,584,0,2252,2250,27,0,-38,783,0
5912,0,0,584,0,2254,2252,28,0,-37,784,0
5916,0,0,584,0,2256,2254,30,0,-37,785,0
5920,0,0,583,0,2258,2256,31,0,-31,785,0
5924,0,0,584,0,2260,2258,32,0,-36,786,0
5928,0,0,584,0,2262,2260,34,0,-36,787,0
5932,0,0,584,0,2264,2262,35,0,-35,788,0
5936,0,0,585,0,2266,2265,37,0,-40,789,0
5940,0,0,584,0,2268,2267,38,0,-34,790,0
5944,0,0,584,0,2270,2269,40,0,-34,790,0
5948,0,0,584,0,2272,2271,41,0,-34,791,0
5952,0,0,585,0,2274,2273,43,0,-38,792,0
5956,0,0,585,0,2276,2275,44,0,-38,793,0
5960,0,0,584,0,2278,2277,45,0,-33,793,0
5964,0,0,585,0,2280,2279,47,0,-37,794,0
5968,0,0,584,0,2282,2281,48,0,-32,794,0
5972,0,0,584,0,2284,2283,50,0,-32,794,0
5976,0,0,585,0,2286,2285,51,0,-37,795,0
5980,0,0,584,0,2288,2287,53,0,-32,795,0
5984,0,0,584,0,2290,2289,54,0,-32,795,0
5988,0,0,584,0,2292,2291,56,0,-32,795,0
5992,0,0,583,0,2294,2293,57,0,-27,794,0
5996,0,0,584,0,2296,2295,59,0,-32,794,0
6000,0,0,583,0,2298,2297,60,0,-27,793,0
6004,0,0,584,0,2300,2299,61,0,-32,793,0
6008,0,0,584,0,2302,2301,63,0,-32,793,0
6012,0,0,583,0,2304,2303,64,0,-28,793,0
6016,0,0,583,0,2306,2305,66,0,-28,792,0
6020,0,0,583,0,2308,2307,67,0,-28,791,0
6024,0,0,583,0,2310,2309,69,0,-29,791,0
6028,0,0,582,0,2312,2311,70,0,-24,789,0
6032,0,0,582,0,2314,2313,72,0,-25,788,0
6036,0,0,582,0,2316,2315,73,0,-25,787,0
6040,0,0,582,0,2318,2317,74,0,-26,786,0
6044,0,0,583,0,2320,2319,76,0,-31,786,0
6048,0,0,582,0,2322,2321,77,0,-26,785,0
6052,0,0,582,0,2324,2323,79,0,-26,784,0
6056,0,0,582,0,2326,2326,80,0,-27,784,0
6060,0,0,581,0,2328,2328,82,0,-22,782,0
6064,0,0,582,0,2331,2330,83,0,-28,782,0
6068,0,0,582,0,2333,2332,85,0,-28,781,0
6072,0,0,581,0,2335,2334,86,0,-23,780,0
6076,0,0,582,0,2337,2337,88,0,-29,780,0
6080,0,0,581,0,2339,2339,90,0,-24,779,0
6084,0,0,582,0,2341,2341,91,0,-29,779,0
6088,0,0,582,0,2343,2343,93,0,-29,778,0
6092,0,0,582,0,2346,2345,94,0,-30,778,0
6096,0,0,582,0,2348,2348,96,0,-30,778,0
6100,0,0,582,0,2350,2350,98,0,-30,778,0
6104,0,0,583,0,2352,2352,99,0,-34,779,0
6108,0,0,583,0,2354,2355,101,0,-34,780,0
6112,0,0,583,0,2357,2357,102,0,-34,780,0
6116,0,0,583,0,2359,2359,104,0,-34,781,0
6120,0,0,583,0,2361,2362,106,0,-33,781,0
6124,0,0,584,0,2364,2364,108,0,-38,783,0
6128,0,0,584,0,2366,2367,110,0,-37,784,0
6132,0,0,583,0,2368,2369,111,0,-32,784,0
6136,0,0,584,0,2371,2372,113,0,-37,785,0
6140,0,0,583,0,2373,2374,115,0,-31,785,0
6144,0,0,584,0,2376,2377,117,0,-36,786,0
6148,0,0,584,0,2378,2379,118,0,-36,787,0
6152,0,0,583,0,2381,2382,120,0,-31,787,0
6156,0,0,585,0,2383,2385,122,0,-40,788,0
6160,0,0,585,0,2386,2387,124,0,-39,790,0
6164,0,0,585,0,2389,2390,126,0,-39,791,0
6168,0,0,585,0,2391,2393,128,0,-38,792,0
6172,0,0,583,0,2394,2396,130,0,-28,792,0
6176,0,0,585,0,2397,2399,132,0,-38,793,0
6180,0,0,584,0,2400,2401,134,0,-33,793,0
6184,0,0,585,0,2402,2404,136,0,-37,794,0
6188,0,0,584,0,2405,2407,138,0,-32,794,0
6192,0,0,584,0,2408,2410,140,0,-32,794,0
6196,0,0,585,0,2411,2413,142,0,-37,795,0
6200,0,0,585,0,2414,2416,144,0,-36,796,0
6204,0,0,585,0,2416,2419,146,0,-36,796,0
6208,0,0,585,0,2419,2422,148,0,-36,797,0
6212,0,0,585,0,2422,2425,150,0,-36,798,0
6216,0,0,586,0,2425,2428,153,0,-40,799,0
6220,0,0,585,0,2428,2431,155,0,-35,799,0
6224,0,0,586,0,2431,2434,157,0,-39,801,0
6228,0,0,585,0,2434,2437,159,0,-34,801,0
6232,0,0,586,0,2437,2441,161,0,-39,802,0
6236,0,0,586,0,2440,2443,163,0,-38,803,0
6240,0,0,586,0,2443,2447,166,-1,-38,804,0
6244,0,0,586,0,2446,2450,168,0,-37,805,0
6248,0,0,586,0,2449,2453,170,-1,-37,805,0
6252,0,0,586,0,2452,2456,172,-1,-37,806,0
6256,0,0,587,0,2455,2459,174,-1,-41,807,0
6260,0,0,586,0,2458,2463,177,-1,-36,808,0
6264,0,0,586,0,2461,2466,179,-1,-36,808,0
6268,0,0,587,0,2464,2469,181,-1,-40,809,0
6272,0,0,586,0,2467,2473,183,-1,-35,809,0
6276,0,0,587,0,2470,2476,185,-1,-40,811,0
6280,0,0,586,0,2473,2479,188,-1,-34,811,0
6284,0,0,587,0,2476,2483,190,-1,-39,812,0
6288,0,0,587,0,2479,2486,192,-1,-39,812,0
6292,0,0,586,0,2482,2489,195,-1,-33,812,0
6296,0,0,587,0,2486,2493,197,-1,-38,813,0
6300,0,0,587,0,2489,2496,199,-1,-38,814,0
6304,0,0,587,0,2492,2499,202,-1,-38,814,0
6308,0,0,587,0,2495,2503,204,-1,-37,815,0
6312,0,0,587,0,2498,2506,206,-1,-37,815,0
6316,0,0,587,0,2501,2509,209,-2,-37,816,0
6320,0,0,587,0,2504,2513,211,-2,-37,816,0
6324,0,0,588,0,2508,2516,213,-2,-41,818,0
6328,0,0,589,0,2511,2519,216,-2,-45,820,0
6332,0,0,588,0,2514,2523,218,-2,-40,820,0
6336,0,0,589,0,2517,2526,221,-2,-44,822,0
6340,0,0,587,0,2520,2529,223,-2,-34,822,0
6344,0,0,589,0,2524,2533,225,-2,-44,823,0
6348,0,0,588,0,2526,2536,227,-2,-38,824,0
6352,0,0,588,0,2530,2540,230,-2,-38,824,0
6356,0,0,589,0,2533,2543,232,-2,-42,826,0
6360,0,0,588,0,2536,2547,235,-2,-37,826,0
6364,0,0,588,0,2540,2550,237,-2,-37,826,0
6368,0,0,588,0,2543,2553,239,-2,-37,826,0
6372,0,0,589,0,2546,2557,242,-2,-41,828,0
6376,0,0,589,0,2549,2560,244,-2,-41,828,0
6380,0,0,588,0,2552,2564,246,-2,-36,828,0
6384,0,0,589,0,2556,2567,249,-3,-41,829,0
6388,0,0,588,0,2559,2571,251,-2,-35,829,0
6392,0,0,588,0,2562,2574,254,-3,-35,829,0
6396,0,0,588,0,2566,2577,256,-3,-35,829,0
6400,0,0,588,0,2569,2581,259,-3,-35,829,0
6404,0,0,589,0,2572,2585,261,-3,-40,830,0
6408,0,0,589,0,2575,2588,264,-3,-40,831,0
6412,0,0,588,0,2578,2591,266,-3,-35,830,0
6416,0,0,588,0,2582,2595,269,-3,-35,830,0
6420,0,0,588,0,2585,2598,271,-3,-35,830,0
6424,0,0,588,0,2588,2602,273,-3,-35,830,0
6428,0,0,589,0,2592,2605,275,-3,-40,831,0
6432,0,0,587,0,2595,2609,278,-3,-30,830,0
6436,0,0,587,0,2598,2612,280,-3,-30,829,0
6440,0,0,586,0,2601,2616,283,-3,-26,827,0
6444,0,0,586,0,2604,2619,285,-3,-27,825,0
6448,0,0,585,0,2608,2623,288,-3,-23,823,0
6452,0,0,584,0,2611,2626,290,-3,-19,820,0
6456,0,0,584,0,2614,2630,292,-3,-20,818,0
6460,0,0,583,0,2618,2633,295,-4,-17,814,0
6464,0,0,583,0,2621,2637,297,-4,-18,812,0
6468,0,0,583,0,2624,2640,300,-4,-19,809,0
6472,0,0,581,0,2627,2643,302,-4,-11,805,0
6476,0,0,582,0,2631,2647,304,-4,-18,802,0
6480,0,0,580,0,2634,2651,307,-4,-9,798,0
6484,0,0,580,0,2637,2654,309,-4,-11,794,0
6488,0,0,579,0,2640,2657,312,-4,-8,790,0
6492,0,0,578,0,2644,2661,314,-4,-5,785,0
6496,0,0,578,0,2647,2665,317,-4,-7,781,0
6500,0,0,576,0,2650,2668,319,-4,0,776,0
6504,0,0,576,0,2653,2671,321,-4,-2,771,0
6508,0,0,576,0,2657,2675,324,-4,-4,766,0
6512,0,0,573,0,2660,2678,326,-4,7,760,0
6516,0,0,573,0,2663,2682,328,-4,4,754,0
6520,0,0,571,0,2666,2685,331,-4,11,747,0
6524,0,0,571,0,2670,2689,333,-4,8,740,0
6528,0,0,571,0,2673,2692,336,-4,5,735,0
6532,0,0,569,0,2676,2695,338,-4,12,728,0
6536,0,0,569,0,2680,2699,341,-5,9,722,0
6540,0,0,567,0,2683,2702,343,-5,16,714,0
6544,0,0,566,0,2686,2706,345,-4,17,707,0
6548,0,0,565,0,2689,2709,348,-5,19,699,0
6552,0,0,564,0,2692,2713,350,-5,20,692,0
6556,0,0,563,0,2696,2716,352,-5,22,684,0
6560,0,0,560,0,2699,2719,355,-5,32,675,0
6564,0,0,560,0,2702,2723,357,-5,28,666,0
6568,0,0,558,0,2705,2726,360,-5,34,657,0
6572,0,0,559,0,2708,2730,362,-5,25,649,0
6576,0,0,556,0,2712,2733,364,-5,36,640,0
6580,0,0,554,0,2715,2737,367,-5,41,630,0
6584,0,0,553,0,2718,2740,369,-5,41,620,0
6588,0,0,551,0,2721,2743,371,-5,46,609,0
6592,0,0,550,0,2724,2747,374,-5,46,598,0
6596,0,0,549,0,2728,2751,376,-5,46,588,0
6600,0,0,545,0,2731,2754,379,-6,61,575,0
6604,0,0,545,0,2734,2757,381,-5,55,564,0
6608,0,0,543,0,2737,2761,384,-6,60,552,0
6612,0,0,540,0,2740,2764,386,-6,69,539,0
6616,0,0,538,0,2744,2768,388,-6,72,525,0
6620,0,0,535,0,2747,2771,390,-6,80,510,0
6624,0,0,534,0,2750,2775,393,-6,79,496,0
6628,0,0,533,0,2753,2778,395,-6,77,482,0
6632,0,0,528,0,2756,2781,398,-6,95,465,0
6636,0,0,527,0,2760,2785,400,-6,92,449,0
6640,0,0,525,0,2763,2788,402,-6,94,434,0
6644,0,0,523,0,2766,2792,405,-6,97,417,0
6648,0,0,521,0,2769,2795,407,-6,99,401,0
6652,0,0,519,0,2772,2799,410,-6,100,385,0
6656,0,0,516,0,2776,2802,412,-6,100,368,0
6660,0,0,515,0,2779,2806,414,-6,100,352,0
6664,0,0,512,0,2782,2809,417,-6,100,334,0
6668,0,0,510,0,2785,2813,419,-7,100,317,0
6672,0,0,508,0,2788,2816,422,-7,100,300,0
6676,0,0,507,0,2791,2820,424,-7,100,283,0
6680,0,0,506,0,2794,2823,426,-7,100,268,0
6684,0,0,505,0,2798,2827,429,-7,100,253,0
6688,0,0,504,0,2801,2830,431,-7,100,239,0
6692,0,0,503,0,2804,2834,433,-7,100,225,0
6696,0,0,502,0,2807,2837,436,-7,100,212,0
6700,0,0,500,0,2810,2841,438,-7,100,198,0
6704,0,0,500,0,2814,2844,441,-7,100,186,0
6708,0,0,499,0,2817,2848,443,-7,100,174,0
6712,0,0,498,0,2820,2851,446,-7,100,163,0
6716,0,0,498,0,2823,2855,448,-8,95,153,0
6720,0,0,497,0,2826,2858,450,-8,95,142,0
6724,0,0,497,0,2830,2862,453,-7,90,133,0
6728,0,0,497,0,2833,2865,455,-8,86,125,0
6732,0,0,496,0,2836,2869,458,-8,87,117,0
6736,0,0,496,0,2839,2872,460,-8,83,109,0
6740,0,0,496,0,2843,2876,462,-8,80,103,0
6744,0,0,495,0,2846,2879,465,-8,82,96,0
6748,0,0,495,0,2849,2883,467,-8,79,89,0
6752,0,0,495,0,2852,2886,470,-8,76,84,0
6756,0,0,494,0,2856,2890,472,-8,78,78,0
6760,0,0,493,0,2859,2893,475,-8,80,72,0
6764,0,0,494,0,2862,2897,477,-8,73,67,0
6768,0,0,494,0,2865,2901,479,-8,71,63,0
6772,0,0,494,0,2869,2904,482,-9,69,59,0
6776,0,0,494,0,2872,2907,484,-8,67,56,0
6780,0,0,494,0,2876,2911,487,-9,65,53,0
6784,0,0,494,0,2879,2915,489,-9,64,50,0
6788,0,0,494,0,2882,2918,492,-9,63,47,0
6792,0,0,493,0,2885,2921,494,-9,67,44,0
6796,0,0,494,0,2888,2925,497,-9,60,42,0
6800,0,0,493,0,2892,2929,499,-9,64,40,0
6804,0,0,492,0,2895,2932,502,-9,68,37,0
6808,0,0,493,0,2899,2936,504,-9,62,35,0
6812,0,0,493,0,2902,2939,507,-9,61,33,0
6816,0,0,493,0,2905,2943,509,-9,60,31,0
6820,0,0,493,0,2909,2947,511,-9,59,30,0
6824,0,0,494,0,2912,2950,514,-9,54,29,0
6828,0,0,494,0,2915,2953,516,-9,54,29,0
6832,0,0,494,0,2919,2957,519,-9,53,29,0
6836,0,0,495,0,2922,2961,522,-9,48,29,0
6840,0,0,494,0,2925,2964,524,-9,53,29,0
6844,0,0,494,0,2929,2968,526,-9,53,28,0
6848,0,0,494,0,2932,2971,529,-9,53,28,0
6852,0,0,494,0,2935,2975,531,-10,53,28,0
6856,0,0,494,0,2938,2978,533,-10,53,27,0
6860,0,0,493,0,2942,2982,536,-9,58,26,0
6864,0,0,494,0,2945,2985,538,-10,52,26,0
6868,0,0,494,0,2949,2989,541,-10,52,26,0
6872,0,0,494,0,2952,2993,543,-10,52,26,0
6876,0,0,495,0,2955,2996,546,-10,47,27,0
6880,0,0,494,0,2959,3000,548,-10,52,27,0
6884,0,0,494,0,2962,3003,551,-10,52,26,0
6888,0,0,494,0,2966,3007,553,-10,52,26,0
6892,0,0,495,0,2969,3011,556,-10,47,27,0
6896,0,0,494,0,2972,3014,559,-10,53,27,0
6900,0,0,494,0,2975,3017,561,-10,52,27,0
6904,0,0,494,0,2979,3021,563,-10,52,27,0
6908,0,0,495,0,2982,3025,566,-10,48,27,0
6912,0,0,494,0,2985,3028,568,-10,53,27,0
6916,0,0,495,0,2989,3031,570,-10,48,28,0
6920,0,0,495,0,2992,3035,573,-10,48,28,0
6924,0,0,494,0,2995,3039,576,-10,53,28,0
6928,0,0,495,0,2999,3042,578,-11,48,29,0
6932,0,0,495,0,3002,3046,580,-10,48,29,0
6936,0,0,495,0,3005,3049,583,-11,49,30,0
6940,0,0,495,0,3008,3053,585,-11,49,30,0
6944,0,0,495,0,3012,3056,588,-11,49,30,0
6948,0,0,495,0,3015,3060,590,-11,49,31,0
6952,0,0,495,0,3018,3063,593,-11,49,31,0
6956,0,0,495,0,3022,3067,595,-11,50,31,0
6960,0,0,495,0,3025,3070,598,-11,50,31,0
6964,0,0,495,0,3028,3074,600,-11,50,32,0
6968,0,0,495,0,3032,3077,603,-11,50,32,0
6972,0,0,495,0,3035,3081,605,-11,50,32,0
6976,0,0,495,0,3038,3084,607,-11,50,32,0
6980,0,0,495,0,3042,3088,609,-11,50,32,0
6984,0,0,495,0,3045,3091,612,-11,50,33,0
6988,0,0,495,0,3048,3095,615,-11,50,33,0
6992,0,0,495,0,3052,3098,617,-11,50,33,0
6996,0,0,496,0,3055,3102,619,-11,46,34,0
7000,0,0,495,0,3058,3105,622,-11,51,34,0
7004,0,0,495,0,3062,3109,624,-12,51,34,0
7008,0,0,495,0,3065,3112,627,-12,51,34,0
7012,0,0,494,0,3068,3116,629,-11,56,33,0
7016,0,0,495,0,3071,3119,632,-12,50,33,0
7020,0,0,494,0,3074,3123,634,-12,55,32,0
7024,0,0,495,0,3078,3126,636,-12,50,32,0
7028,0,0,495,0,3081,3129,638,-12,50,32,0
7032,0,0,495,0,3084,3133,641,-12,50,33,0
7036,0,0,494,0,3087,3136,643,-12,55,32,0
7040,0,0,495,0,3090,3139,646,-12,50,32,0
7044,0,0,495,0,3093,3143,648,-12,50,32,0
7048,0,0,494,0,3096,3146,650,-12,55,31,0
7052,0,0,494,0,3099,3149,652,-12,55,31,0
7056,0,0,494,0,3102,3152,655,-12,54,30,0
7060,0,0,494,0,3105,3155,657,-12,54,30,0
7064,0,0,494,0,3108,3159,659,-12,54,29,0
7068,0,0,494,0,3111,3161,661,-12,54,29,0
7072,0,0,493,0,3114,3165,663,-12,58,28,0
7076,0,0,494,0,3116,3167,665,-12,53,27,0
7080,0,0,493,0,3119,3170,667,-12,57,26,0
7084,0,0,494,0,3122,3173,669,-13,52,26,0
7088,0,0,494,0,3124,3176,671,-13,52,26,0
7092,0,0,494,0,3126,3179,673,-13,52,26,0
7096,0,0,495,0,3129,3182,675,-13,47,27,0
7100,0,0,493,0,3131,3184,676,-13,57,26,0
7104,0,0,493,0,3134,3187,679,-13,57,25,0
7108,0,0,493,0,3136,3189,680,-13,56,24,0
7112,0,0,493,0,3138,3191,681,-13,56,23,0
7116,0,0,492,0,3140,3194,683,-13,60,22,0
7120,0,0,493,0,3142,3196,685,-13,55,21,0
7124,0,0,493,0,3144,3198,686,-13,55,21,0
7128,0,0,494,0,3146,3201,688,-13,50,21,0
7132,0,0,493,0,3148,3203,689,-13,55,21,0
7136,0,0,495,0,3149,3205,690,-13,45,22,0
7140,0,0,494,0,3151,3206,691,-13,50,22,0
7144,0,0,494,0,3153,3208,693,-14,50,23,0
7148,0,0,494,0,3154,3210,694,-14,51,23,0
7152,0,0,494,0,3156,3212,695,-14,51,23,0
7156,0,0,495,0,3157,3213,696,-14,46,24,0
7160,0,0,494,0,3158,3215,697,-14,51,24,0
7164,0,0,495,0,3160,3217,698,-14,46,25,0
7168,0,0,495,0,3161,3218,699,-14,47,26,0
7172,0,0,495,0,3162,3220,700,-14,47,27,0
7176,0,0,495,0,3163,3221,701,-14,48,28,0
7180,0,0,495,0,3165,3223,702,-14,48,28,0
7184,0,0,496,0,3166,3224,703,-14,43,30,0
