0,0,0,525,0,0,0,0,0,2,479,0
7188,0,0,495,0,3167,3226,704,-14,49,30,0
7192,0,0,494,0,3168,3227,705,-14,54,29,0
7196,0,0,496,0,3170,3228,706,-14,44,31,0
7200,0,0,496,0,3171,3229,707,-14,45,32,0
7204,0,0,495,0,3172,3231,708,-14,50,32,0
7208,0,0,496,0,3173,3232,709,-14,45,33,0
7212,0,0,495,0,3174,3233,709,-14,50,33,0
7216,0,0,496,0,3175,3234,710,-14,46,34,0
7220,0,0,495,0,3176,3235,711,-14,51,34,0
7224,0,0,495,0,3177,3236,712,-14,51,34,0
7228,0,0,496,0,3178,3237,712,-14,46,35,0
7232,0,0,496,0,3179,3238,713,-14,46,36,0
7236,0,0,496,0,3180,3239,714,-14,47,36,0
7240,0,0,496,0,3181,3240,714,-14,47,37,0
7244,0,0,496,0,3182,3241,715,-15,47,37,0
7248,0,0,497,0,3182,3241,715,-14,43,39,0
7252,0,0,496,0,3183,3242,716,-14,48,39,0
7256,0,0,497,0,3184,3243,717,-14,44,40,0
7260,0,0,496,0,3185,3244,717,-14,49,40,0
7264,0,0,496,0,3186,3245,718,-14,49,41,0
7268,0,0,496,0,3187,3245,718,-14,49,41,0
7272,0,0,496,0,3188,3247,719,-14,49,41,0
7276,0,0,496,0,3189,3247,720,-14,49,41,0
7280,0,0,496,0,3190,3248,720,-14,49,41,0
7284,0,0,496,0,3191,3249,721,-14,49,41,0
7288,0,0,496,0,3192,3250,722,-14,49,41,0
7292,0,0,496,0,3192,3251,722,-14,49,41,0
7296,0,0,496,0,3194,3252,723,-14,49,42,0
7300,0,0,496,0,3194,3253,724,-14,49,42,0
7304,0,0,495,0,3196,3254,724,-14,54,41,0
7308,0,0,495,0,3196,3255,725,-14,54,40,0
7312,0,0,495,0,3198,3256,726,-14,54,39,0
7316,0,0,495,0,3199,3257,727,-14,53,39,0
7320,0,0,495,0,3200,3258,728,-14,53,38,0
7324,0,0,495,0,3201,3259,728,-14,53,38,0
7328,0,0,495,0,3203,3261,729,-14,53,37,0
7332,0,0,495,0,3204,3262,731,-14,52,37,0
7336,0,0,496,0,3206,3263,731,-14,47,38,0
7340,0,0,495,0,3207,3265,733,-14,53,37,0
7344,0,0,497,0,3208,3266,733,-14,43,39,0
7348,0,0,496,0,3210,3267,734,-14,48,39,0
7352,0,0,495,0,3212,3269,736,-14,53,38,0
7356,0,0,496,0,3213,3270,737,-14,48,39,0
7360,0,0,496,0,3214,3271,737,-14,48,39,0
7364,0,0,496,0,3216,3273,738,-14,48,39,0
7368,0,0,496,0,3217,3273,739,-14,49,40,0
7372,0,0,496,0,3219,3275,740,-14,49,40,0
7376,0,0,497,0,3220,3276,741,-14,44,41,0
7380,0,0,495,0,3221,3277,742,-14,54,40,0
7384,0,0,495,0,3222,3278,743,-14,54,40,0
7388,0,0,495,0,3223,3279,743,-14,53,39,0
7392,0,0,495,0,3224,3280,744,-14,53,39,0
7396,0,0,495,0,3225,3281,745,-14,53,38,0
7400,0,0,496,0,3226,3282,746,-14,48,38,0
7404,0,0,496,0,3228,3283,747,-13,48,39,0
7408,0,0,498,0,3229,3284,747,-14,39,41,0
7412,0,0,495,0,3230,3285,748,-13,54,40,0
7416,0,0,496,0,3231,3286,749,-13,49,40,0
7420,0,0,496,0,3232,3287,749,-13,49,41,0
7424,0,0,496,0,3233,3288,750,-13,49,41,0
7428,0,0,496,0,3234,3289,751,-13,49,41,0
7432,0,0,495,0,3235,3290,752,-13,54,40,0
7436,0,0,496,0,3236,3291,752,-13,49,40,0
7440,0,0,496,0,3237,3292,753,-13,49,41,0
7444,0,0,496,0,3238,3293,754,-13,49,41,0
7448,0,0,496,0,3238,3294,754,-14,49,41,0
7452,0,0,497,0,3239,3295,755,-14,44,42,0
7456,0,0,496,0,3240,3296,756,-14,50,42,0
7460,0,0,495,0,3241,3297,756,-14,54,41,0
7464,0,0,495,0,3242,3298,757,-14,54,40,0
7468,0,0,495,0,3243,3299,758,-14,54,40,0
7472,0,0,495,0,3244,3301,758,-14,53,39,0
7476,0,0,494,0,3246,3302,759,-14,58,38,0
7480,0,0,495,0,3246,3303,760,-14,53,37,0
7484,0,0,495,0,3248,3304,761,-14,52,37,0
7488,0,0,495,0,3249,3305,762,-14,52,37,0
7492,0,0,495,0,3250,3307,763,-14,52,36,0
7496,0,0,496,0,3252,3308,764,-14,47,37,0
7500,0,0,495,0,3253,3310,765,-14,52,37,0
7504,0,0,495,0,3254,3311,766,-14,52,36,0
7508,0,0,495,0,3256,3313,767,-14,52,36,0
7512,0,0,494,0,3258,3314,768,-14,57,35,0
7516,0,0,494,0,3259,3315,769,-14,56,34,0
7520,0,0,493,0,3261,3317,771,-14,60,32,0
7524,0,0,493,0,3262,3318,771,-14,60,31,0
7528,0,0,493,0,3264,3320,772,-13,59,29,0
7532,0,0,493,0,3265,3321,774,-14,58,28,0
7536,0,0,492,0,3266,3322,774,-14,63,26,0
7540,0,0,492,0,3268,3323,775,-13,62,24,0
7544,0,0,491,0,3269,3324,776,-13,66,22,0
7548,0,0,491,0,3270,3325,777,-13,65,20,0
7552,0,0,491,0,3271,3326,777,-14,64,18,0
7556,0,0,492,0,3271,3327,778,-14,58,17,0
7560,0,0,491,0,3272,3327,778,-13,62,15,0
7564,0,0,492,0,3273,3327,779,-13,57,14,0
7568,0,0,492,0,3273,3328,779,-13,56,14,0
7572,0,0,492,0,3273,3328,779,-13,56,13,0
7576,0,0,493,0,3274,3328,779,-13,51,13,0
7580,0,0,493,0,3274,3328,779,-13,51,14,0
7584,0,0,494,0,3274,3328,779,-13,47,15,0
7588,0,0,494,0,3274,3328,779,-13,47,16,0
7592,0,0,494,0,3274,3327,779,-13,47,17,0
7596,0,0,496,0,3273,3327,779,-13,38,19,0
7600,0,0,496,0,3273,3327,779,-13,39,22,0
7604,0,0,497,0,3272,3326,778,-13,36,25,0
7608,0,0,497,0,3272,3326,778,-13,37,27,0
7612,0,0,497,0,3271,3325,777,-13,38,30,0
7616,0,0,498,0,3270,3325,777,-13,34,33,0
7620,0,0,498,0,3269,3323,776,-13,36,35,0
7624,0,0,498,0,3268,3323,775,-13,37,38,0
7628,0,0,497,0,3267,3321,774,-13,43,39,0
7632,0,0,497,0,3266,3320,774,-13,44,40,0
7636,0,0,496,0,3264,3319,772,-13,49,40,0
7640,0,0,496,0,3263,3317,772,-13,49,41,0
7644,0,0,495,0,3261,3316,770,-13,54,40,0
7648,0,0,495,0,3259,3315,770,-13,54,39,0
7652,0,0,495,0,3258,3313,768,-13,53,39,0
7656,0,0,497,0,3256,3311,767,-13,43,40,0
7660,0,0,497,0,3254,3309,765,-13,44,41,0
7664,0,0,498,0,3252,3308,764,-14,40,43,0
7668,0,0,499,0,3250,3306,763,-14,36,45,0
7672,0,0,499,0,3247,3304,761,-14,37,48,0
7676,0,0,499,0,3245,3302,760,-14,38,50,0
7680,0,0,499,0,3243,3300,758,-14,39,51,0
7684,0,0,499,0,3240,3298,756,-14,40,53,0
7688,0,0,497,0,3238,3296,755,-14,50,53,0
7692,0,0,497,0,3235,3294,753,-14,50,53,0
7696,0,0,496,0,3232,3292,751,-15,54,52,0
7700,0,0,493,0,3229,3290,750,-15,68,48,0
7704,0,0,491,0,3226,3287,748,-15,76,43,0
7708,0,0,489,0,3224,3285,746,-15,84,37,0
7712,0,0,488,0,3221,3283,744,-15,86,31,0
7716,0,0,487,0,3219,3281,743,-15,88,24,0
7720,0,0,487,0,3216,3278,741,-15,85,18,0
7724,0,0,488,0,3214,3276,739,-15,77,14,0
7728,0,0,488,0,3211,3273,738,-15,75,10,0
7732,0,0,489,0,3209,3271,736,-15,69,7,0
7736,0,0,489,0,3206,3269,734,-15,68,5,0
7740,0,0,490,0,3204,3266,732,-15,62,3,0
7744,0,0,490,0,3201,3263,730,-15,61,2,0
7748,0,0,490,0,3198,3261,728,-15,60,1,0
7752,0,0,489,0,3196,3258,726,-15,65,0,0
7756,0,0,488,0,3193,3255,724,-15,69,-2,0
7760,0,0,486,0,3190,3252,723,-15,77,-6,0
7764,0,0,485,0,3188,3249,720,-15,80,-11,0
7768,0,0,484,0,3185,3247,718,-15,83,-16,0
7772,0,0,482,0,3182,3244,716,-15,90,-22,0
7776,0,0,481,0,3179,3241,714,-15,92,-28,0
7780,0,0,482,0,3176,3238,712,-15,85,-33,0
7784,0,0,481,0,3173,3236,710,-15,87,-38,0
7788,0,0,482,0,3170,3233,708,-15,80,-42,0
7792,0,0,483,0,3168,3230,706,-15,74,-45,0
7796,0,0,484,0,3164,3227,704,-15,68,-46,0
7800,0,0,484,0,3162,3225,702,-15,67,-47,0
7804,0,0,484,0,3158,3221,700,-15,66,-49,0
7808,0,0,484,0,3156,3219,698,-15,66,-50,0
7812,0,0,484,0,3153,3216,696,-15,65,-51,0
7816,0,0,484,0,3150,3213,694,-15,65,-51,0
7820,0,0,483,0,3147,3210,692,-16,69,-53,0
7824,0,0,483,0,3144,3207,689,-16,69,-55,0
7828,0,0,483,0,3140,3205,688,-16,68,-56,0
7832,0,0,483,0,3138,3201,685,-16,67,-57,0
7836,0,0,483,0,3134,3199,683,-16,67,-58,0
7840,0,0,483,0,3131,3196,681,-16,66,-59,0
7844,0,0,483,0,3128,3193,679,-16,66,-60,0
7848,0,0,484,0,3125,3190,676,-16,61,-60,0
7852,0,0,485,0,3122,3187,674,-16,56,-59,0
7856,0,0,486,0,3119,3184,672,-16,52,-57,0
7860,0,0,487,0,3115,3181,670,-16,48,-55,0
7864,0,0,489,0,3112,3178,667,-16,39,-51,0
7868,0,0,490,0,3109,3175,665,-16,36,-47,0
7872,0,0,492,0,3106,3171,663,-16,28,-41,0
7876,0,0,495,0,3102,3168,661,-16,17,-34,0
7880,0,0,496,0,3099,3165,658,-16,15,-26,0
7884,0,0,499,0,3096,3162,656,-16,4,-16,0
7888,0,0,501,0,3093,3159,654,-16,0,-6,0
7892,0,0,502,0,3089,3155,651,-16,0,3,0
7896,0,0,507,0,3086,3152,649,-16,-20,16,0
7900,0,0,509,0,3083,3149,647,-16,-23,30,0
7904,0,0,511,0,3079,3145,644,-16,-27,44,0
7908,0,0,515,0,3076,3142,642,-16,-40,60,0
7912,0,0,517,0,3073,3138,639,-16,-42,76,0
7916,0,0,519,0,3069,3135,637,-16,-44,92,0
7920,0,0,521,0,3066,3131,634,-16,-46,109,0
7924,0,0,524,0,3062,3128,632,-16,-53,126,0
7928,0,0,525,0,3059,3125,630,-16,-50,142,0
7932,0,0,526,0,3056,3121,627,-16,-48,158,0
7936,0,0,527,0,3052,3117,625,-16,-46,173,0
7940,0,0,528,0,3049,3114,622,-16,-44,187,0
7944,0,0,529,0,3046,3111,620,-16,-42,201,0
7948,0,0,529,0,3042,3107,617,-16,-36,213,0
7952,0,0,529,0,3039,3103,615,-16,-30,224,0
7956,0,0,530,0,3035,3100,612,-16,-30,235,0
7960,0,0,529,0,3032,3096,610,-16,-20,244,0
7964,0,0,528,0,3028,3093,607,-16,-12,251,0
7968,0,0,527,0,3025,3089,604,-16,-4,257,0
7972,0,0,526,0,3022,3085,602,-16,3,261,0
7976,0,0,525,0,3018,3082,599,-16,9,264,0
7980,0,0,524,0,3014,3078,597,-16,16,266,0
7984,0,0,523,0,3011,3075,594,-16,21,266,0
7988,0,0,521,0,3008,3071,592,-15,31,265,0
7992,0,0,520,0,3004,3067,589,-16,35,264,0
7996,0,0,519,0,3001,3064,587,-15,39,261,0
8000,0,0,517,0,2997,3060,585,-15,48,257,0
8004,0,0,516,0,2994,3057,582,-15,51,253,0
8008,0,0,514,0,2990,3053,579,-15,58,247,0
8012,0,0,512,0,2987,3049,576,-15,66,240,0
8016,0,0,511,0,2983,3045,574,-15,67,233,0
8020,0,0,509,0,2980,3042,571,-15,74,225,0
8024,0,0,508,0,2976,3038,569,-15,75,217,0
8028,0,0,506,0,2972,3034,566,-15,81,208,0
8032,0,0,505,0,2969,3031,564,-15,82,199,0
8036,0,0,506,0,2965,3027,561,-15,73,192,0
8040,0,0,503,0,2962,3023,558,-15,84,183,0
8044,0,0,503,0,2958,3019,556,-15,80,175,0
8048,0,0,502,0,2955,3016,553,-15,81,167,0
8052,0,0,500,0,2951,3012,551,-15,87,158,0
8056,0,0,500,0,2948,3009,548,-15,83,150,0
8060,0,0,498,0,2944,3005,545,-15,89,141,0
8064,0,0,498,0,2940,3001,543,-15,85,133,0
8068,0,0,497,0,2937,2997,540,-15,86,124,0
8072,0,0,496,0,2933,2993,538,-15,87,116,0
8076,0,0,496,0,2930,2990,535,-15,83,109,0
8080,0,0,495,0,2926,2986,533,-15,85,101,0
8084,0,0,494,0,2923,2982,530,-15,86,94,0
8088,0,0,493,0,2919,2979,527,-15,87,86,0
8092,0,0,492,0,2916,2975,524,-14,89,78,0
8096,0,0,492,0,2912,2971,522,-14,85,71,0
8100,0,0,491,0,2908,2967,519,-14,87,64,0
8104,0,0,491,0,2905,2964,517,-14,84,58,0
8108,0,0,489,0,2901,2960,514,-14,90,50,0
8112,0,0,490,0,2898,2956,512,-14,82,44,0
8116,0,0,488,0,2894,2953,509,-14,89,37,0
8120,0,0,487,0,2890,2949,506,-14,91,30,0
8124,0,0,486,0,2887,2945,503,-14,92,23,0
8128,0,0,486,0,2883,2941,501,-14,89,16,0
8132,0,0,485,0,2880,2938,498,-14,91,9,0
8136,0,0,486,0,2876,2934,495,-14,83,4,0
8140,0,0,484,0,2873,2930,493,-14,90,-1,0
8144,0,0,483,0,2869,2927,490,-14,92,-8,0
8148,0,0,484,0,2866,2923,488,-14,84,-13,0
8152,0,0,483,0,2862,2919,485,-14,87,-19,0
8156,0,0,484,0,2858,2915,483,-14,79,-23,0
8160,0,0,481,0,2855,2911,480,-14,92,-29,0
8164,0,0,481,0,2851,2908,478,-14,89,-35,0
8168,0,0,481,0,2847,2904,475,-14,87,-40,0
8172,0,0,479,0,2844,2900,472,-14,94,-46,0
8176,0,0,479,0,2840,2897,470,-14,91,-51,0
8180,0,0,478,0,2837,2893,467,-14,93,-57,0
8184,0,0,478,0,2833,2889,464,-13,91,-63,0
8188,0,0,477,0,2830,2885,462,-14,93,-68,0
8192,0,0,477,0,2826,2882,459,-14,91,-73,0
8196,0,0,477,0,2822,2878,456,-13,88,-78,0
8200,0,0,476,0,2819,2874,454,-14,91,-83,0
8204,0,0,476,0,2815,2871,451,-13,89,-87,0
8208,0,0,476,0,2812,2867,448,-13,87,-91,0
8212,0,0,476,0,2808,2863,446,-13,85,-95,0
8216,0,0,476,0,2805,2859,443,-13,83,-98,0
8220,0,0,475,0,2801,2855,441,-13,87,-102,0
8224,0,0,477,0,2797,2852,438,-13,75,-104,0
8228,0,0,476,0,2794,2848,436,-13,79,-106,0
8232,0,0,476,0,2790,2845,433,-13,78,-108,0
8236,0,0,477,0,2787,2841,430,-13,73,-109,0
8240,0,0,476,0,2783,2837,427,-13,77,-111,0
8244,0,0,477,0,2780,2833,425,-13,71,-112,0
8248,0,0,479,0,2776,2829,422,-13,61,-111,0
8252,0,0,479,0,2772,2825,420,-13,62,-110,0
8256,0,0,480,0,2769,2822,417,-13,57,-109,0
8260,0,0,480,0,2765,2818,414,-13,58,-107,0
8264,0,0,482,0,2762,2814,412,-13,49,-104,0
8268,0,0,481,0,2758,2811,409,-13,55,-102,0
8272,0,0,482,0,2754,2807,407,-13,51,-99,0
8276,0,0,484,0,2751,2803,404,-13,43,-95,0
8280,0,0,483,0,2747,2799,402,-13,50,-93,0
8284,0,0,486,0,2744,2796,399,-13,36,-88,0
8288,0,0,486,0,2740,2792,396,-13,39,-83,0
8292,0,0,486,0,2736,2788,394,-13,41,-79,0
8296,0,0,489,0,2733,2784,391,-13,28,-73,0
8300,0,0,488,0,2729,2781,388,-12,36,-68,0
8304,0,0,490,0,2726,2777,385,-12,28,-62,0
8308,0,0,491,0,2722,2773,383,-13,26,-56,0
8312,0,0,491,0,2719,2769,380,-12,29,-50,0
8316,0,0,492,0,2715,2765,378,-12,27,-44,0
8320,0,0,492,0,2712,2762,375,-12,30,-39,0
8324,0,0,494,0,2708,2758,373,-12,22,-32,0
8328,0,0,495,0,2704,2755,370,-12,20,-26,0
8332,0,0,496,0,2701,2751,367,-12,19,-19,0
8336,0,0,497,0,2697,2747,365,-12,17,-12,0
8340,0,0,498,0,2694,2743,362,-12,15,-5,0
8344,0,0,500,0,2690,2739,359,-12,9,3,0
8348,0,0,501,0,2687,2735,357,-12,8,11,0
8352,0,0,502,0,2683,2732,354,-12,7,19,0
8356,0,0,504,0,2679,2728,352,-12,1,28,0
8360,0,0,503,0,2676,2725,349,-12,10,36,0
8364,0,0,505,0,2672,2721,346,-12,4,44,0
8368,0,0,505,0,2669,2717,344,-12,7,52,0
8372,0,0,505,0,2665,2713,341,-12,11,58,0
8376,0,0,507,0,2662,2709,338,-11,4,66,0
8380,0,0,508,0,2658,2705,336,-12,3,74,0
8384,0,0,510,0,2654,2702,333,-11,-2,83,0
8388,0,0,510,0,2651,2698,330,-11,1,91,0
8392,0,0,510,0,2647,2694,328,-11,5,98,0
8396,0,0,512,0,2644,2690,325,-11,-1,106,0
8400,0,0,513,0,2640,2687,322,-11,-2,114,0
8404,0,0,513,0,2636,2683,320,-11,1,121,0
8408,0,0,514,0,2633,2679,317,-11,0,129,0
8412,0,0,514,0,2629,2675,315,-11,3,136,0
8416,0,0,516,0,2626,2671,312,-11,-3,143,0
8420,0,0,516,0,2622,2668,309,-11,0,150,0
8424,0,0,518,0,2619,2664,307,-11,-6,158,0
8428,0,0,518,0,2615,2660,304,-11,-2,166,0
8432,0,0,518,0,2612,2657,302,-11,0,172,0
8436,0,0,520,0,2608,2653,299,-11,-6,180,0
8440,0,0,520,0,2604,2649,296,-11,-2,186,0
8444,0,0,521,0,2601,2645,293,-11,-4,193,0
8448,0,0,520,0,2597,2641,291,-11,3,199,0
8452,0,0,522,0,2594,2638,288,-11,-3,205,0
8456,0,0,522,0,2590,2634,286,-11,0,211,0
8460,0,0,522,0,2586,2631,283,-11,1,217,0
8464,0,0,524,0,2583,2627,280,-11,-5,223,0
8468,0,0,524,0,2579,2623,278,-10,-2,229,0
8472,0,0,524,0,2576,2619,275,-10,0,234,0
8476,0,0,526,0,2572,2615,273,-11,-6,241,0
8480,0,0,525,0,2569,2612,270,-10,0,246,0
8484,0,0,527,0,2565,2608,267,-10,-6,252,0
8488,0,0,527,0,2562,2605,265,-10,-3,257,0
8492,0,0,527,0,2558,2601,262,-10,-1,262,0
8496,0,0,528,0,2554,2597,260,-10,-3,268,0
8500,0,0,527,0,2551,2593,257,-10,3,272,0
8504,0,0,528,0,2547,2589,255,-10,0,276,0
8508,0,0,528,0,2544,2586,252,-10,2,280,0
8512,0,0,528,0,2540,2582,249,-10,4,284,0
8516,0,0,530,0,2536,2578,247,-10,-3,288,0
8520,0,0,529,0,2533,2575,244,-10,3,292,0
8524,0,0,530,0,2529,2571,241,-10,0,296,0
8528,0,0,529,0,2526,2567,239,-10,6,299,0
8532,0,0,529,0,2522,2563,236,-10,7,301,0
8536,0,0,529,0,2519,2560,233,-10,8,304,0
8540,0,0,529,0,2515,2556,231,-10,10,306,0
8544,0,0,530,0,2511,2552,228,-10,6,309,0
8548,0,0,530,0,2508,2548,226,-10,7,311,0
8552,0,0,530,0,2504,2545,223,-10,8,313,0
8556,0,0,530,0,2501,2541,220,-10,9,315,0
8560,0,0,530,0,2497,2537,217,-10,10,317,0
8564,0,0,531,0,2494,2533,215,-10,6,319,0
8568,0,0,530,0,2490,2530,212,-10,12,321,0
8572,0,0,530,0,2486,2526,209,-10,12,322,0
8576,0,0,529,0,2483,2522,207,-10,18,322,0
8580,0,0,528,0,2479,2519,204,-10,23,321,0
8584,0,0,529,0,2476,2515,202,-9,18,322,0
8588,0,0,528,0,2472,2511,199,-9,22,321,0
8592,0,0,527,0,2468,2507,197,-9,27,320,0
8596,0,0,528,0,2465,2503,194,-9,22,319,0
8600,0,0,527,0,2461,2500,192,-9,26,318,0
8604,0,0,528,0,2458,2496,189,-9,21,318,0
8608,0,0,528,0,2454,2493,186,-9,21,318,0
8612,0,0,528,0,2450,2489,184,-9,21,317,0
8616,0,0,527,0,2447,2485,181,-9,25,316,0
8620,0,0,526,0,2443,2481,178,-9,30,315,0
8624,0,0,527,0,2440,2477,176,-9,24,314,0
8628,0,0,526,0,2436,2474,173,-9,28,312,0
8632,0,0,526,0,2432,2470,170,-9,28,311,0
8636,0,0,527,0,2429,2466,168,-9,22,311,0
8640,0,0,525,0,2425,2463,165,-9,32,309,0
8644,0,0,526,0,2422,2459,163,-9,26,308,0
8648,0,0,526,0,2418,2455,160,-9,26,307,0
8652,0,0,525,0,2414,2451,157,-9,30,305,0
8656,0,0,526,0,2411,2447,155,-9,24,304,0
8660,0,0,524,0,2407,2444,152,-9,34,302,0
8664,0,0,525,0,2404,2440,150,-9,28,301,0
8668,0,0,525,0,2400,2436,147,-9,27,300,0
8672,0,0,524,0,2396,2433,144,-9,32,298,0
8676,0,0,524,0,2393,2429,141,-9,31,296,0
8680,0,0,524,0,2389,2425,139,-8,30,295,0
8684,0,0,524,0,2386,2421,136,-9,29,294,0
8688,0,0,523,0,2382,2418,134,-9,34,291,0
8692,0,0,523,0,2379,2414,131,-8,33,290,0
8696,0,0,523,0,2375,2410,129,-9,32,288,0
8700,0,0,523,0,2372,2406,126,-8,31,286,0
8704,0,0,524,0,2368,2403,123,-8,26,286,0
8708,0,0,523,0,2364,2399,120,-8,30,285,0
8712,0,0,522,0,2361,2395,118,-8,34,283,0
8716,0,0,524,0,2357,2391,115,-8,24,283,0
8720,0,0,523,0,2354,2388,113,-8,29,282,0
8724,0,0,524,0,2350,2384,110,-8,23,282,0
8728,0,0,525,0,2346,2380,107,-8,19,282,0
8732,0,0,524,0,2343,2376,105,-8,24,282,0
8736,0,0,526,0,2339,2373,102,-8,14,284,0
8740,0,0,525,0,2336,2369,99,-8,20,285,0
8744,0,0,526,0,2332,2365,97,-8,15,286,0
8748,0,0,525,0,2329,2361,94,-8,21,286,0
8752,0,0,525,0,2325,2357,92,-8,21,287,0
8756,0,0,525,0,2321,2354,89,-8,21,287,0
8760,0,0,524,0,2318,2350,86,-8,26,287,0
8764,0,0,525,0,2314,2347,84,-8,21,287,0
8768,0,0,525,0,2311,2343,81,-8,21,287,0
8772,0,0,525,0,2307,2339,79,-7,21,288,0
8776,0,0,526,0,2304,2335,76,-7,17,289,0
8780,0,0,525,0,2300,2331,73,-7,22,289,0
8784,0,0,526,0,2296,2327,71,-7,17,290,0
8788,0,0,525,0,2293,2324,68,-7,22,290,0
8792,0,0,526,0,2289,2320,66,-7,18,291,0
8796,0,0,527,0,2286,2317,63,-7,13,292,0
8800,0,0,526,0,2282,2313,60,-7,19,293,0
8804,0,0,528,0,2279,2309,58,-7,9,295,0
8808,0,0,527,0,2275,2305,55,-7,15,296,0
8812,0,0,527,0,2272,2301,53,-7,16,298,0
8816,0,0,528,0,2268,2298,50,-7,11,299,0
8820,0,0,527,0,2264,2294,47,-7,17,300,0
8824,0,0,528,0,2261,2290,45,-7,13,302,0
8828,0,0,528,0,2257,2286,42,-7,13,303,0
8832,0,0,527,0,2254,2283,39,-7,19,303,0
8836,0,0,529,0,2250,2279,36,-7,9,306,0
8840,0,0,527,0,2246,2275,34,-7,20,306,0
8844,0,0,528,0,2243,2272,31,-7,15,307,0
8848,0,0,527,0,2239,2268,29,-7,20,307,0
8852,0,0,527,0,2236,2264,26,-7,20,307,0
8856,0,0,527,0,2232,2260,24,-7,20,307,0
8860,0,0,527,0,2229,2257,21,-7,21,307,0
8864,0,0,528,0,2225,2253,18,-7,16,308,0
8868,0,0,528,0,2222,2249,16,-7,16,309,0
8872,0,0,528,0,2218,2245,13,-7,16,309,0
8876,0,0,528,0,2214,2242,11,-6,17,310,0
8880,0,0,528,0,2211,2238,8,-6,17,311,0
8884,0,0,529,0,2207,2234,6,-6,13,312,0
8888,0,0,528,0,2204,2231,3,-6,18,312,0
,,,,,,,,,,,
