0,0,0,591,95,2,1,0,0,0,396,0
4,0,0,591,95,2,1,0,0,0,396,0
8,0,0,591,96,2,1,0,0,0,396,0
12,0,0,591,96,2,1,0,0,0,396,0
16,0,0,593,96,2,1,0,0,0,397,0
20,0,0,592,97,2,1,0,0,0,397,0
24,0,0,592,97,2,1,0,0,0,398,0
28,0,0,592,97,2,1,0,0,0,398,0
32,0,0,592,98,2,1,0,0,0,399,0
36,0,0,592,99,2,1,0,0,0,399,0
40,0,0,593,99,2,1,0,0,0,400,0
44,0,0,593,100,2,1,0,0,0,401,0
48,0,0,593,100,2,1,0,0,0,401,0
52,0,0,593,101,2,1,0,0,0,402,0
56,0,0,593,101,2,1,0,0,0,403,0
60,0,0,593,102,2,1,0,0,0,403,0
64,0,0,593,103,2,1,0,0,0,404,0
68,0,0,594,103,2,1,0,0,0,405,0
72,0,0,593,104,2,1,0,0,0,405,0
76,0,0,593,104,2,1,0,0,0,405,0
80,0,0,593,105,2,1,0,0,0,406,0
84,0,0,592,105,2,1,0,0,0,405,0
88,0,0,591,105,2,1,0,0,0,404,0
92,0,0,589,106,2,1,0,0,0,402,0
96,0,0,590,106,2,1,0,0,0,401,0
100,0,0,589,107,2,1,0,0,0,399,0
104,0,0,588,107,2,1,0,0,0,397,0
108,0,0,590,107,2,1,0,0,0,396,0
112,0,0,588,107,2,1,0,0,0,394,0
116,0,0,588,107,2,1,0,0,0,393,0
120,0,0,586,107,2,1,0,0,0,390,0
124,0,0,588,107,2,1,0,0,0,389,0
128,0,0,587,107,2,1,0,0,0,387,0
132,0,0,587,108,2,1,0,0,0,385,0
136,0,0,587,108,2,1,0,0,0,384,0
140,0,0,587,108,2,1,0,0,0,383,0
144,0,0,586,108,2,1,0,0,0,381,0
148,0,0,585,109,2,1,0,0,0,379,0
152,0,0,585,109,2,1,0,0,0,377,0
156,0,0,584,109,2,1,0,0,0,375,0
160,0,0,583,109,2,1,0,0,0,372,0
164,0,0,583,110,2,1,0,0,0,369,0
168,0,0,583,110,2,1,0,0,0,367,0
172,0,0,583,110,2,1,0,0,0,365,0
176,0,0,583,111,2,1,0,0,0,363,0
180,0,0,582,111,2,1,0,0,0,361,0
184,0,0,581,112,2,2,0,0,0,358,0
188,0,0,581,112,2,2,0,0,0,356,0
192,0,0,581,113,2,2,0,0,0,354,0
196,0,0,581,113,2,2,0,0,0,352,0
200,0,0,580,114,2,2,0,0,0,350,0
204,0,0,580,114,2,2,0,0,0,348,0
208,0,0,580,115,2,3,0,0,0,346,0
212,0,0,579,115,3,3,1,0,0,343,0
216,0,0,579,116,3,3,1,0,0,341,0
220,0,0,579,117,3,3,1,0,0,339,0
224,0,0,578,117,3,3,1,0,0,337,0
228,0,0,578,118,3,3,1,0,0,335,0
232,0,0,578,119,4,4,1,0,0,333,0
236,0,0,578,119,4,4,1,0,0,332,0
240,0,0,577,120,4,4,1,0,0,329,0
244,0,0,577,120,4,5,2,0,0,328,0
248,0,0,576,121,4,5,2,0,0,325,0
252,0,0,576,121,4,5,0,0,0,323,0
256,0,0,575,122,1,0,-2,0,0,321,0
260,0,0,575,122,1,1,-2,0,0,318,0
264,0,0,574,122,1,1,-2,0,0,316,0
268,0,0,575,122,2,2,-1,0,0,314,0
272,0,0,574,122,2,2,-1,0,0,312,0
276,0,0,575,122,3,3,-1,0,0,311,0
280,0,0,573,121,4,4,0,0,0,308,0
284,0,0,573,120,5,5,0,0,0,306,0
288,0,0,572,119,6,6,1,0,0,303,0
292,0,0,571,118,7,7,1,0,0,300,0
296,0,0,571,117,8,9,2,0,0,298,0
300,0,0,571,115,10,10,3,0,0,295,0
304,0,0,570,114,11,12,5,0,0,293,0
308,0,0,570,112,13,13,5,0,0,290,0
312,0,0,570,110,14,15,7,0,0,288,0
316,0,0,570,108,16,17,8,0,0,286,0
320,0,0,570,106,18,19,10,0,0,284,0
324,0,0,570,104,20,21,11,0,0,282,0
328,0,0,570,102,22,23,12,0,0,281,0
332,0,0,570,100,24,25,14,0,0,280,0
336,0,0,570,97,26,28,15,0,0,278,0
340,0,0,570,95,28,30,17,0,0,277,0
344,0,0,571,92,31,32,18,0,0,277,0
348,0,0,571,90,33,35,20,0,0,277,0
352,0,0,571,87,36,37,22,0,0,276,0
356,0,0,572,85,38,40,24,0,0,277,0
360,0,0,572,82,41,42,26,0,0,277,0
364,0,0,572,79,43,45,28,0,0,277,0
368,0,0,572,76,46,48,30,0,0,278,0
372,0,0,572,73,49,51,31,0,0,278,0
376,0,0,573,70,51,54,34,0,0,279,0
380,0,0,573,67,54,56,36,0,0,279,0
384,0,0,574,65,57,59,38,0,0,281,0
388,0,0,574,61,60,62,40,0,0,282,0
392,0,0,575,59,63,65,42,0,0,284,0
396,0,0,575,55,66,68,44,0,0,285,0
400,0,0,574,52,68,71,46,0,0,286,0
404,0,0,575,49,72,74,48,0,0,287,0
408,0,0,575,46,74,77,50,0,0,288,0
412,0,0,575,43,78,80,53,0,0,289,0
416,0,0,577,39,81,83,55,0,0,291,0
420,0,0,577,36,84,86,57,0,0,293,0
424,0,0,577,33,87,90,59,0,0,295,0
428,0,0,579,30,90,93,61,0,0,298,0
432,0,0,579,27,93,96,64,0,0,300,0
436,0,0,579,23,96,99,66,0,0,302,0
440,0,0,578,20,99,102,68,0,0,304,0
444,0,0,579,17,102,106,70,0,0,306,0
448,0,0,578,14,106,109,73,0,0,307,0
452,0,0,578,11,109,112,1,0,13,308,0
456,0,0,577,8,112,115,3,0,13,308,0
460,0,0,577,6,115,118,5,-1,13,308,0
464,0,0,577,3,118,121,7,-1,13,309,0
468,0,0,577,1,120,124,10,-1,13,309,0
472,0,0,578,-2,123,127,12,0,12,309,0
476,0,0,579,-4,126,130,14,-1,10,311,0
480,0,0,579,-6,129,133,16,0,11,312,0
484,0,0,580,-8,132,135,17,-1,10,314,0
488,0,0,580,-10,134,138,20,-1,10,315,0
492,0,0,580,-12,137,141,1,0,10,317,0
496,0,0,581,-13,140,143,3,-1,9,318,0
500,0,0,581,-14,142,146,5,0,9,320,0
504,0,0,581,-15,144,148,6,-1,9,322,0
508,0,0,582,-15,146,150,8,-1,8,323,0
512,0,0,584,-15,148,152,9,-1,6,326,0
516,0,0,584,-15,150,155,11,-1,7,329,0
520,0,0,585,-15,152,156,12,-1,6,332,0
524,0,0,586,-14,154,158,13,-1,5,335,0
528,0,0,587,-13,156,160,15,-1,4,339,0
532,0,0,587,-13,158,162,16,0,4,342,0
536,0,0,588,-12,159,163,17,-1,4,346,0
540,0,0,589,-11,161,164,18,-1,3,350,0
544,0,0,589,-10,162,166,19,-1,3,353,0
548,0,0,590,-9,163,167,20,-1,3,357,0
552,0,0,591,-8,164,168,21,-1,2,361,0
556,0,0,591,-7,166,169,22,0,2,364,0
560,0,0,592,-6,167,170,22,-1,2,368,0
564,0,0,592,-5,168,171,23,0,2,371,0
568,0,0,592,-4,168,172,24,-1,3,374,0
572,0,0,592,-3,169,173,24,-1,3,377,0
576,0,0,592,-2,170,174,25,-1,3,380,0
580,0,0,591,-1,171,175,26,-1,5,381,0
584,0,0,591,-1,172,176,26,0,5,383,0
588,0,0,590,0,172,176,26,-1,7,383,0
592,0,0,590,1,173,177,27,-1,7,384,0
596,0,0,590,1,174,178,28,-1,7,385,0
600,0,0,589,2,174,178,28,-1,8,385,0
604,0,0,589,3,175,179,29,-1,8,384,0
608,0,0,589,3,175,180,29,-1,8,384,0
612,0,0,590,3,176,180,29,-1,7,385,0
616,0,0,588,4,176,180,29,-1,10,384,0
620,0,0,588,4,177,181,30,-1,9,383,0
624,0,0,588,4,177,181,30,-1,9,383,0
628,0,0,589,4,178,182,30,-1,8,383,0
632,0,0,588,5,178,182,31,-1,9,382,0
636,0,0,587,5,178,182,31,-1,10,381,0
640,0,0,587,5,178,182,31,-1,10,380,0
644,0,0,587,5,178,182,31,-1,10,379,0
648,0,0,587,5,178,183,31,-1,10,379,0
652,0,0,586,5,178,183,31,-1,11,377,0
656,0,0,586,5,178,182,31,-1,11,376,0
660,0,0,586,5,178,182,31,-1,11,375,0
664,0,0,586,5,178,182,31,-1,11,374,0
668,0,0,586,5,177,182,30,-1,11,373,0
672,0,0,586,5,177,182,30,-1,10,372,0
676,0,0,586,4,177,182,30,-1,10,372,0
680,0,0,586,4,177,181,30,-1,10,371,0
684,0,0,587,4,176,181,30,-1,9,371,0
688,0,0,587,4,176,181,30,-1,9,371,0
692,0,0,586,4,176,180,29,-1,10,371,0
696,0,0,585,3,176,180,29,-1,11,369,0
700,0,0,586,3,176,180,29,-1,10,369,0
704,0,0,585,3,175,179,29,-1,11,368,0
708,0,0,585,3,175,179,29,-1,11,367,0
712,0,0,584,3,174,178,28,-1,12,366,0
716,0,0,584,3,174,178,28,-1,12,365,0
720,0,0,582,2,174,178,28,-1,14,362,0
724,0,0,583,2,173,177,27,-1,13,361,0
728,0,0,583,2,173,177,27,-1,13,359,0
732,0,0,582,2,172,176,26,-1,14,357,0
736,0,0,582,2,172,176,26,-1,13,356,0
740,0,0,581,2,171,176,26,-1,14,354,0
744,0,0,581,1,171,175,26,-1,14,352,0
748,0,0,581,1,170,175,25,-1,14,350,0
752,0,0,580,1,170,175,25,-1,15,348,0
756,0,0,580,1,170,174,25,-1,15,346,0
760,0,0,579,1,169,174,25,-1,16,344,0
764,0,0,579,1,169,174,25,-1,15,342,0
768,0,0,580,1,169,174,25,-1,14,340,0
772,0,0,580,1,169,174,25,-1,13,339,0
776,0,0,581,1,168,174,24,-1,12,339,0
780,0,0,581,1,168,174,24,-1,12,338,0
784,0,0,581,1,168,173,24,-1,12,338,0
788,0,0,581,1,168,173,24,-1,12,338,0
792,0,0,582,1,168,173,24,-1,11,338,0
796,0,0,582,1,167,173,24,-1,11,338,0
800,0,0,582,1,167,173,24,-1,11,339,0
804,0,0,582,1,167,173,24,-1,11,339,0
808,0,0,580,1,166,173,23,-1,13,338,0
812,0,0,580,1,166,172,23,-1,13,337,0
816,0,0,580,1,166,172,23,-1,13,336,0
820,0,0,579,1,166,172,23,-1,14,335,0
824,0,0,578,1,166,172,23,-1,15,333,0
828,0,0,579,1,166,172,23,-1,14,332,0
832,0,0,579,1,166,172,23,-1,14,331,0
836,0,0,580,1,166,172,23,-1,12,331,0
840,0,0,578,1,165,173,23,-2,15,329,0
844,0,0,578,1,165,173,23,-2,14,328,0
848,0,0,578,1,165,173,23,-2,14,327,0
852,0,0,579,1,165,173,23,-2,13,326,0
856,0,0,579,1,165,173,23,-2,13,326,0
860,0,0,579,1,165,173,23,-2,13,326,0
864,0,0,579,1,165,173,23,-2,13,325,0
868,0,0,579,1,165,173,23,-2,13,325,0
872,0,0,579,1,165,173,23,-2,13,325,0
876,0,0,579,1,166,174,24,-2,13,325,0
880,0,0,578,1,166,174,24,-2,14,324,0
884,0,0,578,1,166,174,24,-2,14,323,0
888,0,0,578,1,166,174,24,-2,14,322,0
892,0,0,577,1,166,174,24,-2,15,321,0
896,0,0,578,1,166,174,24,-2,13,321,0
900,0,0,578,1,166,175,24,-2,13,320,0
904,0,0,578,1,166,175,24,-2,13,320,0
908,0,0,579,1,166,175,24,-2,12,320,0
912,0,0,578,1,167,176,25,-2,13,320,0
916,0,0,578,1,167,176,25,-2,13,320,0
920,0,0,578,1,167,176,25,-2,13,319,0
924,0,0,578,1,167,177,25,-2,13,319,0
928,0,0,578,1,168,177,25,-2,13,319,0
932,0,0,578,1,168,178,26,-2,13,319,0
936,0,0,577,1,168,178,26,-2,14,318,0
940,0,0,577,1,169,179,26,-2,14,317,0
944,0,0,577,1,170,180,27,-2,14,316,0
948,0,0,579,1,170,180,27,-2,11,317,0
952,0,0,577,1,171,181,28,-2,14,316,0
956,0,0,577,1,171,182,28,-2,14,316,0
960,0,0,578,1,172,182,29,-2,13,316,0
964,0,0,578,1,173,183,29,-2,13,316,0
968,0,0,578,1,174,184,30,-2,13,316,0
972,0,0,579,1,174,184,30,-2,11,317,0
976,0,0,580,1,175,185,31,-2,10,318,0
980,0,0,582,1,176,186,31,-2,8,320,0
984,0,0,582,1,177,187,32,-2,8,322,0
988,0,0,584,1,178,188,32,-2,6,325,0
992,0,0,585,1,178,188,33,-2,5,329,0
996,0,0,585,1,179,189,33,-2,6,332,0
1000,0,0,585,1,179,190,34,-2,6,335,0
1004,0,0,586,1,180,190,34,-2,5,338,0
1008,0,0,586,1,180,190,34,-2,6,340,0
1012,0,0,585,1,180,191,35,-2,7,342,0
1016,0,0,586,1,180,191,35,-2,6,345,0
1020,0,0,586,1,180,191,35,-2,7,347,0
1024,0,0,587,1,180,191,35,-2,6,349,0
1028,0,0,587,1,180,192,35,-3,6,351,0
1032,0,0,586,1,180,192,35,-3,7,353,0
1036,0,0,586,1,180,192,35,-3,8,354,0
1040,0,0,586,1,180,192,35,-3,8,355,0
1044,0,0,586,1,180,192,35,-3,8,356,0
1048,0,0,585,1,180,192,35,-3,9,356,0
1052,0,0,585,1,180,192,35,-3,9,357,0
1056,0,0,584,1,181,192,35,-2,11,356,0
1060,0,0,585,1,181,192,35,-2,9,357,0
1064,0,0,585,1,181,192,35,-2,9,357,0
1068,0,0,585,1,181,192,35,-2,9,357,0
1072,0,0,585,1,181,193,36,-3,10,357,0
1076,0,0,585,1,181,193,36,-3,10,358,0
1080,0,0,586,1,181,193,36,-3,8,358,0
1084,0,0,586,1,181,193,36,-3,8,359,0
1088,0,0,586,1,181,193,36,-3,9,360,0
1092,0,0,587,1,181,193,36,-3,7,361,0
1096,0,0,586,1,181,193,36,-3,9,361,0
1100,0,0,587,1,181,193,36,-3,8,362,0
1104,0,0,587,1,181,193,36,-3,8,363,0
1108,0,0,587,1,181,193,36,-3,8,364,0
1112,0,0,587,1,181,193,36,-3,8,365,0
1116,0,0,587,1,182,193,36,-2,8,365,0
1120,0,0,587,1,182,193,36,-2,8,366,0
1124,0,0,586,1,182,193,36,-2,9,366,0
1128,0,0,586,1,181,193,36,-3,9,366,0
1132,0,0,586,1,181,193,36,-3,9,366,0
1136,0,0,586,1,181,193,36,-3,9,366,0
1140,0,0,587,1,181,193,36,-3,8,366,0
1144,0,0,586,1,181,193,36,-3,10,366,0
1148,0,0,586,1,181,193,36,-3,10,366,0
1152,0,0,587,1,181,193,36,-3,8,367,0
1156,0,0,586,1,181,193,36,-3,10,367,0
1160,0,0,588,1,181,193,36,-3,7,368,0
1164,0,0,586,1,181,193,36,-3,10,367,0
1168,0,0,586,1,181,193,36,-3,10,367,0
1172,0,0,586,1,181,193,36,-3,10,367,0
1176,0,0,586,1,181,193,36,-3,10,367,0
1180,0,0,586,1,181,193,36,-3,10,367,0
1184,0,0,586,1,181,193,36,-3,10,367,0
1188,0,0,586,1,181,193,36,-3,10,366,0
1192,0,0,586,1,181,193,36,-3,10,366,0
1196,0,0,586,1,181,193,36,-3,10,366,0
1200,0,0,586,1,181,193,36,-3,10,366,0
1204,0,0,586,1,181,193,36,-3,10,366,0
1208,0,0,586,1,181,193,36,-3,10,366,0
1212,0,0,586,1,180,193,36,-3,9,366,0
1216,0,0,586,1,180,193,35,-3,9,366,0
1220,0,0,586,1,180,193,35,-3,9,366,0
1224,0,0,585,1,180,193,35,-3,11,365,0
1228,0,0,585,1,180,193,35,-3,11,365,0
1232,0,0,585,1,180,193,35,-3,11,364,0
1236,0,0,585,1,180,193,35,-3,10,364,0
1240,0,0,586,1,180,193,35,-3,9,364,0
1244,0,0,585,1,180,193,35,-3,10,363,0
1248,0,0,585,1,180,192,35,-3,10,363,0
1252,0,0,585,1,180,192,35,-3,10,363,0
1256,0,0,585,1,180,192,35,-3,10,362,0
1260,0,0,585,1,179,192,35,-3,10,362,0
1264,0,0,585,1,179,192,35,-3,10,362,0
1268,0,0,585,1,179,192,35,-3,10,361,0
1272,0,0,585,1,179,192,35,-3,10,361,0
1276,0,0,585,1,179,192,35,-3,10,361,0
1280,0,0,585,1,178,192,34,-3,10,361,0
1284,0,0,585,1,178,192,34,-3,10,361,0
1288,0,0,585,1,178,192,34,-3,10,361,0
1292,0,0,584,1,178,192,34,-3,11,360,0
1296,0,0,585,1,178,192,34,-3,10,360,0
1300,0,0,585,1,178,191,34,-3,10,360,0
1304,0,0,586,1,177,191,34,-3,9,360,0
1308,0,0,586,1,177,191,34,-3,9,361,0
1312,0,0,586,1,177,191,34,-3,9,361,0
1316,0,0,586,1,177,191,34,-3,9,362,0
1320,0,0,585,1,176,191,33,-3,10,361,0
1324,0,0,585,1,176,190,33,-3,10,361,0
1328,0,0,584,1,176,190,33,-3,11,360,0
1332,0,0,584,1,176,190,33,-3,11,360,0
1336,0,0,584,1,176,190,33,-3,11,359,0
1340,0,0,585,1,175,190,32,-3,10,359,0
1344,0,0,585,1,175,190,32,-3,10,359,0
1348,0,0,587,1,175,189,32,-3,7,360,0
1352,0,0,586,1,175,189,32,-3,9,361,0
1356,0,0,585,1,175,189,32,-3,10,361,0
1360,0,0,586,1,174,189,32,-3,9,361,0
1364,0,0,585,1,174,189,32,-3,10,361,0
1368,0,0,585,1,174,189,32,-3,10,361,0
1372,0,0,586,1,174,188,31,-3,9,361,0
1376,0,0,584,1,174,188,31,-3,11,360,0
1380,0,0,584,1,174,188,31,-3,11,360,0
1384,0,0,583,1,174,188,31,-3,12,358,0
1388,0,0,584,1,174,188,31,-3,11,358,0
1392,0,0,584,1,174,188,31,-3,11,357,0
1396,0,0,584,1,174,188,31,-3,11,357,0
1400,0,0,585,1,174,188,31,-3,10,357,0
1404,0,0,586,1,174,189,32,-3,8,358,0
1408,0,0,585,1,174,189,32,-3,10,358,0
1412,0,0,585,1,174,189,32,-3,10,358,0
1416,0,0,584,1,174,189,32,-3,11,358,0
1420,0,0,586,1,174,190,32,-4,8,359,0
1424,0,0,585,1,175,190,32,-3,10,359,0
1428,0,0,585,1,175,190,32,-3,10,359,0
1432,0,0,585,1,175,190,32,-3,10,359,0
1436,0,0,585,1,175,191,33,-4,10,359,0
1440,0,0,586,1,176,192,34,-4,8,359,0
1444,0,0,585,1,176,192,34,-4,10,359,0
1448,0,0,584,1,177,192,34,-4,11,359,0
1452,0,0,582,1,177,193,34,-4,14,357,0
1456,0,0,585,1,178,194,35,-4,10,357,0
1460,0,0,584,1,178,195,35,-4,11,357,0
1464,0,0,584,1,179,196,36,-4,11,356,0
1468,0,0,585,1,180,196,36,-4,9,357,0
1472,0,0,585,1,180,197,37,-4,9,357,0
1476,0,0,585,1,181,198,37,-4,10,357,0
1480,0,0,587,1,182,199,38,-4,7,359,0
1484,0,0,587,1,183,200,39,-4,7,360,0
1488,0,0,589,1,184,201,40,-4,5,362,0
1492,0,0,590,1,185,202,40,-4,4,365,0
1496,0,0,592,1,186,203,41,-4,2,369,0
1500,0,0,593,1,187,204,42,-4,1,373,0
1504,0,0,593,1,188,204,42,-4,2,376,0
1508,0,0,594,1,188,205,43,-4,1,380,0
1512,0,0,595,1,189,206,43,-4,0,384,0
1516,0,0,595,1,189,206,43,-4,1,388,0
1520,0,0,596,1,190,207,44,-4,0,392,0
1524,0,0,597,1,190,207,44,-4,0,396,0
1528,0,0,596,1,191,208,44,-4,1,399,0
1532,0,0,598,1,191,208,45,-4,0,403,0
1536,0,0,598,1,191,208,45,-4,0,406,0
1540,0,0,598,1,192,209,45,-4,0,409,0
1544,0,0,598,1,192,209,45,-4,0,412,0
1548,0,0,598,1,193,210,46,-4,1,415,0
1552,0,0,598,1,193,210,46,-4,1,417,0
1556,0,0,598,1,194,211,47,-4,1,419,0
1560,0,0,598,1,194,212,47,-4,2,421,0
1564,0,0,598,1,195,212,48,-4,2,423,0
1568,0,0,600,1,196,213,48,-4,0,426,0
1572,0,0,601,1,196,214,49,-4,0,429,0
1576,0,0,602,1,197,214,49,-4,-1,432,0
1580,0,0,602,1,198,215,50,-4,0,435,0
1584,0,0,602,1,198,216,50,-4,0,438,0
1588,0,0,601,1,199,216,50,-4,1,440,0
1592,0,0,600,1,200,217,51,-4,2,441,0
1596,0,0,598,1,200,218,51,-4,5,441,0
1600,0,0,598,1,201,218,52,-4,5,441,0
1604,0,0,596,1,201,218,52,-4,7,439,0
1608,0,0,595,1,201,218,52,-4,8,437,0
1612,0,0,595,1,202,219,53,-4,8,436,0
1616,0,0,594,1,202,219,53,-4,9,433,0
1620,0,0,594,1,202,219,53,-4,9,432,0
1624,0,0,594,1,202,219,53,-4,9,430,0
1628,0,0,594,1,202,220,53,-4,8,428,0
1632,0,0,594,1,203,220,53,-4,8,427,0
1636,0,0,595,1,203,220,53,-4,7,426,0
1640,0,0,595,1,203,220,53,-4,6,426,0
1644,0,0,595,1,204,221,54,-4,6,425,0
1648,0,0,595,1,204,221,54,-4,6,425,0
1652,0,0,595,1,204,222,54,-4,6,424,0
1656,0,0,594,1,205,222,55,-4,7,423,0
