0,0,0,591,95,2,1,0,0,0,396,0
1660,0,0,593,1,206,223,55,-4,9,422,0
1664,0,0,593,1,206,224,56,-4,8,420,0
1668,0,0,592,1,207,224,56,-4,9,418,0
1672,0,0,591,1,208,225,56,-4,10,416,0
1676,0,0,592,1,208,226,57,-4,9,415,0
1680,0,0,592,1,209,226,57,-4,9,413,0
1684,0,0,591,1,209,227,58,-4,10,412,0
1688,0,0,592,1,210,227,58,-4,8,411,0
1692,0,0,593,1,210,228,59,-4,7,410,0
1696,0,0,592,1,210,228,59,-4,8,410,0
1700,0,0,592,1,211,228,59,-4,8,409,0
1704,0,0,592,1,211,229,59,-4,8,408,0
1708,0,0,592,1,211,229,59,-4,8,408,0
1712,0,0,592,1,212,230,60,-4,8,407,0
1716,0,0,592,1,212,230,60,-4,8,406,0
1720,0,0,592,1,212,230,60,-4,8,406,0
1724,0,0,592,1,212,231,60,-4,7,406,0
1728,0,0,593,1,213,231,61,-4,6,406,0
1732,0,0,594,1,213,232,61,-4,5,407,0
1736,0,0,594,1,214,232,61,-4,5,407,0
1740,0,0,594,1,214,233,62,-4,5,408,0
1744,0,0,594,1,215,234,63,-4,5,409,0
1748,0,0,597,1,216,234,63,-4,2,411,0
1752,0,0,597,1,216,235,63,-4,2,413,0
1756,0,0,599,1,217,236,64,-4,0,416,0
1760,0,0,601,1,218,237,65,-4,-1,420,0
1764,0,0,602,1,218,237,65,-4,-2,425,0
1768,0,0,604,1,219,238,65,-4,-4,430,0
1772,0,0,606,1,219,238,65,-4,-6,435,0
1776,0,0,607,1,220,239,66,-4,-6,441,0
1780,0,0,608,1,220,240,67,-5,-7,447,0
1784,0,0,609,1,221,240,67,-4,-7,453,0
1788,0,0,609,1,222,241,68,-4,-6,458,0
1792,0,0,610,1,222,242,68,-4,-7,464,0
1796,0,0,610,1,223,242,68,-5,-6,468,0
1800,0,0,610,1,223,243,69,-5,-6,473,0
1804,0,0,612,1,224,243,69,-4,-7,478,0
1808,0,0,612,1,224,244,69,-5,-7,482,0
1812,0,0,612,1,225,245,70,-5,-6,487,0
1816,0,0,614,1,226,246,71,-5,-8,492,0
1820,0,0,615,1,227,246,71,-5,-9,497,0
1824,0,0,614,1,227,247,72,-5,-7,501,0
1828,0,0,615,1,228,248,72,-5,-7,505,0
1832,0,0,614,1,229,249,73,-5,-6,508,0
1836,0,0,615,1,230,250,74,-5,-6,511,0
1840,0,0,614,1,231,251,74,-4,-5,514,0
1844,0,0,615,1,232,252,75,-4,-6,517,0
1848,0,0,616,1,233,252,75,-4,-6,520,0
1852,0,0,616,1,234,253,76,-4,-6,523,0
1856,0,0,617,1,235,254,77,-5,-7,526,0
1860,0,0,618,1,236,255,77,-5,-8,529,0
1864,0,0,619,1,236,256,78,-5,-8,533,0
1868,0,0,619,1,237,256,78,-4,-8,536,0
1872,0,0,620,1,238,257,79,-4,-9,540,0
1876,0,0,620,1,239,258,80,-4,-8,543,0
1880,0,0,620,1,240,259,80,-4,-8,546,0
1884,0,0,621,1,241,260,81,-4,-9,549,0
1888,0,0,622,1,242,261,82,-4,-9,553,0
1892,0,0,623,1,242,262,82,-5,-10,557,0
1896,0,0,623,1,244,263,83,-5,-10,560,0
1900,0,0,623,1,244,264,84,-5,-9,563,0
1904,0,0,623,1,246,265,84,-5,-9,566,0
1908,0,0,624,1,247,266,85,-5,-10,569,0
1912,0,0,624,1,248,267,86,-4,-9,572,0
1916,0,0,625,1,249,268,87,-4,-10,575,0
1920,0,0,624,1,250,269,88,-4,-8,577,0
1924,0,0,625,1,251,270,88,-4,-9,580,0
1928,0,0,625,1,252,272,89,-4,-9,582,0
1932,0,0,626,1,254,273,90,-4,-10,585,0
1936,0,0,627,1,255,274,91,-5,-11,588,0
1940,0,0,628,1,256,275,92,-4,-12,591,0
1944,0,0,630,1,257,276,93,-4,-14,596,0
1948,0,0,632,1,258,277,93,-4,-16,601,0
1952,0,0,633,1,259,278,94,-4,-16,606,0
1956,0,0,633,1,260,279,95,-4,-15,610,0
1960,0,0,634,1,262,280,96,-4,-16,615,0
1964,0,0,635,1,263,281,96,-4,-17,620,0
1968,0,0,635,1,264,282,97,-4,-16,624,0
1972,0,0,636,1,265,284,98,-4,-17,629,0
1976,0,0,638,1,266,284,99,-4,-19,634,0
1980,0,0,638,1,267,286,100,-4,-18,639,0
1984,0,0,640,1,268,287,101,-4,-20,645,0
1988,0,0,641,1,270,288,101,-4,-20,650,0
1992,0,0,643,1,271,289,102,-4,-22,657,0
1996,0,0,643,1,272,291,103,-4,-21,662,0
2000,0,0,644,1,273,292,104,-4,-22,668,0
2004,0,0,645,1,275,293,105,-4,-22,674,0
2008,0,0,646,1,276,294,106,-4,-22,679,0
2012,0,0,647,1,278,296,107,-4,-23,685,0
2016,0,0,647,1,279,297,108,-4,-22,690,0
2020,0,0,648,1,280,298,109,-4,-23,696,0
2024,0,0,649,1,282,300,110,-4,-23,701,0
2028,0,0,651,1,283,301,111,-4,-25,707,0
2032,0,0,653,1,284,302,112,-4,-27,714,0
2036,0,0,654,1,286,303,113,-4,-27,720,0
2040,0,0,656,1,287,304,113,-4,-29,728,0
2044,0,0,657,1,288,306,114,-4,-29,735,0
2048,0,0,659,1,290,307,115,-4,-30,742,0
2052,0,0,659,1,291,308,116,-4,-29,749,0
2056,0,0,659,1,292,309,117,-4,-28,755,0
2060,0,0,660,1,293,310,118,-4,-29,761,0
2064,0,0,660,1,295,311,119,-4,-28,767,0
2068,0,0,660,1,296,313,120,-4,-27,772,0
2072,0,0,662,1,298,314,121,-4,-29,778,0
2076,0,0,663,1,299,315,122,-4,-29,783,0
2080,0,0,664,1,300,317,122,-4,-30,789,0
2084,0,0,666,1,302,318,124,-4,-32,795,0
2088,0,0,667,1,304,319,125,-4,-32,802,0
2092,0,0,669,1,305,321,126,-3,-34,809,0
2096,0,0,671,1,307,322,127,-4,-35,816,0
2100,0,0,671,1,308,323,128,-3,-34,823,0
2104,0,0,671,1,310,325,129,-3,-33,829,0
2108,0,0,671,1,311,326,130,-3,-32,835,0
2112,0,0,670,1,312,327,131,-3,-30,839,0
2116,0,0,670,1,314,328,132,-3,-30,843,0
2120,0,0,669,1,315,330,133,-3,-28,846,0
2124,0,0,670,1,317,331,134,-3,-29,849,0
2128,0,0,671,1,318,332,135,-3,-30,852,0
2132,0,0,671,1,319,333,135,-3,-29,855,0
2136,0,0,672,1,321,334,136,-3,-30,859,0
2140,0,0,672,1,322,336,137,-3,-30,862,0
2144,0,0,673,1,324,337,139,-3,-30,865,0
2148,0,0,672,1,325,338,139,-3,-29,868,0
2152,0,0,672,1,326,340,140,-3,-28,870,0
2156,0,0,672,1,328,341,141,-3,-28,872,0
2160,0,0,672,1,330,342,142,-3,-28,874,0
2164,0,0,672,1,331,344,144,-3,-27,875,0
2168,0,0,672,1,332,345,144,-3,-27,877,0
2172,0,0,673,1,334,346,145,-3,-28,879,0
2176,0,0,673,1,336,348,146,-3,-28,880,0
2180,0,0,674,1,337,349,147,-3,-29,883,0
2184,0,0,675,1,338,350,148,-3,-30,885,0
2188,0,0,674,1,340,352,150,-3,-28,887,0
2192,0,0,677,1,342,353,150,-3,-32,890,0
2196,0,0,677,1,343,354,151,-2,-32,893,0
2200,0,0,677,1,344,356,153,-3,-31,896,0
2204,0,0,677,1,346,357,154,-2,-31,898,0
2208,0,0,677,1,347,358,154,-2,-30,900,0
2212,0,0,676,1,349,360,155,-2,-29,902,0
2216,0,0,678,1,350,361,156,-2,-31,904,0
2220,0,0,681,1,352,362,157,-2,-35,908,0
2224,0,0,682,1,353,363,158,-2,-35,913,0
2228,0,0,682,1,354,365,159,-2,-35,916,0
2232,0,0,683,1,356,366,160,-2,-35,920,0
2236,0,0,684,1,358,367,161,-2,-36,925,0
2240,0,0,684,1,359,369,162,-2,-36,928,0
2244,0,0,685,1,361,370,163,-2,-36,933,0
2248,0,0,685,1,362,371,164,-2,-36,936,0
2252,0,0,686,1,364,373,165,-2,-36,940,0
2256,0,0,686,1,365,374,166,-2,-36,944,0
2260,0,0,686,1,367,376,168,-2,-35,947,0
2264,0,0,686,1,368,377,169,-2,-35,950,0
2268,0,0,686,1,370,378,170,-2,-35,952,0
2272,0,0,685,1,372,380,171,-2,-33,954,0
2276,0,0,684,1,374,381,172,-2,-32,955,0
2280,0,0,686,1,375,383,173,-1,-34,957,0
2284,0,0,684,1,377,384,174,-2,-31,957,0
2288,0,0,683,1,378,385,175,-1,-30,957,0
2292,0,0,683,1,380,387,176,-1,-30,957,0
2296,0,0,683,1,381,388,177,-1,-30,957,0
2300,0,0,682,1,383,389,178,-1,-29,957,0
2304,0,0,682,1,384,390,179,-1,-29,956,0
2308,0,0,681,1,386,392,180,-1,-27,955,0
2312,0,0,681,1,387,393,181,-1,-28,954,0
2316,0,0,680,1,389,394,182,-1,-26,952,0
2320,0,0,679,1,390,396,183,-1,-25,950,0
2324,0,0,679,1,392,397,184,-1,-26,949,0
2328,0,0,678,1,394,398,185,-1,-25,946,0
2332,0,0,678,1,395,400,186,-1,-25,944,0
2336,0,0,677,1,397,401,188,-1,-24,942,0
2340,0,0,677,1,398,402,188,-1,-24,940,0
2344,0,0,677,1,400,404,190,-1,-25,938,0
2348,0,0,677,1,402,405,191,0,-25,936,0
2352,0,0,675,1,404,407,192,0,-23,933,0
2356,0,0,675,1,405,408,193,0,-23,931,0
2360,0,0,675,1,407,409,194,0,-23,928,0
2364,0,0,675,1,408,411,195,0,-24,926,0
2368,0,0,675,1,410,412,196,0,-24,925,0
2372,0,0,675,1,412,414,197,0,-24,923,0
2376,0,0,676,1,413,415,198,0,-26,922,0
2380,0,0,677,1,415,416,199,0,-27,922,0
2384,0,0,677,1,416,418,200,0,-27,922,0
2388,0,0,678,1,418,419,202,0,-28,922,0
2392,0,0,678,1,420,420,203,0,-28,923,0
2396,0,0,679,1,421,422,204,0,-30,924,0
2400,0,0,679,1,423,423,205,0,-29,924,0
2404,0,0,681,1,425,424,206,0,-32,926,0
2408,0,0,680,1,426,426,207,0,-30,928,0
2412,0,0,680,1,428,427,208,0,-30,929,0
2416,0,0,681,1,430,429,209,0,-31,930,0
2420,0,0,681,1,431,430,210,0,-31,932,0
2424,0,0,681,1,433,432,212,0,-31,933,0
2428,0,0,682,1,435,433,212,0,-32,935,0
2432,0,0,682,1,436,434,213,0,-32,936,0
2436,0,0,681,1,438,436,215,0,-30,937,0
2440,0,0,682,1,440,437,216,0,-31,939,0
2444,0,0,682,1,441,438,217,0,-31,940,0
2448,0,0,682,1,443,440,218,0,-31,941,0
2452,0,0,682,1,444,441,219,0,-31,942,0
2456,0,0,682,1,446,442,220,1,-31,943,0
2460,0,0,682,1,448,444,221,1,-31,944,0
2464,0,0,683,1,449,445,222,1,-32,945,0
2468,0,0,684,1,451,446,223,1,-33,947,0
2472,0,0,684,1,452,448,224,1,-33,948,0
2476,0,0,685,1,454,449,225,1,-34,950,0
2480,0,0,686,1,456,450,226,1,-35,953,0
2484,0,0,687,1,457,452,227,1,-35,956,0
2488,0,0,688,1,459,453,228,1,-36,959,0
2492,0,0,689,1,460,455,230,1,-37,962,0
2496,0,0,691,1,462,456,230,1,-39,967,0
2500,0,0,693,1,463,458,232,1,-41,972,0
2504,0,0,694,1,464,460,232,1,-42,977,0
2508,0,0,698,1,466,461,234,1,-46,984,0
2512,0,0,700,1,467,463,235,1,-47,992,0
2516,0,0,701,1,468,464,236,1,-48,999,0
2520,0,0,705,1,470,466,237,1,-52,1008,0
2524,0,0,707,1,471,467,238,1,-53,1018,0
2528,0,0,708,1,473,469,239,1,-53,1027,0
2532,0,0,710,1,474,470,240,1,-54,1036,0
2536,0,0,710,1,476,471,241,1,-53,1045,0
2540,0,0,710,1,477,473,242,1,-52,1053,0
2544,0,0,711,1,478,474,243,1,-52,1060,0
2548,0,0,712,1,480,475,244,1,-52,1067,0
2552,0,0,693,1,481,476,245,1,-27,1062,0
2556,0,0,659,1,482,476,245,1,14,1037,0
2560,0,0,628,1,483,477,246,1,50,996,0
2564,0,0,587,1,484,477,246,1,96,933,0
2568,0,0,575,1,484,478,246,1,100,870,0
2572,0,0,565,1,485,478,247,1,100,807,0
2576,0,0,551,1,485,478,247,1,100,741,0
2580,0,0,546,1,485,478,247,1,100,679,0
2584,0,0,540,1,485,478,247,1,100,620,0
2588,0,0,538,1,485,477,246,2,100,565,0
2592,0,0,538,1,484,477,246,1,98,516,0
2596,0,0,540,1,484,476,246,2,88,473,0
2600,0,0,546,1,483,476,245,1,75,438,0
2604,0,0,551,1,482,475,245,2,64,409,0
2608,0,0,572,1,482,474,244,2,33,396,0
2612,0,0,589,1,481,474,244,1,10,395,0
2616,0,0,608,1,481,473,244,2,-13,405,0
2620,0,0,663,1,480,473,243,1,-81,448,0
2624,0,0,694,1,480,472,243,2,-100,506,0
2628,0,0,716,1,480,472,243,2,-100,571,0
2632,0,0,717,1,480,472,243,2,-100,630,0
2636,0,0,716,1,480,472,243,2,-100,683,0
2640,0,0,714,1,480,472,243,2,-100,729,0
2644,0,0,714,1,480,471,242,2,-100,771,0
2648,0,0,713,1,480,471,242,2,-93,808,0
2652,0,0,713,1,480,471,242,2,-88,841,0
2656,0,0,714,1,480,471,242,2,-85,872,0
2660,0,0,713,1,480,471,242,2,-80,898,0
2664,0,0,712,1,480,471,242,2,-75,922,0
2668,0,0,713,1,480,470,242,2,-73,944,0
2672,0,0,714,1,480,470,242,2,-71,964,0
2676,0,0,715,1,480,470,242,2,-69,983,0
2680,0,0,715,1,480,469,242,2,-67,1000,0
2684,0,0,717,1,480,469,242,2,-67,1016,0
2688,0,0,717,1,479,468,241,2,-64,1031,0
2692,0,0,717,1,479,467,241,3,-62,1044,0
2696,0,0,717,1,478,466,240,3,-61,1056,0
2700,0,0,717,1,478,465,240,3,-59,1067,0
2704,0,0,717,1,477,464,239,3,-57,1077,0
2708,0,0,718,1,476,463,239,3,-57,1086,0
2712,0,0,718,1,476,462,238,3,-56,1094,0
2716,0,0,719,1,475,461,237,3,-56,1103,0
2720,0,0,721,1,474,460,237,3,-58,1111,0
2724,0,0,721,1,474,459,236,3,-56,1119,0
2728,0,0,721,1,473,457,235,3,-55,1126,0
2732,0,0,721,1,472,456,234,4,-54,1132,0
2736,0,0,721,1,472,455,234,4,-53,1138,0
2740,0,0,721,1,471,454,233,4,-53,1143,0
2744,0,0,721,1,470,452,232,4,-52,1147,0
2748,0,0,720,1,470,451,232,4,-50,1151,0
2752,0,0,719,1,469,450,231,4,-48,1153,0
2756,0,0,718,1,469,449,231,5,-47,1155,0
2760,0,0,717,1,468,448,230,5,-45,1156,0
2764,0,0,716,1,468,447,230,5,-44,1156,0
2768,0,0,716,1,468,446,229,5,-44,1156,0
2772,0,0,715,1,467,446,229,5,-42,1156,0
2776,0,0,715,1,467,445,228,5,-43,1156,0
2780,0,0,715,1,467,444,228,5,-43,1155,0
2784,0,0,715,1,467,444,228,5,-43,1155,0
2788,0,0,716,1,467,444,228,5,-44,1155,0
2792,0,0,717,1,467,443,228,6,-45,1156,0
2796,0,0,720,1,466,443,227,5,-49,1159,0
2800,0,0,720,1,466,442,227,6,-48,1161,0
2804,0,0,721,1,466,442,227,6,-49,1164,0
2808,0,0,723,1,466,441,227,6,-52,1168,0
2812,0,0,723,1,465,440,226,6,-51,1171,0
2816,0,0,723,1,465,440,226,6,-51,1174,0
2820,0,0,723,1,465,439,226,6,-50,1177,0
2824,0,0,723,1,464,438,225,6,-50,1179,0
2828,0,0,722,1,464,437,225,6,-48,1181,0
2832,0,0,722,1,464,437,225,6,-48,1182,0
2836,0,0,722,1,464,436,224,7,-48,1183,0
2840,0,0,722,1,463,435,224,6,-48,1184,0
2844,0,0,722,1,463,435,223,7,-47,1185,0
2848,0,0,723,1,463,434,223,7,-49,1187,0
2852,0,0,723,1,463,434,223,7,-48,1188,0
2856,0,0,723,1,463,434,223,7,-48,1190,0
2860,0,0,725,1,463,434,223,7,-51,1192,0
2864,0,0,726,1,464,434,223,7,-51,1195,0
2868,0,0,725,1,464,434,223,7,-50,1196,0
2872,0,0,728,1,465,435,224,7,-53,1200,0
2876,0,0,729,1,465,436,225,7,-54,1204,0
2880,0,0,729,1,466,437,225,7,-54,1207,0
2884,0,0,730,1,467,438,226,7,-54,1211,0
2888,0,0,731,1,468,439,227,7,-55,1215,0
2892,0,0,731,1,468,440,227,7,-55,1218,0
2896,0,0,731,1,470,442,228,6,-54,1221,0
2900,0,0,731,1,471,443,229,6,-54,1224,0
2904,0,0,731,1,472,445,230,7,-53,1227,0
2908,0,0,732,1,473,446,231,6,-54,1229,0
2912,0,0,732,1,474,448,232,6,-54,1232,0
2916,0,0,735,1,476,450,233,6,-57,1236,0
2920,0,0,737,1,477,451,234,6,-59,1241,0
2924,0,0,738,1,479,453,235,6,-60,1246,0
2928,0,0,737,1,480,454,236,6,-58,1250,0
2932,0,0,737,1,482,456,238,6,-57,1254,0
2936,0,0,735,1,483,457,239,6,-54,1256,0
2940,0,0,734,1,485,459,240,6,-53,1257,0
2944,0,0,731,1,487,460,241,6,-49,1256,0
2948,0,0,729,1,488,462,242,6,-46,1254,0
2952,0,0,726,1,490,463,243,6,-43,1251,0
2956,0,0,725,1,492,465,245,6,-42,1247,0
2960,0,0,722,1,495,467,246,7,-39,1242,0
2964,0,0,720,1,497,468,247,7,-37,1236,0
2968,0,0,698,1,499,470,249,7,-10,1217,0
2972,0,0,657,1,502,472,250,7,38,1175,0
2976,0,0,589,1,504,473,252,7,100,1096,0
2980,0,0,567,1,506,475,253,7,100,1011,0
2984,0,0,553,1,509,476,254,8,100,927,0
2988,0,0,538,1,511,478,256,8,100,841,0
2992,0,0,536,1,513,480,258,8,100,763,0
2996,0,0,535,1,516,482,259,8,100,692,0
3000,0,0,536,1,518,483,260,8,100,629,0
3004,0,0,537,1,520,485,262,8,100,573,0
3008,0,0,541,1,522,487,263,8,95,525,0
3012,0,0,542,1,525,489,264,9,87,482,0
3016,0,0,543,1,527,490,266,9,80,444,0
3020,0,0,546,1,529,492,268,9,71,412,0
3024,0,0,547,1,532,495,269,9,65,383,0
3028,0,0,548,1,534,497,271,9,60,358,0
3032,0,0,550,1,536,499,272,9,54,337,0
3036,0,0,551,1,539,501,274,9,50,319,0
3040,0,0,551,1,541,503,276,9,47,302,0
3044,0,0,552,1,544,506,277,9,43,288,0
3048,0,0,552,1,546,508,279,9,41,275,0
3052,0,0,552,1,548,510,281,9,40,263,0
3056,0,0,552,1,551,513,283,9,38,252,0
3060,0,0,551,1,553,516,284,9,38,242,0
3064,0,0,550,1,556,518,287,9,38,233,0
3068,0,0,548,1,558,521,288,9,39,223,0
3072,0,0,549,1,561,524,290,9,36,215,0
3076,0,0,547,1,564,527,292,9,38,206,0
3080,0,0,546,1,566,530,294,9,38,197,0
3084,0,0,546,1,569,533,296,9,36,190,0
3088,0,0,547,1,571,536,298,9,34,184,0
3092,0,0,547,1,574,538,300,8,33,178,0
3096,0,0,547,1,576,541,302,8,33,173,0
3100,0,0,547,1,579,544,304,8,32,168,0
3104,0,0,547,1,581,547,306,8,31,164,0
3108,0,0,547,1,584,550,308,8,31,161,0
3112,0,0,547,1,586,553,310,8,30,157,0
3116,0,0,546,1,589,556,312,8,31,154,0
3120,0,0,546,1,592,559,314,8,30,151,0
3124,0,0,545,1,595,562,316,8,31,147,0
3128,0,0,544,1,597,565,318,8,32,143,0
3132,0,0,543,1,600,568,320,8,33,139,0
3136,0,0,543,1,603,571,322,7,32,136,0
3140,0,0,543,1,606,574,324,7,32,132,0
3144,0,0,542,1,609,577,326,7,32,129,0
3148,0,0,542,1,612,580,328,7,32,126,0
3152,0,0,542,1,614,583,331,7,32,123,0
3156,0,0,543,1,617,586,333,7,30,121,0
3160,0,0,542,1,620,590,335,7,31,118,0
3164,0,0,543,1,623,593,337,7,29,117,0
3168,0,0,543,1,626,596,340,7,29,116,0
3172,0,0,543,1,629,599,342,7,29,114,0
3176,0,0,543,1,632,602,344,7,29,113,0
3180,0,0,542,1,635,606,346,7,30,112,0
