0,0,0,591,95,2,1,0,0,0,396,0
3184,0,0,542,1,638,609,348,7,30,110,0
3188,0,0,541,1,641,612,351,7,31,108,0
3192,0,0,541,1,644,615,353,7,30,106,0
3196,0,0,541,1,647,618,355,7,30,105,0
3200,0,0,541,1,650,622,357,7,30,104,0
3204,0,0,542,1,654,625,359,7,28,103,0
3208,0,0,541,1,657,628,362,7,30,102,0
3212,0,0,541,1,660,632,364,7,30,101,0
3216,0,0,540,1,663,635,366,7,31,99,0
3220,0,0,541,1,666,638,369,7,29,98,0
3224,0,0,541,1,669,642,371,7,29,98,0
3228,0,0,542,1,672,645,373,7,28,97,0
3232,0,0,542,1,676,648,376,6,28,97,0
3236,0,0,542,1,679,652,378,6,28,97,0
3240,0,0,542,1,682,655,380,6,28,97,0
3244,0,0,543,1,685,658,383,6,26,98,0
3248,0,0,543,1,688,662,385,6,26,98,0
3252,0,0,544,1,691,665,388,6,25,100,0
3256,0,0,546,1,694,669,390,6,23,102,0
3260,0,0,548,1,698,672,392,6,21,105,0
3264,0,0,550,1,701,676,394,6,19,109,0
3268,0,0,553,1,704,679,397,6,15,115,0
3272,0,0,554,1,707,682,399,6,15,120,0
3276,0,0,556,1,710,686,402,6,13,126,0
3280,0,0,559,1,714,689,404,6,10,134,0
3284,0,0,562,1,717,693,406,6,7,142,0
3288,0,0,564,1,720,696,409,6,6,151,0
3292,0,0,568,1,723,700,411,6,2,162,0
3296,0,0,571,1,727,703,413,6,0,173,0
3300,0,0,572,1,730,706,416,5,0,184,0
3304,0,0,576,1,733,710,418,6,-2,196,0
3308,0,0,578,1,736,713,421,5,-3,208,0
3312,0,0,583,1,740,717,423,5,-8,222,0
3316,0,0,585,1,743,720,426,5,-8,235,0
3320,0,0,588,1,747,724,428,5,-10,250,0
3324,0,0,594,1,750,728,431,5,-16,266,0
3328,0,0,597,1,753,731,433,5,-17,283,0
3332,0,0,599,1,756,734,436,5,-18,299,0
3336,0,0,603,1,760,738,438,5,-20,316,0
3340,0,0,603,1,763,741,440,5,-18,331,0
3344,0,0,605,1,766,745,442,5,-18,346,0
3348,0,0,604,1,768,748,445,5,-15,359,0
3352,0,0,603,1,771,752,447,5,-12,370,0
3356,0,0,603,1,774,755,449,4,-10,380,0
3360,0,0,605,1,776,759,451,4,-12,390,0
3364,0,0,607,1,779,762,454,4,-13,400,0
3368,0,0,611,1,782,766,456,4,-16,412,0
3372,0,0,621,1,784,769,458,4,-27,429,0
3376,0,0,631,1,786,772,460,3,-38,450,0
3380,0,0,651,1,789,776,462,3,-60,481,0
3384,0,0,654,1,792,779,464,3,-59,511,0
3388,0,0,653,1,794,782,466,3,-54,537,0
3392,0,0,675,1,797,785,468,3,-78,574,0
3396,0,0,691,1,799,788,470,3,-93,617,0
3400,0,0,705,1,802,790,472,3,-100,665,0
3404,0,0,722,1,805,793,474,3,-100,718,0
3408,0,0,726,1,808,796,476,3,-100,768,0
3412,0,0,727,1,811,799,478,2,-100,814,0
3416,0,0,716,1,814,802,480,2,-91,848,0
3420,0,0,704,1,817,805,482,3,-71,872,0
3424,0,0,689,1,819,807,484,3,-49,884,0
3428,0,0,662,1,822,810,486,3,-14,878,0
3432,0,0,649,1,824,812,488,3,1,866,0
3436,0,0,637,1,827,814,490,3,14,847,0
3440,0,0,615,1,829,816,491,3,40,816,0
3444,0,0,604,1,832,818,493,3,49,782,0
3448,0,0,582,1,834,820,494,3,72,738,0
3452,0,0,573,1,836,822,495,3,77,693,0
3456,0,0,566,1,837,824,497,3,80,648,0
3460,0,0,556,1,839,825,498,3,86,601,0
3464,0,0,554,1,841,827,499,3,82,558,0
3468,0,0,552,1,842,828,500,3,79,518,0
3472,0,0,555,1,844,830,502,3,70,484,0
3476,0,0,558,1,846,831,502,3,61,455,0
3480,0,0,561,1,847,833,504,3,53,431,0
3484,0,0,567,1,849,835,504,3,42,413,0
3488,0,0,570,1,851,837,506,3,36,398,0
3492,0,0,570,1,852,838,507,3,34,385,0
3496,0,0,568,1,854,840,509,3,35,372,0
3500,0,0,565,1,857,842,510,3,37,359,0
3504,0,0,559,1,859,845,512,3,42,343,0
3508,0,0,556,1,861,847,513,3,44,327,0
3512,0,0,552,1,863,849,515,3,47,310,0
3516,0,0,547,1,866,852,517,3,51,292,0
3520,0,0,544,1,868,854,519,3,52,273,0
3524,0,0,541,1,870,856,520,3,53,255,0
3528,0,0,537,1,873,859,522,3,56,236,0
3532,0,0,536,1,875,861,524,3,55,219,0
3536,0,0,536,1,878,864,525,3,52,203,0
3540,0,0,536,1,880,866,527,3,50,189,0
3544,0,0,539,1,882,869,529,3,44,178,0
3548,0,0,539,1,884,871,531,3,43,168,0
3552,0,0,540,1,886,873,532,3,40,160,0
3556,0,0,540,1,889,876,534,3,39,152,0
3560,0,0,541,1,891,878,535,3,36,146,0
3564,0,0,541,1,893,881,537,3,36,140,0
3568,0,0,541,1,895,883,539,3,35,136,0
3572,0,0,540,1,898,886,540,3,35,130,0
3576,0,0,539,1,900,888,542,3,36,125,0
3580,0,0,538,1,903,891,544,2,37,120,0
3584,0,0,536,1,905,894,546,3,38,114,0
3588,0,0,535,1,908,896,548,3,39,108,0
3592,0,0,534,1,910,899,550,2,39,102,0
3596,0,0,533,1,913,902,552,2,40,96,0
3600,0,0,533,1,916,905,554,3,39,91,0
3604,0,0,534,1,919,908,556,2,37,86,0
3608,0,0,537,1,922,910,558,2,32,84,0
3612,0,0,536,1,924,913,560,2,33,82,0
3616,0,0,537,1,927,916,562,2,32,81,0
3620,0,0,537,1,930,919,564,2,32,79,0
3624,0,0,538,1,933,922,566,2,30,78,0
3628,0,0,539,1,936,925,568,2,29,79,0
3632,0,0,540,1,939,928,570,2,28,79,0
3636,0,0,539,1,942,931,572,2,29,79,0
3640,0,0,539,1,944,934,575,2,29,79,0
3644,0,0,539,1,948,938,577,2,29,79,0
3648,0,0,538,1,951,941,579,2,30,78,0
3652,0,0,537,1,954,944,581,2,31,77,0
3656,0,0,537,1,957,947,584,2,31,76,0
3660,0,0,537,1,960,950,586,2,31,75,0
3664,0,0,536,1,963,954,588,2,32,74,0
3668,0,0,536,1,966,957,590,2,32,72,0
3672,0,0,536,1,969,960,593,2,32,71,0
3676,0,0,536,1,972,963,595,2,32,70,0
3680,0,0,537,1,975,966,597,2,30,70,0
3684,0,0,537,1,978,970,599,2,30,69,0
3688,0,0,536,1,982,973,602,2,31,69,0
3692,0,0,537,1,985,976,604,2,30,68,0
3696,0,0,537,1,988,980,607,2,30,68,0
3700,0,0,537,1,991,983,609,2,30,68,0
3704,0,0,536,1,994,986,611,2,31,67,0
3708,0,0,536,1,998,990,613,2,31,67,0
3712,0,0,536,1,1001,993,615,2,31,66,0
3716,0,0,536,1,1004,996,618,2,31,65,0
3720,0,0,536,1,1007,1000,620,2,31,65,0
3724,0,0,536,1,1011,1003,623,2,31,64,0
3728,0,0,536,1,1014,1006,625,1,31,64,0
3732,0,0,535,1,1017,1010,628,2,32,63,0
3736,0,0,535,1,1020,1013,630,1,32,62,0
3740,0,0,535,1,1024,1016,632,1,32,61,0
3744,0,0,535,1,1027,1020,635,1,31,61,0
3748,0,0,535,1,1030,1023,637,1,31,60,0
3752,0,0,535,1,1034,1027,639,1,31,60,0
3756,0,0,535,1,1037,1030,642,1,31,59,0
3760,0,0,536,1,1040,1034,645,1,30,59,0
3764,0,0,536,1,1043,1037,647,1,30,59,0
3768,0,0,536,1,1047,1040,649,1,30,59,0
3772,0,0,536,1,1050,1044,652,1,30,60,0
3776,0,0,535,1,1053,1047,654,1,31,59,0
3780,0,0,535,1,1056,1051,656,1,31,59,0
3784,0,0,535,1,1060,1054,659,1,31,58,0
3788,0,0,535,1,1063,1058,661,1,31,58,0
3792,0,0,536,1,1067,1061,664,1,30,58,0
3796,0,0,535,1,1070,1065,666,1,31,58,0
3800,0,0,536,1,1073,1068,669,1,30,58,0
3804,0,0,536,1,1077,1072,671,1,30,58,0
3808,0,0,536,1,1080,1075,674,1,30,58,0
3812,0,0,535,1,1083,1078,676,1,31,58,0
3816,0,0,535,1,1087,1082,679,1,31,58,0
3820,0,0,536,1,1090,1086,681,1,30,58,0
3824,0,0,537,1,1094,1089,684,1,28,59,0
3828,0,0,538,1,1097,1093,686,1,27,60,0
3832,0,0,539,1,1100,1096,689,1,26,62,0
3836,0,0,539,1,1104,1100,691,1,27,64,0
3840,0,0,539,1,1107,1103,693,0,27,65,0
3844,0,0,538,1,1110,1107,696,1,28,66,0
3848,0,0,538,1,1114,1110,698,0,28,67,0
3852,0,0,538,1,1117,1114,701,1,28,67,0
3856,0,0,538,1,1120,1117,703,0,29,68,0
3860,0,0,538,1,1124,1121,706,1,29,68,0
3864,0,0,538,1,1128,1124,708,0,29,69,0
3868,0,0,538,1,1131,1128,711,0,29,69,0
3872,0,0,538,1,1134,1132,713,0,29,69,0
3876,0,0,538,1,1138,1135,715,0,29,70,0
3880,0,0,537,1,1141,1138,718,0,30,69,0
3884,0,0,538,1,1145,1142,721,0,29,70,0
3888,0,0,537,1,1148,1146,723,0,30,69,0
3892,0,0,538,1,1152,1149,726,0,29,70,0
3896,0,0,538,1,1155,1153,728,0,29,70,0
3900,0,0,538,1,1158,1156,731,0,29,70,0
3904,0,0,537,1,1162,1160,733,0,30,70,0
3908,0,0,537,1,1166,1163,736,0,30,70,0
3912,0,0,537,1,1169,1167,738,0,30,69,0
3916,0,0,538,1,1172,1170,741,0,29,70,0
3920,0,0,538,1,1176,1174,743,0,29,70,0
3924,0,0,538,1,1180,1178,746,0,29,70,0
3928,0,0,539,1,1183,1181,748,0,28,71,0
3932,0,0,540,1,1186,1184,751,0,27,72,0
3936,0,0,540,1,1190,1188,753,0,27,74,0
3940,0,0,541,1,1193,1192,756,0,26,75,0
3944,0,0,542,1,1197,1195,758,0,25,78,0
3948,0,0,561,1,1200,1198,761,0,1,91,0
3952,0,0,581,1,1204,1202,763,0,-21,115,0
3956,0,0,602,1,1207,1206,766,0,-44,150,0
3960,0,0,640,1,1211,1209,768,0,-88,205,0
3964,0,0,654,1,1214,1213,771,0,-98,262,0
3968,0,0,663,1,1218,1216,774,0,-100,319,0
3972,0,0,674,1,1221,1220,776,0,-100,378,0
3976,0,0,678,1,1225,1223,779,0,-100,433,0
3980,0,0,680,1,1228,1227,781,0,-99,483,0
3984,0,0,684,1,1232,1230,784,0,-97,531,0
3988,0,0,685,1,1236,1234,786,0,-91,575,0
3992,0,0,686,1,1239,1237,789,0,-87,615,0
3996,0,0,686,1,1243,1241,791,0,-81,651,0
4000,0,0,685,1,1246,1244,794,0,-75,683,0
4004,0,0,683,1,1250,1248,796,0,-68,710,0
4008,0,0,682,1,1254,1252,799,0,-63,734,0
4012,0,0,679,1,1257,1255,801,0,-56,754,0
4016,0,0,674,1,1261,1259,804,0,-47,769,0
4020,0,0,670,1,1264,1262,807,0,-40,780,0
4024,0,0,667,1,1268,1266,809,0,-34,788,0
4028,0,0,657,1,1272,1270,812,0,-21,789,0
4032,0,0,653,1,1275,1273,814,0,-15,787,0
4036,0,0,644,1,1279,1277,817,0,-4,780,0
4040,0,0,630,1,1282,1280,820,0,12,766,0
4044,0,0,623,1,1286,1284,823,0,18,748,0
4048,0,0,612,1,1289,1288,825,0,30,726,0
4052,0,0,608,1,1293,1291,827,0,32,703,0
4056,0,0,607,1,1296,1295,829,0,30,682,0
4060,0,0,605,1,1299,1299,832,0,29,662,0
4064,0,0,604,1,1302,1302,835,0,28,643,0
4068,0,0,604,1,1305,1306,837,0,25,627,0
4072,0,0,601,1,1308,1310,839,0,27,610,0
4076,0,0,599,1,1311,1313,842,0,27,593,0
4080,0,0,598,1,1314,1317,844,0,26,578,0
4084,0,0,597,1,1317,1321,847,0,25,563,0
4088,0,0,598,1,1320,1324,849,-1,22,551,0
4092,0,0,601,1,1324,1328,851,-1,16,541,0
4096,0,0,603,1,1327,1331,854,-1,12,534,0
4100,0,0,606,1,1330,1334,856,-1,8,529,0
4104,0,0,608,1,1333,1338,859,-1,4,526,0
4108,0,0,609,1,1336,1341,861,-1,3,524,0
4112,0,0,611,1,1340,1345,863,-1,0,524,0
4116,0,0,613,1,1343,1348,866,-1,-2,524,0
4120,0,0,613,1,1346,1351,868,-1,-2,525,0
4124,0,0,613,1,1350,1355,870,-1,-2,525,0
4128,0,0,612,1,1353,1358,873,-1,0,525,0
4132,0,0,611,1,1356,1362,875,-1,0,524,0
4136,0,0,610,1,1360,1365,878,-1,1,523,0
4140,0,0,609,1,1363,1369,880,-1,2,521,0
4144,0,0,611,1,1366,1372,883,-1,0,521,0
4148,0,0,610,1,1370,1376,885,-1,1,520,0
4152,0,0,613,1,1373,1379,887,-1,-2,521,0
4156,0,0,616,1,1376,1382,890,-1,-6,524,0
4160,0,0,619,1,1379,1385,892,-1,-9,528,0
4164,0,0,624,1,1382,1388,894,-1,-15,535,0
4168,0,0,626,1,1385,1392,896,-1,-17,542,0
4172,0,0,630,1,1388,1395,899,-1,-21,552,0
4176,0,0,631,1,1392,1398,901,-1,-21,560,0
4180,0,0,634,1,1395,1401,903,-1,-23,570,0
4184,0,0,639,1,1398,1404,905,-1,-28,582,0
4188,0,0,642,1,1401,1407,908,-1,-30,594,0
4192,0,0,645,1,1404,1410,910,-1,-32,608,0
4196,0,0,649,1,1408,1413,912,-1,-35,622,0
4200,0,0,652,1,1411,1416,915,-1,-37,636,0
4204,0,0,654,1,1414,1420,917,-1,-38,651,0
4208,0,0,659,1,1418,1423,919,-1,-42,667,0
4212,0,0,661,1,1421,1426,921,-1,-42,682,0
4216,0,0,665,1,1424,1430,924,-1,-45,699,0
4220,0,0,666,1,1428,1433,926,-1,-44,714,0
4224,0,0,668,1,1431,1436,929,-1,-45,729,0
4228,0,0,672,1,1434,1439,931,-1,-48,745,0
4232,0,0,673,1,1438,1443,933,-1,-47,760,0
4236,0,0,676,1,1441,1446,936,-1,-48,776,0
4240,0,0,686,1,1444,1449,938,-1,-59,796,0
4244,0,0,693,1,1447,1453,940,-1,-65,818,0
4248,0,0,697,1,1450,1456,943,-1,-67,840,0
4252,0,0,704,1,1454,1459,946,-1,-72,865,0
4256,0,0,706,1,1457,1463,948,-1,-72,888,0
4260,0,0,708,1,1461,1466,950,-1,-71,910,0
4264,0,0,710,1,1464,1470,953,-1,-70,931,0
4268,0,0,710,1,1467,1473,955,-1,-67,950,0
4272,0,0,711,1,1471,1477,957,-1,-66,968,0
4276,0,0,711,1,1474,1480,960,-1,-64,984,0
4280,0,0,711,1,1478,1484,962,-1,-61,998,0
4284,0,0,711,1,1482,1487,965,-1,-59,1011,0
4288,0,0,711,1,1485,1491,967,-1,-58,1023,0
4292,0,0,711,1,1488,1494,970,-1,-56,1033,0
4296,0,0,710,1,1492,1498,973,-1,-53,1042,0
4300,0,0,712,1,1496,1502,975,-1,-55,1051,0
4304,0,0,710,1,1499,1505,978,-1,-51,1058,0
4308,0,0,710,1,1503,1509,980,-1,-50,1065,0
4312,0,0,710,1,1506,1512,1,-1,-49,1070,0
4316,0,0,708,1,1510,1516,3,-1,-46,1074,0
4320,0,0,708,1,1513,1520,6,-1,-45,1078,0
4324,0,0,706,1,1517,1523,8,-1,-42,1080,0
4328,0,0,707,1,1520,1527,11,-1,-43,1082,0
4332,0,0,706,1,1524,1530,13,-1,-41,1084,0
4336,0,0,706,1,1527,1534,16,-1,-41,1085,0
4340,0,0,706,1,1531,1538,18,-1,-41,1086,0
4344,0,0,706,1,1534,1541,21,-1,-41,1087,0
4348,0,0,706,1,1538,1545,24,-1,-41,1088,0
4352,0,0,707,1,1541,1548,26,-1,-42,1090,0
4356,0,0,707,1,1545,1552,29,-1,-42,1091,0
4360,0,0,707,1,1548,1555,31,-1,-41,1092,0
4364,0,0,708,1,1552,1559,34,-1,-43,1094,0
4368,0,0,709,1,1555,1562,36,-1,-44,1096,0
4372,0,0,708,1,1559,1566,39,-2,-42,1097,0
4376,0,0,708,1,1562,1570,41,-1,-42,1099,0
4380,0,0,708,1,1566,1574,44,-1,-42,1100,0
4384,0,0,708,1,1570,1577,47,-2,-42,1101,0
4388,0,0,709,1,1573,1581,49,-1,-43,1102,0
4392,0,0,708,1,1577,1584,52,-2,-41,1103,0
4396,0,0,708,1,1580,1588,55,-2,-41,1103,0
4400,0,0,706,1,1584,1592,57,-1,-39,1103,0
4404,0,0,707,1,1588,1596,60,-2,-40,1103,0
4408,0,0,706,1,1591,1599,63,-2,-39,1102,0
4412,0,0,705,1,1595,1603,65,-2,-37,1101,0
4416,0,0,705,1,1598,1606,68,-2,-38,1100,0
4420,0,0,706,1,1602,1610,70,-2,-39,1100,0
4424,0,0,707,1,1606,1614,73,-2,-40,1100,0
4428,0,0,708,1,1610,1618,75,-2,-41,1101,0
4432,0,0,708,1,1613,1622,78,-2,-41,1102,0
4436,0,0,708,1,1617,1625,81,-2,-41,1103,0
4440,0,0,708,1,1620,1629,83,-2,-41,1103,0
4444,0,0,707,1,1624,1633,86,-2,-40,1103,0
4448,0,0,708,1,1628,1636,89,-2,-41,1104,0
4452,0,0,707,1,1631,1640,92,-2,-40,1104,0
4456,0,0,708,1,1635,1644,94,-2,-41,1104,0
4460,0,0,707,1,1638,1648,97,-2,-40,1104,0
4464,0,0,707,1,1642,1651,99,-2,-40,1104,0
4468,0,0,707,1,1646,1655,102,-2,-40,1104,0
4472,0,0,706,1,1650,1659,104,-2,-38,1103,0
4476,0,0,706,1,1653,1662,107,-2,-39,1103,0
4480,0,0,707,1,1657,1666,110,-2,-40,1103,0
4484,0,0,706,1,1661,1670,112,-2,-39,1102,0
4488,0,0,707,1,1664,1674,115,-2,-40,1102,0
4492,0,0,707,1,1668,1677,117,-2,-40,1102,0
4496,0,0,707,1,1671,1681,120,-2,-40,1102,0
4500,0,0,707,1,1675,1684,123,-2,-40,1103,0
4504,0,0,707,1,1679,1688,126,-2,-40,1103,0
4508,0,0,708,1,1682,1692,128,-2,-41,1103,0
4512,0,0,707,1,1686,1696,131,-2,-40,1103,0
4516,0,0,708,1,1690,1699,134,-2,-41,1104,0
4520,0,0,708,1,1693,1703,136,-2,-41,1104,0
4524,0,0,707,1,1697,1707,139,-2,-40,1104,0
4528,0,0,708,1,1701,1710,141,-2,-41,1105,0
4532,0,0,707,1,1704,1714,144,-2,-40,1105,0
4536,0,0,708,1,1708,1718,147,-2,-41,1105,0
4540,0,0,708,1,1712,1722,149,-2,-41,1105,0
4544,0,0,708,1,1715,1726,152,-2,-41,1106,0
4548,0,0,708,1,1719,1729,155,-2,-41,1106,0
4552,0,0,709,1,1723,1733,157,-2,-42,1107,0
4556,0,0,709,1,1726,1736,160,-2,-42,1108,0
4560,0,0,708,1,1730,1740,163,-2,-40,1108,0
4564,0,0,708,1,1734,1744,165,-2,-40,1108,0
4568,0,0,709,1,1737,1748,168,-2,-42,1109,0
4572,0,0,709,1,1741,1751,170,-2,-42,1110,0
4576,0,0,709,1,1744,1755,173,-2,-41,1110,0
4580,0,0,710,1,1748,1759,176,-2,-43,1111,0
4584,0,0,710,1,1752,1762,178,-2,-42,1112,0
4588,0,0,711,1,1756,1766,181,-2,-44,1114,0
4592,0,0,711,1,1759,1770,184,-2,-43,1115,0
4596,0,0,712,1,1763,1774,186,-2,-44,1117,0
4600,0,0,712,1,1766,1778,189,-2,-44,1119,0
4604,0,0,712,1,1770,1781,192,-2,-44,1120,0
4608,0,0,713,1,1774,1785,194,-2,-45,1122,0
4612,0,0,713,1,1778,1789,197,-2,-45,1124,0
4616,0,0,714,1,1781,1792,200,-2,-46,1126,0
4620,0,0,715,1,1785,1796,202,-3,-47,1129,0
4624,0,0,715,1,1789,1800,205,-3,-46,1131,0
4628,0,0,716,1,1792,1804,208,-2,-47,1134,0
4632,0,0,717,1,1796,1808,211,-2,-48,1137,0
4636,0,0,719,1,1800,1811,213,-3,-50,1141,0
4640,0,0,718,1,1803,1815,216,-2,-48,1144,0
4644,0,0,717,1,1807,1819,218,-3,-47,1146,0
4648,0,0,717,1,1811,1822,221,-3,-47,1148,0
4652,0,0,717,1,1814,1826,224,-3,-46,1149,0
4656,0,0,717,1,1818,1830,226,-2,-46,1151,0
4660,0,0,717,1,1822,1834,229,-3,-46,1152,0
4664,0,0,717,1,1825,1837,232,-3,-46,1153,0
4668,0,0,718,1,1829,1841,234,-3,-47,1155,0
