0,0,0,593,99,1,4,0,0,599,8460,0
1912,0,0,627,1,304,271,50,103,600,8350,0
1916,0,0,627,1,305,272,57,103,598,8350,0
1920,0,0,628,1,305,272,60,104,596,8405,0
1924,0,0,625,1,305,273,64,104,596,8405,0
1928,0,0,626,1,306,274,60,104,597,8419,0
1932,0,0,626,1,306,274,64,105,598,8419,0
1936,0,0,624,1,307,275,68,105,598,8419,0
1940,0,0,625,1,307,275,64,105,599,8447,0
1944,0,0,623,1,307,276,68,105,602,8447,0
1948,0,0,623,1,308,277,71,106,603,8433,0
1952,0,0,622,1,308,277,75,106,605,8433,0
1956,0,0,622,1,309,278,75,106,607,8433,0
1960,0,0,622,1,309,278,78,106,607,8377,0
1964,0,0,620,1,309,279,75,107,606,8377,0
1968,0,0,620,1,310,280,78,107,606,8377,0
1972,0,0,619,1,310,281,85,107,605,8377,0
1976,0,0,618,1,311,282,82,107,604,8377,0
1980,0,0,619,1,311,282,85,108,601,8336,0
1984,0,0,617,1,312,283,89,108,600,8336,0
1988,0,0,617,1,312,284,93,108,597,8391,0
1992,0,0,617,1,313,285,93,108,596,8391,0
1996,0,0,615,1,313,286,93,109,596,8391,0
2000,0,0,616,1,314,286,96,109,595,8336,0
2004,0,0,615,1,315,287,96,109,594,8336,0
2008,0,0,614,1,315,288,100,109,594,8391,0
2012,0,0,613,1,315,289,107,110,593,8391,0
2016,0,0,612,1,316,290,103,110,593,8391,0
2020,0,0,614,1,317,291,107,110,594,8405,0
2024,0,0,612,1,317,292,103,110,595,8405,0
2028,0,0,612,1,317,292,107,111,597,8363,0
2032,0,0,611,1,318,293,107,111,599,8363,0
2036,0,0,610,1,319,294,111,111,601,8363,0
2040,0,0,611,1,319,295,114,111,603,8419,0
2044,0,0,608,1,319,296,114,112,603,8419,0
2048,0,0,609,1,320,297,114,112,604,8391,0
2052,0,0,609,1,321,298,118,112,605,8391,0
2056,0,0,608,1,321,299,118,112,606,8391,0
2060,0,0,609,1,321,300,118,112,607,8391,0
2064,0,0,608,1,322,301,121,113,605,8391,0
2068,0,0,607,1,323,302,121,113,604,8336,0
2072,0,0,608,1,323,303,121,113,603,8336,0
2076,0,0,606,1,324,304,125,113,598,8336,0
2080,0,0,607,1,325,305,125,114,595,8350,0
2084,0,0,606,1,325,306,125,114,594,8350,0
2088,0,0,606,1,326,307,128,114,595,8405,0
2092,0,0,606,1,326,308,125,114,594,8405,0
2096,0,0,605,1,327,309,132,114,594,8405,0
2100,0,0,606,1,327,310,132,115,594,8391,0
2104,0,0,604,1,328,311,132,115,594,8391,0
2108,0,0,604,1,329,312,132,115,595,8405,0
2112,0,0,605,1,329,313,132,115,596,8405,0
2116,0,0,603,1,330,314,132,116,598,8405,0
2120,0,0,604,1,330,315,136,116,603,8363,0
2124,0,0,603,1,331,316,136,116,605,8363,0
2128,0,0,603,1,332,317,136,116,606,8391,0
2132,0,0,602,1,332,318,136,116,608,8391,0
2136,0,0,602,1,333,319,136,117,608,8391,0
2140,0,0,603,1,333,320,139,117,608,8391,0
2144,0,0,601,1,334,321,136,117,606,8391,0
2148,0,0,601,1,335,322,139,117,605,8336,0
2152,0,0,603,1,335,323,143,117,607,8336,0
2156,0,0,601,1,336,324,139,118,607,8336,0
2160,0,0,602,1,337,325,146,118,604,8363,0
2164,0,0,600,1,337,326,146,118,602,8363,0
2168,0,0,600,1,338,327,146,118,601,8294,0
2172,0,0,600,1,339,328,146,118,598,8294,0
2176,0,0,599,1,340,330,150,119,598,8294,0
2180,0,0,600,1,341,331,146,119,599,8322,0
2184,0,0,599,1,341,332,150,119,597,8322,0
2188,0,0,600,1,342,333,150,119,597,8391,0
2192,0,0,599,1,343,334,157,119,596,8391,0
2196,0,0,599,1,343,335,154,120,594,8391,0
2200,0,0,600,1,344,336,154,120,595,8391,0
2204,0,0,599,1,345,338,154,120,596,8391,0
2208,0,0,600,1,346,339,157,120,599,8405,0
2212,0,0,599,1,347,340,154,120,601,8405,0
2216,0,0,599,1,347,341,157,121,602,8405,0
2220,0,0,600,1,348,342,154,121,601,8433,0
2224,0,0,600,1,349,343,164,121,604,8433,0
2228,0,0,600,1,350,344,164,121,604,8391,0
2232,0,0,599,1,350,345,164,121,603,8391,0
2236,0,0,600,1,351,346,164,122,608,8391,0
2240,0,0,600,1,352,348,164,122,607,8363,0
2244,0,0,600,1,353,349,168,122,605,8363,0
2248,0,0,600,1,354,350,168,122,604,8363,0
2252,0,0,601,1,355,351,164,122,602,8363,0
2256,0,0,601,1,355,352,172,122,602,8363,0
2260,0,0,601,1,356,354,168,123,603,8391,0
2264,0,0,601,1,357,355,168,123,598,8391,0
2268,0,0,601,1,358,356,172,123,598,8377,0
2272,0,0,602,1,359,357,175,123,601,8377,0
2276,0,0,601,1,360,358,175,123,598,8377,0
2280,0,0,602,1,361,360,179,124,599,8377,0
2284,0,0,602,1,362,361,179,124,603,8377,0
2288,0,0,602,1,363,362,175,124,605,8363,0
2292,0,0,602,1,364,363,179,124,603,8363,0
2296,0,0,601,1,365,364,179,124,600,8363,0
2300,0,0,602,1,366,366,182,124,601,8322,0
2304,0,0,602,1,367,367,182,125,603,8322,0
2308,0,0,602,1,368,368,182,125,600,8405,0
2312,0,0,602,1,369,369,189,125,600,8405,0
2316,0,0,602,1,370,370,189,125,602,8405,0
2320,0,0,603,1,371,372,189,125,601,8391,0
2324,0,0,602,1,372,373,189,125,597,8391,0
2328,0,0,602,1,373,374,189,126,597,8391,0
2332,0,0,602,1,374,376,193,126,601,8391,0
2336,0,0,602,1,375,377,193,126,602,8391,0
2340,0,0,604,1,376,378,193,126,603,8350,0
2344,0,0,603,1,377,379,197,126,604,8350,0
2348,0,0,604,1,378,381,197,126,603,8350,0
2352,0,0,605,1,379,382,197,127,602,8350,0
2356,0,0,605,1,381,383,197,127,602,8350,0
2360,0,0,606,1,382,384,200,127,603,8363,0
2364,0,0,605,1,383,386,200,127,601,8363,0
2368,0,0,606,1,384,387,204,127,600,8405,0
2372,0,0,606,1,385,388,200,127,600,8405,0
2376,0,0,606,1,386,389,204,128,601,8405,0
2380,0,0,607,1,387,391,204,128,601,8391,0
2384,0,0,606,1,389,392,204,128,601,8391,0
2388,0,0,607,1,390,393,207,128,601,8350,0
2392,0,0,607,1,391,394,204,128,602,8350,0
2396,0,0,607,1,392,396,207,128,602,8350,0
2400,0,0,609,1,393,397,207,129,603,8391,0
2404,0,0,608,1,395,398,211,129,603,8391,0
2408,0,0,609,1,396,400,211,129,602,8350,0
2412,0,0,609,1,397,401,207,129,603,8350,0
2416,0,0,608,1,399,402,211,129,601,8350,0
2420,0,0,609,1,400,404,214,129,597,8363,0
2424,0,0,608,1,401,405,211,129,598,8363,0
2428,0,0,608,1,403,406,214,130,600,8350,0
2432,0,0,609,1,404,408,218,130,601,8350,0
2436,0,0,608,1,405,409,218,130,600,8350,0
2440,0,0,610,1,407,410,222,130,599,8336,0
2444,0,0,609,1,408,412,222,130,599,8336,0
2448,0,0,610,1,409,413,222,130,600,8350,0
2452,0,0,611,1,411,414,225,130,600,8350,0
2456,0,0,610,1,412,416,229,131,600,8350,0
2460,0,0,611,1,413,417,225,131,599,8350,0
2464,0,0,610,1,415,418,229,131,601,8350,0
2468,0,0,611,1,416,420,229,131,599,8363,0
2472,0,0,612,1,417,421,232,131,603,8363,0
2476,0,0,609,1,419,423,232,131,604,8363,0
2480,0,0,612,1,421,424,236,131,603,8391,0
2484,0,0,612,1,422,426,240,132,599,8391,0
2488,0,0,611,1,423,427,236,132,599,8350,0
2492,0,0,613,1,425,428,240,132,600,8350,0
2496,0,0,613,1,426,430,240,132,599,8350,0
2500,0,0,614,1,428,431,243,132,599,8322,0
2504,0,0,613,1,429,433,243,132,597,8322,0
2508,0,0,614,1,431,434,247,132,596,8350,0
2512,0,0,615,1,432,436,250,132,595,8350,0
2516,0,0,614,1,434,437,250,133,596,8350,0
2520,0,0,615,1,435,438,247,133,598,8308,0
2524,0,0,615,1,437,440,254,133,598,8308,0
2528,0,0,615,1,439,441,254,133,595,8350,0
2532,0,0,617,1,440,443,254,133,594,8350,0
2536,0,0,616,1,442,444,257,133,595,8350,0
2540,0,0,617,1,443,446,257,133,597,8336,0
2544,0,0,616,1,445,447,257,133,597,8336,0
2548,0,0,616,1,447,449,257,133,597,8363,0
2552,0,0,617,1,448,450,261,134,600,8363,0
2556,0,0,616,1,450,452,261,134,601,8363,0
2560,0,0,618,1,451,453,265,134,601,8350,0
2564,0,0,618,1,453,454,265,134,601,8350,0
2568,0,0,618,1,455,456,265,134,599,8308,0
2572,0,0,619,1,456,458,265,134,598,8308,0
2576,0,0,618,1,458,459,268,134,597,8308,0
2580,0,0,619,1,460,460,265,134,596,8336,0
2584,0,0,619,1,461,462,268,134,595,8336,0
2588,0,0,618,1,463,463,272,135,595,8322,0
2592,0,0,620,1,465,465,272,135,593,8322,0
2596,0,0,618,1,466,466,272,135,591,8322,0
2600,0,0,619,1,468,468,275,135,592,8377,0
2604,0,0,619,1,469,469,272,135,596,8377,0
2608,0,0,620,1,471,471,275,135,597,8405,0
2612,0,0,620,1,473,472,275,135,595,8405,0
2616,0,0,619,1,475,474,275,135,597,8405,0
2620,0,0,620,1,476,475,279,135,599,8350,0
2624,0,0,620,1,478,477,279,135,599,8350,0
2628,0,0,620,1,480,478,275,136,599,8377,0
2632,0,0,620,1,481,480,279,136,599,8377,0
2636,0,0,620,1,483,481,279,136,600,8377,0
2640,0,0,621,1,485,483,279,136,602,8336,0
2644,0,0,620,1,486,484,279,136,601,8336,0
2648,0,0,620,1,488,486,286,136,600,8350,0
2652,0,0,620,1,490,487,279,136,604,8350,0
2656,0,0,620,1,491,489,283,136,603,8350,0
2660,0,0,621,1,493,490,283,136,602,8363,0
2664,0,0,619,1,495,492,283,136,600,8363,0
2668,0,0,620,1,497,494,286,137,598,8308,0
2672,0,0,620,1,498,495,286,137,594,8308,0
2676,0,0,619,1,500,497,279,137,594,8308,0
2680,0,0,620,1,501,498,286,137,596,8322,0
2684,0,0,620,1,503,500,286,137,596,8322,0
2688,0,0,621,1,505,501,286,137,595,8405,0
2692,0,0,621,1,507,503,286,137,595,8405,0
2696,0,0,620,1,508,504,286,137,600,8405,0
2700,0,0,620,1,510,506,286,137,606,8391,0
2704,0,0,620,1,512,508,290,137,608,8391,0
2708,0,0,620,1,513,509,286,137,605,8377,0
2712,0,0,620,1,515,511,290,138,605,8377,0
2716,0,0,619,1,517,512,286,138,607,8377,0
2720,0,0,620,1,518,514,290,138,607,8308,0
2724,0,0,619,1,520,516,290,138,607,8308,0
2728,0,0,619,1,522,517,290,138,604,8294,0
2732,0,0,619,1,523,519,290,138,604,8294,0
2736,0,0,617,1,525,521,290,138,604,8294,0
2740,0,0,618,1,527,522,293,138,601,8308,0
2744,0,0,617,1,529,524,293,138,600,8308,0
2749,0,0,618,1,530,526,293,138,598,8308,0
2752,0,0,617,1,532,528,297,138,596,8308,0
2756,0,0,617,1,534,529,293,138,594,8308,0
2760,0,0,618,1,535,531,297,139,593,8336,0
2764,0,0,616,1,537,533,297,139,590,8336,0
2768,0,0,617,1,539,534,297,139,590,8405,0
2772,0,0,618,1,541,536,297,139,592,8405,0
2776,0,0,616,1,542,538,304,139,594,8405,0
2780,0,0,617,1,544,540,300,139,596,8391,0
2784,0,0,617,1,545,542,297,139,603,8391,0
2788,0,0,616,1,547,543,301,139,605,8419,0
2792,0,0,616,1,549,545,301,139,606,8419,0
2796,0,0,615,1,551,547,301,139,606,8419,0
2800,0,0,615,1,552,548,301,139,606,8336,0
2804,0,0,615,1,554,550,304,139,606,8336,0
2808,0,0,615,1,556,552,304,140,609,8308,0
2812,0,0,615,1,557,554,300,140,608,8308,0
2816,0,0,614,1,559,556,308,140,601,8308,0
2820,0,0,616,1,561,557,304,140,596,8294,0
2824,0,0,615,1,562,559,304,140,596,8294,0
2828,0,0,615,1,564,561,308,140,603,8363,0
2832,0,0,616,1,566,563,304,140,601,8363,0
2836,0,0,615,1,567,564,308,140,595,8363,0
2840,0,0,616,1,569,566,308,140,593,8350,0
2844,0,0,614,1,571,568,311,140,598,8350,0
2848,0,0,615,1,573,570,308,140,601,8363,0
2852,0,0,616,1,574,572,311,140,597,8363,0
2856,0,0,615,1,576,574,308,140,596,8363,0
2860,0,0,617,1,577,576,308,140,601,8377,0
2864,0,0,617,1,579,577,311,141,603,8377,0
2868,0,0,618,1,581,579,311,141,605,8377,0
2872,0,0,619,1,583,581,308,141,603,8377,0
2876,0,0,618,1,584,583,308,141,604,8377,0
2880,0,0,619,1,586,584,311,141,605,8350,0
2884,0,0,618,1,588,586,311,141,606,8350,0
2888,0,0,618,1,589,588,311,141,603,8363,0
2892,0,0,620,1,591,590,315,141,602,8363,0
2896,0,0,620,1,593,592,315,141,603,8363,0
2900,0,0,620,1,595,594,311,141,598,8350,0
2904,0,0,620,1,596,596,311,141,596,8350,0
2908,0,0,620,1,598,597,315,141,601,8350,0
2912,0,0,620,1,600,599,311,141,604,8350,0
2916,0,0,619,1,602,601,311,141,601,8350,0
2920,0,0,619,1,603,602,315,142,600,8405,0
2924,0,0,618,1,605,604,315,142,603,8405,0
2928,0,0,619,1,607,606,318,142,607,8308,0
2932,0,0,621,1,609,608,318,142,608,8308,0
2936,0,0,619,1,610,610,315,142,608,8308,0
2940,0,0,622,1,612,612,315,142,608,8363,0
2944,0,0,620,1,614,613,311,142,607,8363,0
2948,0,0,620,1,615,615,315,142,609,8322,0
2952,0,0,621,1,617,617,315,142,607,8322,0
2956,0,0,620,1,619,619,318,142,604,8322,0
2960,0,0,621,1,621,621,318,142,604,8308,0
2964,0,0,620,1,623,623,315,142,602,8308,0
2968,0,0,622,1,624,624,315,142,599,8336,0
2972,0,0,623,1,626,626,322,142,595,8336,0
2976,0,0,623,1,628,628,322,142,597,8336,0
2980,0,0,623,1,630,630,318,143,598,8322,0
2984,0,0,624,1,632,632,322,143,600,8322,0
2988,0,0,623,1,633,634,322,143,599,8377,0
2992,0,0,625,1,635,636,318,143,601,8377,0
2996,0,0,624,1,637,638,322,143,606,8377,0
3000,0,0,625,1,639,640,322,143,606,8350,0
3004,0,0,624,1,641,642,322,143,605,8350,0
3008,0,0,625,1,643,644,322,143,607,8322,0
3012,0,0,624,1,644,646,329,143,608,8322,0
3016,0,0,623,1,646,647,329,143,606,8322,0
3020,0,0,624,1,648,649,326,143,603,8267,0
3024,0,0,624,1,650,651,322,143,604,8267,0
3028,0,0,625,1,652,653,322,143,603,8350,0
3032,0,0,626,1,653,655,326,143,600,8350,0
3036,0,0,626,1,655,657,329,143,599,8350,0
3040,0,0,628,1,657,659,329,143,597,8308,0
3044,0,0,627,1,659,661,333,144,598,8308,0
3048,0,0,628,1,661,663,333,144,599,8308,0
3052,0,0,628,1,663,665,329,144,596,8308,0
3056,0,0,629,1,665,667,333,144,599,8308,0
3060,0,0,630,1,667,669,333,144,606,8363,0
3064,0,0,630,1,669,671,336,144,606,8363,0
3068,0,0,631,1,671,673,336,144,604,8336,0
3072,0,0,632,1,673,674,336,144,605,8336,0
3076,0,0,632,1,675,676,336,144,606,8336,0
3080,0,0,633,1,677,678,340,144,604,8253,0
3084,0,0,634,1,679,680,340,144,600,8253,0
3088,0,0,633,1,681,682,340,144,598,8267,0
3092,0,0,635,1,683,684,343,144,596,8267,0
3096,0,0,635,1,685,686,343,144,595,8267,0
3100,0,0,636,1,687,688,347,144,595,8280,0
3104,0,0,636,1,689,690,347,144,594,8280,0
3108,0,0,636,1,691,692,347,144,592,8336,0
3112,0,0,637,1,693,694,351,144,593,8336,0
3116,0,0,636,1,695,696,351,144,594,8336,0
3120,0,0,637,1,697,698,354,144,593,8363,0
3124,0,0,636,1,700,700,358,144,591,8363,0
3128,0,0,636,1,702,702,358,145,590,8308,0
3132,0,0,638,1,704,704,358,145,596,8308,0
3136,0,0,637,1,706,706,358,145,602,8308,0
3140,0,0,639,1,708,708,354,145,593,8433,0
3144,0,0,638,1,710,710,354,145,594,8433,0
3148,0,0,639,1,712,712,354,145,600,8336,0
3152,0,0,640,1,715,714,361,145,602,8336,0
3156,0,0,639,1,717,716,361,145,596,8336,0
3160,0,0,640,1,719,718,361,145,599,8350,0
3164,0,0,638,1,721,720,361,145,606,8350,0
3168,0,0,640,1,723,721,361,145,608,8308,0
3172,0,0,640,1,725,723,361,145,606,8308,0
3176,0,0,639,1,727,725,358,145,609,8308,0
3180,0,0,641,1,729,727,361,145,612,8308,0
3184,0,0,640,1,731,729,361,145,605,8308,0
3188,0,0,640,1,734,731,361,145,602,8267,0
3192,0,0,641,1,736,733,361,145,604,8267,0
3196,0,0,640,1,738,735,361,145,606,8267,0
3200,0,0,641,1,740,737,361,145,601,8267,0
3204,0,0,642,1,743,739,361,145,594,8267,0
3208,0,0,642,1,745,741,365,145,597,8294,0
3212,0,0,643,1,747,743,361,145,596,8294,0
3216,0,0,641,1,749,745,361,145,584,8294,0
3220,0,0,642,1,751,747,365,145,583,8294,0
3224,0,0,641,1,754,749,365,145,589,8294,0
3228,0,0,641,1,756,751,365,145,592,8405,0
3232,0,0,640,1,758,753,365,145,590,8405,0
3236,0,0,639,1,760,755,365,145,591,8405,0
3240,0,0,640,1,763,757,372,145,596,8377,0
3244,0,0,638,1,765,759,372,145,601,8377,0
3248,0,0,637,1,767,761,372,145,605,8363,0
3252,0,0,637,1,769,763,369,145,605,8363,0
3256,0,0,636,1,771,765,372,145,607,8363,0
3260,0,0,636,1,773,767,376,145,611,8322,0
3264,0,0,635,1,776,769,376,145,608,8322,0
3268,0,0,635,1,778,772,376,146,604,8280,0
3272,0,0,634,1,780,774,376,146,602,8280,0
3276,0,0,634,1,782,776,379,146,601,8280,0
3280,0,0,635,1,785,778,376,146,596,8239,0
3284,0,0,635,1,787,780,379,146,596,8239,0
3288,0,0,635,1,789,782,379,146,596,8267,0
3292,0,0,636,1,791,784,379,146,592,8267,0
3296,0,0,635,1,793,787,387,146,593,8267,0
3300,0,0,636,1,796,789,387,146,598,8294,0
3304,0,0,634,1,798,791,387,146,597,8294,0
3308,0,0,634,1,800,793,383,146,594,8267,0
3312,0,0,634,1,803,795,383,146,596,8267,0
3316,0,0,634,1,805,798,390,146,601,8267,0
3320,0,0,634,1,807,800,387,146,595,8350,0
3324,0,0,634,1,809,802,387,146,592,8350,0
3328,0,0,633,1,812,804,390,146,596,8239,0
3332,0,0,634,1,814,806,394,146,596,8239,0
3336,0,0,632,1,816,809,394,146,590,8239,0
3340,0,0,631,1,819,811,390,146,593,8322,0
3344,0,0,630,1,821,813,394,146,596,8322,0
3348,0,0,630,1,823,816,394,146,592,8363,0
3352,0,0,629,1,825,818,397,146,591,8363,0
3356,0,0,627,1,827,820,397,146,592,8363,0
3360,0,0,627,1,830,822,394,146,590,8377,0
3364,0,0,625,1,832,824,394,146,591,8377,0
3368,0,0,624,1,834,826,397,146,595,8363,0
3372,0,0,624,1,837,829,397,146,591,8363,0
3376,0,0,622,1,839,831,401,146,587,8363,0
3380,0,0,623,1,841,833,401,146,595,8363,0
3384,0,0,621,1,843,836,397,146,596,8363,0
3388,0,0,621,1,845,838,401,146,592,8377,0
3392,0,0,621,1,847,840,401,146,592,8377,0
3396,0,0,620,1,849,842,397,146,597,8377,0
3400,0,0,621,1,851,844,397,146,598,8363,0
3404,0,0,619,1,854,846,401,146,595,8363,0
3408,0,0,620,1,856,849,401,146,597,8336,0
3412,0,0,621,1,858,851,401,146,606,8336,0
3416,0,0,619,1,860,853,394,146,606,8336,0
3420,0,0,620,1,862,856,394,146,605,8336,0
3424,0,0,619,1,864,858,397,146,604,8336,0
3428,0,0,618,1,866,860,394,146,602,8350,0
3432,0,0,619,1,868,862,390,146,600,8350,0
3436,0,0,617,1,870,864,394,146,597,8350,0
3440,0,0,617,1,873,867,397,146,596,8336,0
3444,0,0,617,1,875,869,394,146,593,8336,0
3448,0,0,617,1,877,871,394,146,595,8391,0
3452,0,0,616,1,879,873,390,146,596,8391,0
3456,0,0,615,1,881,876,387,146,594,8391,0
3460,0,0,617,1,883,878,390,146,596,8377,0
3464,0,0,614,1,885,880,390,146,598,8377,0
3468,0,0,613,1,887,882,387,146,599,8350,0
3472,0,0,615,1,889,884,390,146,599,8350,0
3476,0,0,613,1,891,887,387,146,601,8350,0
3480,0,0,614,1,893,889,386,146,604,8405,0
3484,0,0,613,1,895,891,387,146,602,8405,0
3488,0,0,613,1,897,893,383,146,601,8350,0
3492,0,0,614,1,898,896,383,146,602,8350,0
3496,0,0,614,1,900,898,383,146,600,8350,0
3500,0,0,614,1,902,900,383,146,600,8391,0
3504,0,0,614,1,904,902,376,146,601,8391,0
3508,0,0,614,1,906,904,376,146,603,8433,0
3512,0,0,615,1,908,906,379,146,605,8433,0
3516,0,0,614,1,910,908,379,146,602,8433,0
3520,0,0,615,1,912,911,379,146,598,8433,0
3524,0,0,615,1,914,913,376,146,598,8433,0
3528,0,0,614,1,916,915,376,146,603,8377,0
3532,0,0,615,1,917,917,376,146,606,8377,0
3536,0,0,615,1,919,919,372,146,601,8377,0
3540,0,0,616,1,921,921,369,146,603,8419,0
3544,0,0,616,1,923,923,369,146,610,8419,0
3548,0,0,617,1,925,925,369,146,614,8447,0
3552,0,0,618,1,927,927,365,146,611,8447,0
3556,0,0,616,1,929,929,369,146,611,8447,0
3560,0,0,618,1,931,931,365,146,619,8377,0
3564,0,0,618,1,933,933,365,146,617,8377,0
3568,0,0,618,1,934,935,365,146,610,8350,0
3572,0,0,619,1,936,937,361,146,614,8350,0
3576,0,0,619,1,938,939,358,146,621,8350,0
3580,0,0,621,1,940,941,358,146,612,8391,0
3584,0,0,621,1,942,943,358,146,608,8391,0
3588,0,0,621,1,944,945,358,146,610,8308,0
3592,0,0,623,1,946,947,358,146,613,8308,0
3596,0,0,621,1,948,949,351,147,610,8308,0
3600,0,0,623,1,949,951,354,147,607,8336,0
3604,0,0,621,1,951,953,358,147,606,8336,0
3608,0,0,622,1,953,955,354,147,608,8322,0
3612,0,0,623,1,955,957,354,147,610,8322,0
3616,0,0,622,1,957,959,351,147,610,8322,0
3620,0,0,623,1,959,961,354,147,611,8350,0
3624,0,0,624,1,961,963,351,147,616,8350,0
3628,0,0,623,1,963,965,354,147,617,8294,0
3632,0,0,624,1,966,968,354,147,616,8294,0
3636,0,0,623,1,968,969,354,147,614,8294,0
3640,0,0,624,1,970,972,354,147,612,8280,0
3644,0,0,624,1,972,974,354,147,611,8280,0
3648,0,0,625,1,974,976,354,147,617,8294,0
3652,0,0,624,1,976,978,358,147,616,8294,0
3656,0,0,624,1,978,980,354,147,610,8294,0
3660,0,0,625,1,980,982,354,147,605,8183,0
3664,0,0,625,1,982,984,354,147,604,8183,0
3668,0,0,625,1,985,986,358,147,599,8267,0
3672,0,0,625,1,987,988,361,147,596,8267,0
3676,0,0,626,1,989,991,365,147,594,8267,0
3680,0,0,627,1,991,993,365,147,597,8294,0
3684,0,0,627,1,993,995,365,147,599,8294,0
3688,0,0,628,1,995,997,365,147,599,8308,0
3692,0,0,629,1,997,1000,369,147,601,8308,0
3696,0,0,628,1,1000,1002,376,147,601,8308,0
3700,0,0,630,1,1002,1004,372,147,600,8363,0
3704,0,0,629,1,1004,1006,372,147,603,8363,0
3708,0,0,631,1,1006,1008,376,147,605,8267,0
