0,0,0,593,99,1,4,0,0,599,8460,0
3712,0,0,632,1,1009,1011,376,147,601,8267,0
3716,0,0,631,1,1011,1013,383,147,603,8267,0
3720,0,0,633,1,1013,1015,379,147,607,8239,0
3724,0,0,633,1,1015,1017,383,148,601,8239,0
3728,0,0,633,1,1017,1020,379,148,597,8239,0
3732,0,0,635,1,1020,1022,387,148,598,8239,0
3736,0,0,634,1,1022,1024,387,148,599,8239,0
3740,0,0,635,1,1024,1026,390,148,592,8267,0
3744,0,0,636,1,1027,1029,390,148,591,8267,0
3748,0,0,636,1,1029,1031,394,148,598,8322,0
3752,0,0,637,1,1031,1033,394,148,594,8322,0
3756,0,0,636,1,1034,1036,397,148,591,8322,0
3760,0,0,638,1,1036,1038,401,148,595,8294,0
3764,0,0,637,1,1039,1040,401,148,595,8294,0
3768,0,0,637,1,1041,1042,401,148,591,8336,0
3772,0,0,638,1,1043,1044,401,148,591,8336,0
3776,0,0,637,1,1046,1047,404,148,590,8336,0
3780,0,0,639,1,1048,1049,404,148,594,8336,0
3784,0,0,637,1,1050,1051,404,148,598,8336,0
3788,0,0,637,1,1053,1054,408,148,598,8308,0
3792,0,0,638,1,1055,1056,408,148,596,8308,0
3796,0,0,637,1,1057,1058,404,148,596,8308,0
3800,0,0,638,1,1060,1060,408,148,598,8267,0
3804,0,0,637,1,1062,1062,412,148,593,8267,0
3808,0,0,637,1,1065,1065,415,148,588,8253,0
3812,0,0,638,1,1067,1067,412,148,599,8253,0
3816,0,0,636,1,1070,1069,412,148,596,8253,0
3820,0,0,637,1,1072,1072,412,147,589,8350,0
3824,0,0,636,1,1075,1074,415,147,592,8350,0
3828,0,0,637,1,1077,1076,419,147,593,8308,0
3832,0,0,638,1,1079,1078,412,147,583,8308,0
3836,0,0,637,1,1082,1081,419,147,587,8308,0
3840,0,0,638,1,1084,1083,415,147,592,8336,0
3844,0,0,638,1,1087,1085,415,147,595,8336,0
3848,0,0,638,1,1089,1088,415,147,597,8363,0
3852,0,0,637,1,1091,1090,419,147,599,8363,0
3856,0,0,636,1,1094,1092,419,147,595,8363,0
3860,0,0,637,1,1096,1094,415,147,600,8391,0
3864,0,0,636,1,1099,1097,419,147,604,8391,0
3868,0,0,637,1,1101,1099,419,147,595,8350,0
3872,0,0,637,1,1103,1101,415,147,594,8350,0
3876,0,0,635,1,1106,1103,412,147,600,8350,0
3880,0,0,636,1,1108,1106,415,147,595,8308,0
3884,0,0,635,1,1111,1108,419,147,587,8308,0
3888,0,0,634,1,1113,1110,415,147,594,8322,0
3892,0,0,635,1,1115,1112,415,147,596,8322,0
3896,0,0,633,1,1117,1115,419,147,591,8322,0
3900,0,0,635,1,1120,1117,419,147,591,8322,0
3904,0,0,632,1,1122,1119,415,147,593,8322,0
3908,0,0,633,1,1125,1122,412,147,594,8322,0
3912,0,0,633,1,1127,1124,419,147,594,8322,0
3916,0,0,632,1,1129,1126,415,147,596,8322,0
3920,0,0,633,1,1131,1128,415,147,599,8447,0
3924,0,0,631,1,1134,1130,419,147,603,8447,0
3928,0,0,631,1,1136,1133,415,147,604,8377,0
3932,0,0,632,1,1138,1135,415,147,601,8377,0
3936,0,0,630,1,1141,1137,408,147,600,8377,0
3940,0,0,631,1,1143,1140,412,147,604,8267,0
3944,0,0,631,1,1145,1142,415,147,604,8267,0
3948,0,0,630,1,1147,1144,412,147,599,8350,0
3952,0,0,631,1,1149,1146,412,147,601,8350,0
3956,0,0,630,1,1152,1148,408,147,603,8350,0
3960,0,0,630,1,1154,1151,412,147,599,8336,0
3964,0,0,629,1,1156,1153,408,147,598,8336,0
3968,0,0,628,1,1159,1155,404,147,602,8322,0
3972,0,0,627,1,1161,1158,408,147,603,8322,0
3976,0,0,627,1,1163,1160,412,147,601,8322,0
3980,0,0,627,1,1165,1162,408,147,596,8363,0
3984,0,0,626,1,1168,1164,408,147,594,8363,0
3988,0,0,626,1,1170,1166,408,147,594,8350,0
3992,0,0,628,1,1172,1169,408,147,598,8350,0
3996,0,0,624,1,1174,1171,404,147,598,8350,0
4000,0,0,626,1,1177,1173,401,147,600,8350,0
4004,0,0,624,1,1179,1176,404,147,604,8350,0
4008,0,0,624,1,1181,1178,408,147,605,8391,0
4012,0,0,625,1,1183,1180,401,147,599,8391,0
4016,0,0,623,1,1185,1182,401,147,600,8391,0
4020,0,0,624,1,1187,1184,404,147,603,8294,0
4024,0,0,624,1,1190,1186,401,147,604,8294,0
4028,0,0,622,1,1192,1189,401,147,601,8391,0
4032,0,0,623,1,1194,1191,401,147,601,8391,0
4036,0,0,621,1,1196,1193,401,147,601,8391,0
4040,0,0,622,1,1198,1196,397,147,601,8308,0
4044,0,0,622,1,1201,1198,397,147,601,8308,0
4048,0,0,621,1,1203,1200,401,147,599,8405,0
4052,0,0,621,1,1205,1202,397,147,600,8405,0
4056,0,0,620,1,1207,1204,397,147,601,8405,0
4060,0,0,620,1,1209,1206,397,147,603,8363,0
4064,0,0,621,1,1211,1209,397,147,603,8363,0
4068,0,0,620,1,1213,1211,397,147,605,8363,0
4072,0,0,620,1,1215,1213,394,147,608,8363,0
4076,0,0,619,1,1217,1215,394,147,610,8363,0
4080,0,0,620,1,1219,1218,394,147,605,8363,0
4084,0,0,619,1,1221,1220,394,147,603,8363,0
4088,0,0,618,1,1224,1222,394,147,606,8294,0
4092,0,0,620,1,1226,1224,390,147,605,8294,0
4096,0,0,618,1,1228,1226,390,147,603,8294,0
4100,0,0,619,1,1230,1228,390,147,603,8294,0
4104,0,0,617,1,1232,1231,390,147,605,8294,0
4108,0,0,618,1,1234,1233,386,147,607,8377,0
4112,0,0,618,1,1236,1235,387,147,602,8377,0
4116,0,0,617,1,1238,1237,387,147,601,8377,0
4120,0,0,618,1,1240,1240,383,147,602,8363,0
4124,0,0,617,1,1242,1242,387,147,601,8363,0
4128,0,0,617,1,1245,1244,387,147,602,8433,0
4132,0,0,618,1,1247,1246,387,147,605,8433,0
4136,0,0,617,1,1249,1248,386,147,604,8433,0
4140,0,0,618,1,1251,1250,387,147,602,8391,0
4144,0,0,616,1,1253,1252,387,147,606,8391,0
4148,0,0,617,1,1255,1254,383,147,608,8322,0
4152,0,0,618,1,1257,1257,383,147,604,8322,0
4156,0,0,618,1,1259,1259,383,147,600,8322,0
4160,0,0,617,1,1261,1261,379,147,602,8308,0
4164,0,0,618,1,1263,1263,379,147,607,8308,0
4168,0,0,617,1,1265,1266,383,147,607,8391,0
4172,0,0,618,1,1267,1268,383,147,607,8391,0
4176,0,0,617,1,1269,1270,379,147,608,8391,0
4180,0,0,617,1,1271,1272,379,147,603,8377,0
4184,0,0,617,1,1273,1274,376,147,600,8377,0
4188,0,0,616,1,1275,1276,379,147,607,8363,0
4192,0,0,617,1,1277,1278,379,147,603,8363,0
4196,0,0,616,1,1279,1281,383,147,596,8363,0
4200,0,0,618,1,1281,1283,383,147,605,8336,0
4204,0,0,615,1,1283,1285,379,147,610,8336,0
4208,0,0,617,1,1285,1287,379,147,605,8419,0
4212,0,0,618,1,1287,1289,379,147,600,8419,0
4216,0,0,617,1,1289,1292,379,147,608,8419,0
4220,0,0,618,1,1291,1294,383,147,610,8405,0
4224,0,0,619,1,1293,1296,376,147,603,8405,0
4228,0,0,619,1,1295,1298,376,147,603,8405,0
4232,0,0,620,1,1297,1300,376,147,617,8405,0
4236,0,0,619,1,1299,1302,376,147,616,8405,0
4240,0,0,621,1,1301,1304,376,148,609,8405,0
4244,0,0,619,1,1303,1306,376,148,606,8405,0
4248,0,0,620,1,1305,1308,376,148,610,8308,0
4252,0,0,621,1,1307,1310,376,148,611,8308,0
4256,0,0,620,1,1309,1313,376,148,604,8308,0
4260,0,0,622,1,1311,1315,376,148,600,8211,0
4264,0,0,623,1,1314,1317,376,148,602,8211,0
4268,0,0,623,1,1316,1319,372,148,606,8308,0
4272,0,0,625,1,1318,1321,372,148,605,8308,0
4276,0,0,625,1,1320,1323,372,148,597,8308,0
4280,0,0,627,1,1322,1325,372,148,599,8350,0
4284,0,0,627,1,1324,1328,376,148,603,8350,0
4288,0,0,628,1,1326,1330,372,148,605,8419,0
4292,0,0,629,1,1329,1332,376,148,602,8419,0
4296,0,0,627,1,1331,1334,372,148,600,8419,0
4300,0,0,630,1,1333,1336,372,148,607,8363,0
4304,0,0,630,1,1335,1338,372,148,613,8363,0
4308,0,0,629,1,1337,1340,372,148,610,8322,0
4312,0,0,632,1,1339,1342,372,148,611,8322,0
4316,0,0,630,1,1341,1344,372,148,611,8322,0
4320,0,0,632,1,1343,1346,369,148,609,8308,0
4324,0,0,632,1,1345,1348,369,148,606,8308,0
4328,0,0,633,1,1347,1350,376,148,602,8322,0
4332,0,0,634,1,1349,1352,376,148,601,8322,0
4336,0,0,632,1,1352,1354,376,148,601,8322,0
4340,0,0,634,1,1354,1356,376,148,599,8322,0
4344,0,0,633,1,1356,1358,372,148,595,8322,0
4348,0,0,633,1,1358,1361,372,148,598,8267,0
4352,0,0,634,1,1360,1363,372,148,599,8267,0
4356,0,0,632,1,1363,1365,372,148,599,8267,0
4360,0,0,634,1,1365,1367,376,148,600,8377,0
4364,0,0,633,1,1367,1369,376,148,600,8377,0
4368,0,0,633,1,1369,1371,376,148,600,8391,0
4372,0,0,633,1,1371,1373,376,148,603,8391,0
4376,0,0,631,1,1373,1375,376,148,609,8391,0
4380,0,0,632,1,1375,1377,379,148,609,8377,0
4384,0,0,632,1,1377,1379,376,148,608,8377,0
4388,0,0,632,1,1380,1381,376,148,610,8322,0
4392,0,0,633,1,1382,1383,372,148,611,8322,0
4396,0,0,631,1,1384,1385,372,148,610,8322,0
4400,0,0,633,1,1386,1387,372,148,610,8294,0
4404,0,0,633,1,1389,1390,376,148,614,8294,0
4408,0,0,632,1,1391,1392,379,148,611,8322,0
4412,0,0,634,1,1393,1394,379,148,604,8322,0
4416,0,0,633,1,1395,1396,379,148,602,8322,0
4420,0,0,635,1,1397,1398,379,148,600,8142,0
4424,0,0,635,1,1399,1400,383,148,598,8142,0
4428,0,0,634,1,1402,1402,376,148,594,8294,0
4432,0,0,636,1,1404,1404,379,148,590,8294,0
4436,0,0,635,1,1406,1406,379,148,590,8294,0
4440,0,0,637,1,1408,1409,379,148,595,8350,0
4444,0,0,637,1,1411,1411,379,149,597,8350,0
4448,0,0,637,1,1413,1413,383,149,598,8377,0
4452,0,0,638,1,1415,1415,383,149,600,8377,0
4456,0,0,637,1,1417,1417,383,149,603,8377,0
4460,0,0,639,1,1419,1419,379,149,605,8336,0
4464,0,0,638,1,1422,1421,383,149,595,8336,0
4468,0,0,639,1,1424,1424,387,149,595,8336,0
4472,0,0,638,1,1426,1426,387,149,603,8336,0
4476,0,0,637,1,1428,1428,387,149,605,8336,0
4480,0,0,639,1,1431,1430,383,149,597,8377,0
4484,0,0,637,1,1433,1432,387,149,598,8377,0
4488,0,0,635,1,1435,1434,387,149,604,8350,0
4492,0,0,637,1,1437,1436,386,149,597,8350,0
4496,0,0,636,1,1439,1438,390,149,592,8350,0
4500,0,0,637,1,1441,1440,394,149,602,8336,0
4504,0,0,636,1,1444,1442,390,149,606,8336,0
4508,0,0,635,1,1446,1445,387,149,607,8405,0
4512,0,0,637,1,1448,1447,387,149,607,8405,0
4516,0,0,633,1,1451,1449,387,149,608,8405,0
4520,0,0,634,1,1453,1451,390,149,605,8322,0
4524,0,0,634,1,1455,1453,387,149,605,8322,0
4528,0,0,633,1,1457,1455,387,149,610,8336,0
4532,0,0,634,1,1459,1458,383,149,607,8336,0
4536,0,0,632,1,1461,1460,390,149,602,8336,0
4540,0,0,634,1,1464,1462,390,149,604,8308,0
4544,0,0,632,1,1466,1464,390,149,603,8308,0
4548,0,0,632,1,1468,1466,386,149,595,8267,0
4552,0,0,633,1,1471,1468,390,149,591,8267,0
4556,0,0,631,1,1473,1471,394,149,601,8267,0
4560,0,0,633,1,1475,1473,394,149,598,8322,0
4564,0,0,632,1,1477,1475,390,149,592,8322,0
4569,0,0,632,1,1480,1478,390,149,601,8294,0
4572,0,0,632,1,1482,1480,394,149,601,8294,0
4576,0,0,631,1,1484,1482,394,149,597,8294,0
4580,0,0,632,1,1486,1484,394,149,598,8377,0
4584,0,0,631,1,1489,1486,390,149,602,8377,0
4588,0,0,630,1,1491,1489,397,149,604,8350,0
4592,0,0,631,1,1493,1491,397,149,603,8350,0
4596,0,0,630,1,1495,1493,394,149,604,8350,0
4600,0,0,632,1,1498,1495,394,149,598,8253,0
4604,0,0,631,1,1500,1498,394,149,597,8253,0
4608,0,0,630,1,1502,1500,397,149,601,8322,0
4612,0,0,632,1,1504,1502,397,149,602,8322,0
4616,0,0,630,1,1507,1504,397,149,597,8322,0
4620,0,0,631,1,1509,1507,401,149,603,8308,0
4624,0,0,630,1,1511,1509,401,149,603,8308,0
4628,0,0,630,1,1513,1511,401,149,598,8267,0
4632,0,0,630,1,1516,1514,404,149,597,8267,0
4636,0,0,628,1,1518,1516,401,149,601,8267,0
4640,0,0,629,1,1521,1518,401,149,601,8308,0
4644,0,0,626,1,1523,1521,404,149,596,8308,0
4648,0,0,626,1,1525,1523,408,149,595,8322,0
4652,0,0,626,1,1527,1525,404,149,595,8322,0
4656,0,0,623,1,1530,1528,404,149,590,8322,0
4660,0,0,624,1,1532,1530,408,149,588,8308,0
4664,0,0,624,1,1534,1532,408,149,598,8308,0
4668,0,0,623,1,1537,1535,404,149,602,8363,0
4672,0,0,624,1,1539,1537,408,149,607,8363,0
4676,0,0,625,1,1541,1539,408,149,615,8363,0
4680,0,0,627,1,1543,1542,408,149,616,8253,0
4684,0,0,629,1,1545,1544,412,149,617,8253,0
4688,0,0,630,1,1547,1546,408,149,628,8170,0
4692,0,0,630,1,1549,1548,408,149,628,8170,0
4696,0,0,629,1,1551,1551,412,149,624,8170,0
4700,0,0,628,1,1554,1553,408,149,623,7976,0
4704,0,0,626,1,1556,1556,408,149,614,7976,0
4708,0,0,625,1,1558,1558,408,149,590,7948,0
4712,0,0,622,1,1560,1560,408,149,580,7948,0
4716,0,0,621,1,1562,1562,408,149,571,7948,0
4720,0,0,621,1,1565,1565,408,149,544,8156,0
4724,0,0,618,1,1567,1567,408,149,531,8156,0
4728,0,0,619,1,1569,1569,408,149,529,8405,0
4732,0,0,621,1,1571,1572,404,149,535,8405,0
4736,0,0,620,1,1573,1574,404,149,539,8405,0
4740,0,0,621,1,1575,1576,404,149,551,8474,0
4744,0,0,620,1,1577,1578,401,149,556,8474,0
4748,0,0,620,1,1578,1579,397,149,555,8502,0
4752,0,0,620,1,1580,1581,397,149,556,8502,0
4756,0,0,616,1,1581,1583,387,149,562,8502,0
4760,0,0,616,1,1583,1584,383,149,571,8405,0
4764,0,0,616,1,1584,1586,379,149,601,8405,0
4768,0,0,614,1,1585,1587,376,149,621,8419,0
4772,0,0,615,1,1587,1588,361,149,639,8419,0
4776,0,0,615,1,1588,1590,358,149,669,8419,0
4780,0,0,617,1,1589,1591,351,149,686,8502,0
4784,0,0,619,1,1590,1592,340,149,697,8502,0
4788,0,0,622,1,1591,1593,336,149,702,8253,0
4792,0,0,622,1,1593,1594,329,149,697,8253,0
4796,0,0,621,1,1594,1596,318,149,677,8253,0
4800,0,0,623,1,1595,1597,311,149,667,7879,0
4804,0,0,622,1,1597,1599,311,149,658,7879,0
4808,0,0,621,1,1599,1600,301,149,650,7920,0
4812,0,0,621,1,1600,1602,300,149,647,7920,0
4816,0,0,619,1,1602,1603,293,149,643,7920,0
4820,0,0,621,1,1603,1605,286,149,632,8045,0
4824,0,0,620,1,1605,1606,283,150,620,8045,0
4829,0,0,624,1,1607,1608,279,150,591,8114,0
4832,0,0,624,1,1608,1610,279,150,577,8114,0
4836,0,0,624,1,1610,1611,268,150,564,8114,0
4840,0,0,626,1,1611,1613,268,150,549,8336,0
4844,0,0,626,1,1613,1615,265,150,556,8336,0
4848,0,0,626,1,1614,1616,261,150,565,8474,0
4852,0,0,626,1,1615,1618,257,150,580,8474,0
4856,0,0,622,1,1616,1619,261,150,586,8474,0
4860,0,0,623,1,1617,1620,254,150,596,8419,0
4864,0,0,621,1,1619,1621,254,151,607,8419,0
4868,0,0,621,1,1619,1622,250,151,615,8460,0
4872,0,0,621,1,1620,1623,250,151,629,8460,0
4876,0,0,620,1,1621,1624,247,151,645,8460,0
4880,0,0,622,1,1622,1625,247,151,647,8474,0
4884,0,0,622,1,1623,1626,247,151,655,8474,0
4888,0,0,622,1,1624,1627,240,151,676,8391,0
4892,0,0,622,1,1625,1628,240,151,680,8391,0
4896,0,0,621,1,1626,1629,240,152,691,8391,0
4900,0,0,619,1,1627,1630,240,152,697,8239,0
4904,0,0,618,1,1628,1631,232,152,701,8239,0
4908,0,0,616,1,1630,1632,232,152,697,7907,0
4912,0,0,615,1,1631,1633,225,152,692,7907,0
4916,0,0,614,1,1632,1635,225,152,684,7907,0
4920,0,0,615,1,1634,1636,222,152,664,7630,0
4924,0,0,615,1,1635,1638,222,153,651,7630,0
4928,0,0,615,1,1637,1639,220,153,635,7546,0
4932,0,0,619,1,1638,1641,213,153,600,7546,0
4936,0,0,619,1,1640,1642,220,153,579,7546,0
4940,0,0,622,1,1641,1644,216,153,552,7740,0
4944,0,0,622,1,1643,1646,216,153,545,7740,0
4948,0,0,624,1,1644,1647,216,153,548,8280,0
4952,0,0,625,1,1646,1649,220,154,572,8280,0
4956,0,0,624,1,1647,1650,216,154,587,8280,0
4960,0,0,625,1,1648,1652,223,154,598,8460,0
4964,0,0,624,1,1650,1653,220,154,614,8460,0
4968,0,0,625,1,1651,1654,220,154,624,8419,0
4972,0,0,627,1,1652,1656,227,154,636,8419,0
4976,0,0,629,1,1653,1657,227,154,654,8419,0
4980,0,0,629,1,1655,1658,227,155,659,8336,0
4984,0,0,630,1,1656,1660,231,155,669,8336,0
4988,0,0,631,1,1658,1661,234,155,675,8073,0
4992,0,0,631,1,1659,1662,234,155,676,8073,0
4996,0,0,630,1,1661,1664,241,155,662,8073,0
5000,0,0,630,1,1663,1666,245,155,651,7740,0
5004,0,0,629,1,1664,1667,248,155,636,7740,0
5008,0,0,630,1,1666,1669,252,155,608,7602,0
5012,0,0,629,1,1668,1671,259,156,592,7602,0
5016,0,0,629,1,1670,1672,263,156,576,7602,0
5020,0,0,632,1,1672,1674,266,156,565,7934,0
5024,0,0,632,1,1674,1676,270,156,566,7934,0
5028,0,0,633,1,1676,1678,272,156,576,8197,0
5032,0,0,637,1,1677,1680,279,156,580,8197,0
5036,0,0,635,1,1679,1681,279,156,586,8197,0
5040,0,0,636,1,1681,1683,279,156,608,8391,0
5044,0,0,636,1,1683,1684,283,156,613,8391,0
5048,0,0,636,1,1685,1686,283,156,616,8336,0
5052,0,0,637,1,1687,1688,283,157,622,8336,0
5056,0,0,635,1,1689,1690,286,157,625,8336,0
5060,0,0,638,1,1691,1692,286,157,626,8100,0
5064,0,0,638,1,1693,1693,293,157,629,8100,0
5068,0,0,639,1,1695,1695,300,157,631,7962,0
5072,0,0,640,1,1697,1697,297,157,627,7962,0
5076,0,0,640,1,1699,1699,304,157,610,7962,0
5080,0,0,641,1,1701,1701,311,157,602,7768,0
5084,0,0,641,1,1703,1703,315,157,589,7768,0
5088,0,0,642,1,1705,1705,322,157,584,7920,0
5092,0,0,644,1,1708,1707,329,157,581,7920,0
5096,0,0,644,1,1710,1709,329,157,583,7920,0
5100,0,0,647,1,1712,1711,333,157,586,8100,0
5104,0,0,647,1,1715,1713,336,158,585,8100,0
5108,0,0,649,1,1717,1715,344,158,586,8183,0
5112,0,0,649,1,1719,1717,343,158,589,8183,0
5116,0,0,649,1,1721,1719,347,158,590,8183,0
5120,0,0,651,1,1724,1721,351,158,594,8183,0
5124,0,0,650,1,1726,1723,351,158,598,8183,0
5128,0,0,649,1,1728,1726,358,158,596,8156,0
5132,0,0,650,1,1731,1728,358,158,591,8156,0
5136,0,0,651,1,1733,1730,361,158,591,8156,0
5140,0,0,652,1,1735,1732,365,158,595,8128,0
5144,0,0,652,1,1738,1734,369,158,593,8128,0
5148,0,0,653,1,1740,1736,372,158,591,8059,0
5152,0,0,655,1,1743,1738,372,158,592,8059,0
5156,0,0,654,1,1745,1740,383,158,588,8059,0
5160,0,0,655,1,1748,1743,383,158,582,8114,0
5164,0,0,654,1,1750,1745,387,158,582,8114,0
5168,0,0,654,1,1753,1747,387,158,581,8087,0
5172,0,0,654,1,1755,1750,394,158,583,8087,0
5176,0,0,653,1,1758,1752,397,158,585,8087,0
5180,0,0,654,1,1761,1754,401,158,583,8211,0
5184,0,0,654,1,1763,1756,401,158,576,8211,0
5189,0,0,653,1,1766,1759,401,158,576,8128,0
5192,0,0,653,1,1768,1761,408,158,576,8128,0
5196,0,0,652,1,1771,1763,408,158,582,8128,0
5200,0,0,652,1,1773,1766,412,158,584,8211,0
5204,0,0,651,1,1776,1768,415,158,582,8211,0
5208,0,0,650,1,1779,1770,415,158,588,8239,0
5212,0,0,650,1,1781,1772,415,158,593,8239,0
5216,0,0,649,1,1784,1775,422,158,582,8239,0
5220,0,0,648,1,1786,1777,422,158,584,8183,0
5224,0,0,647,1,1789,1779,422,158,591,8183,0
5228,0,0,646,1,1791,1782,422,158,584,8211,0
5232,0,0,646,1,1794,1784,426,158,578,8211,0
5236,0,0,645,1,1796,1786,426,158,579,8211,0
5241,0,0,645,1,1799,1789,430,158,577,8225,0
5244,0,0,643,1,1801,1791,430,158,573,8225,0
5248,0,0,642,1,1804,1794,430,158,576,8322,0
5252,0,0,643,1,1806,1796,437,158,580,8322,0
5256,0,0,640,1,1809,1798,430,158,579,8322,0
5260,0,0,640,1,1811,1800,433,158,583,8350,0
5264,0,0,638,1,1813,1803,433,158,584,8350,0
5268,0,0,638,1,1816,1805,433,158,585,8391,0
5272,0,0,638,1,1818,1808,433,158,594,8391,0
5276,0,0,635,1,1820,1810,433,158,593,8391,0
5280,0,0,636,1,1823,1812,430,158,592,8350,0
5284,0,0,633,1,1825,1815,437,158,602,8350,0
5288,0,0,633,1,1827,1817,433,158,603,8294,0
5292,0,0,632,1,1829,1820,426,158,593,8294,0
5296,0,0,631,1,1831,1822,429,158,592,8294,0
5300,0,0,630,1,1834,1824,430,157,597,8211,0
5304,0,0,629,1,1836,1826,426,157,587,8211,0
5308,0,0,628,1,1838,1829,426,157,583,8253,0
5312,0,0,628,1,1840,1831,426,157,587,8253,0
5316,0,0,627,1,1843,1834,422,157,591,8253,0
5320,0,0,626,1,1845,1836,422,157,584,8336,0
5324,0,0,626,1,1847,1838,422,157,582,8336,0
5328,0,0,624,1,1849,1841,422,157,592,8363,0
5332,0,0,624,1,1851,1843,419,157,593,8363,0
5336,0,0,622,1,1853,1846,415,157,593,8363,0
5340,0,0,622,1,1855,1848,415,157,597,8391,0
5344,0,0,621,1,1857,1850,412,157,601,8391,0
5348,0,0,620,1,1859,1852,412,157,605,8419,0
5352,0,0,619,1,1861,1855,408,157,606,8419,0
5356,0,0,619,1,1863,1857,408,157,604,8419,0
5360,0,0,619,1,1865,1859,404,157,612,8350,0
5364,0,0,619,1,1867,1862,401,157,615,8350,0
5368,0,0,617,1,1869,1864,404,157,611,8336,0
5372,0,0,617,1,1871,1866,401,157,607,8336,0
5376,0,0,615,1,1873,1868,397,157,613,8336,0
5380,0,0,616,1,1875,1871,401,157,617,8225,0
5384,0,0,616,1,1877,1873,394,157,606,8225,0
5388,0,0,614,1,1879,1875,394,157,603,8253,0
5392,0,0,614,1,1881,1878,394,157,607,8253,0
5396,0,0,613,1,1882,1880,394,157,604,8253,0
5400,0,0,613,1,1884,1882,390,157,599,8280,0
5404,0,0,613,1,1886,1884,390,157,597,8280,0
5408,0,0,613,1,1888,1887,386,157,602,8350,0
5412,0,0,613,1,1890,1889,386,157,605,8350,0
5416,0,0,612,1,1892,1891,383,157,607,8350,0
5420,0,0,613,1,1894,1893,379,157,607,8322,0
5424,0,0,612,1,1895,1895,379,157,611,8322,0
