0,0,0,593,99,1,4,0,0,599,8460,0
5428,0,0,612,1,1897,1898,379,157,620,8336,0
5432,0,0,612,1,1899,1900,379,157,618,8336,0
5436,0,0,611,1,1901,1902,379,157,615,8336,0
5440,0,0,612,1,1903,1904,376,157,618,8239,0
5444,0,0,611,1,1905,1906,379,157,619,8239,0
5448,0,0,612,1,1907,1909,379,157,617,8239,0
5452,0,0,612,1,1909,1911,372,157,607,8239,0
5456,0,0,612,1,1911,1913,372,157,609,8239,0
5460,0,0,613,1,1913,1915,372,157,605,8183,0
5464,0,0,613,1,1915,1918,372,158,601,8183,0
5468,0,0,614,1,1917,1920,372,158,599,8253,0
5472,0,0,615,1,1919,1922,372,158,604,8253,0
5476,0,0,615,1,1921,1924,372,158,603,8253,0
5480,0,0,615,1,1923,1926,369,158,603,8322,0
5484,0,0,615,1,1925,1928,372,158,604,8322,0
5488,0,0,615,1,1927,1930,372,158,609,8336,0
5492,0,0,617,1,1929,1933,372,158,615,8336,0
5496,0,0,616,1,1931,1935,369,158,616,8336,0
5500,0,0,617,1,1933,1937,369,158,614,8280,0
5504,0,0,617,1,1935,1939,369,158,615,8280,0
5508,0,0,618,1,1937,1941,369,158,615,8239,0
5512,0,0,618,1,1939,1943,369,158,611,8239,0
5516,0,0,617,1,1941,1945,369,158,607,8239,0
5520,0,0,619,1,1943,1948,369,158,609,8239,0
5524,0,0,619,1,1945,1950,372,158,613,8239,0
5528,0,0,618,1,1947,1952,369,158,611,8294,0
5532,0,0,620,1,1949,1954,369,158,608,8294,0
5536,0,0,619,1,1951,1956,372,158,609,8294,0
5540,0,0,620,1,1953,1958,372,158,609,8197,0
5544,0,0,620,1,1955,1960,369,158,607,8197,0
5548,0,0,621,1,1958,1962,369,158,606,8211,0
5552,0,0,621,1,1960,1964,372,158,605,8211,0
5556,0,0,621,1,1962,1966,376,158,604,8211,0
5560,0,0,622,1,1964,1968,376,158,604,8294,0
5564,0,0,622,1,1966,1970,376,158,605,8294,0
5568,0,0,622,1,1968,1972,372,158,606,8308,0
5572,0,0,623,1,1971,1974,376,158,605,8308,0
5576,0,0,621,1,1973,1977,376,158,605,8308,0
5580,0,0,623,1,1975,1979,376,158,606,8308,0
5584,0,0,623,1,1977,1981,372,158,608,8308,0
5588,0,0,623,1,1979,1983,372,158,609,8280,0
5592,0,0,623,1,1981,1985,376,158,610,8280,0
5596,0,0,623,1,1984,1987,376,158,614,8280,0
5600,0,0,624,1,1986,1989,376,158,613,8253,0
5604,0,0,624,1,1988,1992,376,158,611,8253,0
5608,0,0,624,1,1991,1994,379,158,611,8211,0
5612,0,0,625,1,1993,1996,383,158,612,8211,0
5616,0,0,624,1,1995,1998,383,158,604,8211,0
5620,0,0,626,1,1997,2000,383,158,600,8211,0
5624,0,0,625,1,1999,2002,383,158,601,8211,0
5628,0,0,624,1,2002,2004,383,158,606,8239,0
5632,0,0,625,1,2004,2006,386,158,602,8239,0
5636,0,0,624,1,2006,2009,383,158,598,8239,0
5640,0,0,625,1,2009,2011,383,158,605,8197,0
5644,0,0,624,1,2011,2013,386,158,608,8197,0
5648,0,0,624,1,2013,2015,387,158,604,8267,0
5652,0,0,625,1,2015,2018,386,158,597,8267,0
5656,0,0,624,1,2018,2020,390,158,603,8267,0
5660,0,0,624,1,2020,2022,390,158,612,8225,0
5664,0,0,624,1,2023,2024,390,158,607,8225,0
5668,0,0,623,1,2025,2026,390,158,604,8211,0
5672,0,0,623,1,2027,2028,394,158,606,8211,0
5676,0,0,621,1,2029,2031,394,158,607,8211,0
5680,0,0,622,1,2032,2033,397,158,605,8211,0
5684,0,0,621,1,2034,2035,397,159,596,8211,0
5688,0,0,621,1,2036,2038,397,159,597,8156,0
5692,0,0,622,1,2039,2040,397,159,606,8156,0
5696,0,0,623,1,2041,2042,401,159,604,8156,0
5700,0,0,622,1,2043,2044,401,159,597,8225,0
5704,0,0,622,1,2046,2047,408,159,601,8225,0
5708,0,0,621,1,2048,2049,404,158,610,8170,0
5712,0,0,621,1,2050,2052,401,158,610,8170,0
5716,0,0,620,1,2053,2054,404,158,599,8170,0
5720,0,0,620,1,2055,2056,408,158,603,8156,0
5724,0,0,619,1,2057,2059,408,158,607,8156,0
5728,0,0,618,1,2059,2061,408,158,598,8197,0
5732,0,0,618,1,2062,2064,408,158,596,8197,0
5736,0,0,617,1,2064,2066,412,158,599,8197,0
5740,0,0,617,1,2066,2068,412,158,601,8142,0
5744,0,0,617,1,2069,2071,412,158,598,8142,0
5748,0,0,616,1,2071,2073,415,158,594,8211,0
5752,0,0,616,1,2073,2076,415,158,596,8211,0
5756,0,0,615,1,2075,2078,412,158,598,8211,0
5760,0,0,616,1,2078,2081,415,158,601,8225,0
5764,0,0,615,1,2080,2084,419,158,599,8225,0
5768,0,0,615,1,2082,2086,419,158,600,8156,0
5772,0,0,615,1,2085,2088,415,158,603,8156,0
5776,0,0,614,1,2087,2091,422,158,600,8156,0
5780,0,0,615,1,2089,2094,419,158,599,8183,0
5784,0,0,616,1,2091,2096,419,158,604,8183,0
5788,0,0,615,1,2094,2099,426,158,602,8114,0
5792,0,0,616,1,2096,2101,426,158,598,8114,0
5796,0,0,615,1,2098,2104,422,158,597,8114,0
5800,0,0,616,1,2100,2106,426,158,595,8073,0
5804,0,0,616,1,2103,2109,422,158,597,8073,0
5808,0,0,617,1,2105,2112,426,158,599,8170,0
5812,0,0,617,1,2107,2114,430,158,599,8170,0
5816,0,0,616,1,2109,2117,426,158,603,8170,0
5820,0,0,617,1,2112,2120,430,158,600,8142,0
5824,0,0,617,1,2114,2122,430,158,594,8142,0
5828,0,0,618,1,2117,2125,430,158,599,8128,0
5832,0,0,619,1,2119,2128,433,158,600,8128,0
5836,0,0,618,1,2121,2130,430,158,594,8128,0
5840,0,0,618,1,2124,2133,437,158,599,8211,0
5844,0,0,620,1,2126,2136,437,158,599,8211,0
5848,0,0,620,1,2128,2138,433,158,593,8128,0
5852,0,0,622,1,2131,2141,437,158,598,8128,0
5856,0,0,622,1,2133,2143,440,158,600,8128,0
5860,0,0,624,1,2136,2146,437,158,594,8183,0
5865,0,0,625,1,2138,2149,440,158,598,8183,0
5868,0,0,625,1,2141,2152,444,158,598,8170,0
5872,0,0,626,1,2143,2154,444,158,588,8170,0
5876,0,0,626,1,2146,2157,440,158,593,8170,0
5880,0,0,628,1,2148,2159,447,158,594,8211,0
5884,0,0,629,1,2151,2162,447,158,594,8211,0
5888,0,0,629,1,2153,2164,447,158,595,8142,0
5892,0,0,631,1,2156,2167,447,158,596,8142,0
5896,0,0,631,1,2158,2170,451,158,597,8142,0
5900,0,0,633,1,2161,2172,451,157,598,8211,0
5904,0,0,633,1,2163,2175,451,157,595,8211,0
5908,0,0,634,1,2166,2177,451,157,601,8239,0
5912,0,0,635,1,2169,2180,451,157,604,8239,0
5917,0,0,635,1,2171,2182,458,157,598,8170,0
5920,0,0,637,1,2174,2185,455,157,598,8170,0
5924,0,0,638,1,2176,2187,455,157,600,8170,0
5928,0,0,639,1,2179,2190,455,157,597,8142,0
5932,0,0,640,1,2182,2192,455,157,595,8142,0
5936,0,0,640,1,2184,2195,462,157,597,8142,0
5940,0,0,641,1,2187,2198,455,157,594,8170,0
5944,0,0,641,1,2190,2200,455,157,593,8170,0
5948,0,0,641,1,2193,2202,462,157,596,8211,0
5952,0,0,642,1,2195,2205,462,157,594,8211,0
5956,0,0,642,1,2198,2207,458,157,592,8211,0
5960,0,0,645,1,2201,2210,462,157,592,8253,0
5964,0,0,644,1,2203,2212,458,157,591,8253,0
5969,0,0,647,1,2206,2215,458,157,594,8239,0
5972,0,0,647,1,2209,2217,462,157,594,8239,0
5976,0,0,646,1,2211,2220,462,157,593,8239,0
5980,0,0,648,1,2214,2222,458,157,601,8211,0
5984,0,0,648,1,2217,2224,462,157,601,8211,0
5988,0,0,648,1,2220,2227,462,156,596,8280,0
5992,0,0,648,1,2222,2229,462,156,609,8280,0
5996,0,0,647,1,2225,2232,458,156,611,8280,0
6000,0,0,649,1,2228,2234,462,156,605,8211,0
6004,0,0,648,1,2231,2236,462,156,603,8211,0
6008,0,0,649,1,2234,2239,465,156,604,8059,0
6012,0,0,649,1,2237,2241,465,156,599,8059,0
6016,0,0,649,1,2239,2244,458,156,599,8059,0
6020,0,0,648,1,2242,2246,462,156,595,8211,0
6024,0,0,648,1,2245,2249,462,156,591,8211,0
6028,0,0,647,1,2248,2251,469,156,594,8142,0
6032,0,0,647,1,2251,2254,465,156,593,8142,0
6036,0,0,646,1,2254,2256,462,156,591,8142,0
6040,0,0,646,1,2257,2258,469,156,592,8211,0
6044,0,0,645,1,2259,2261,469,156,593,8211,0
6048,0,0,645,1,2262,2263,465,156,596,8336,0
6052,0,0,644,1,2265,2266,465,156,596,8336,0
6056,0,0,642,1,2268,2268,469,156,596,8336,0
6060,0,0,642,1,2270,2270,469,156,595,8253,0
6064,0,0,642,1,2273,2273,473,155,591,8253,0
6068,0,0,641,1,2276,2276,469,155,597,8211,0
6072,0,0,641,1,2279,2278,469,155,592,8211,0
6076,0,0,639,1,2282,2280,469,155,585,8211,0
6080,0,0,640,1,2285,2283,473,155,594,8267,0
6084,0,0,638,1,2287,2286,469,155,588,8267,0
6088,0,0,638,1,2290,2288,469,155,583,8239,0
6092,0,0,636,1,2293,2290,469,155,594,8239,0
6096,0,0,635,1,2295,2293,476,155,593,8239,0
6100,0,0,636,1,2298,2296,469,155,599,8336,0
6104,0,0,633,1,2301,2298,469,155,599,8336,0
6108,0,0,633,1,2303,2300,465,155,592,8280,0
6112,0,0,633,1,2306,2303,469,155,596,8280,0
6116,0,0,630,1,2308,2305,473,155,597,8280,0
6120,0,0,630,1,2311,2308,465,155,597,8350,0
6124,0,0,628,1,2313,2310,469,155,603,8350,0
6128,0,0,627,1,2316,2313,465,155,606,8350,0
6132,0,0,627,1,2318,2315,465,155,603,8350,0
6136,0,0,625,1,2321,2318,462,154,602,8350,0
6140,0,0,624,1,2323,2320,462,154,603,8197,0
6144,0,0,624,1,2326,2322,458,154,602,8197,0
6148,0,0,623,1,2328,2325,462,154,603,8294,0
6152,0,0,621,1,2331,2328,458,154,604,8294,0
6156,0,0,620,1,2333,2330,455,154,599,8294,0
6160,0,0,619,1,2335,2332,455,154,597,8267,0
6164,0,0,618,1,2337,2335,451,154,597,8267,0
6168,0,0,616,1,2340,2338,455,154,592,8308,0
6172,0,0,615,1,2342,2340,451,154,595,8308,0
6176,0,0,614,1,2345,2343,447,154,599,8308,0
6180,0,0,612,1,2347,2345,447,154,603,8391,0
6184,0,0,611,1,2349,2348,447,154,606,8391,0
6188,0,0,610,1,2351,2350,444,154,613,8363,0
6192,0,0,609,1,2353,2353,440,154,609,8363,0
6196,0,0,607,1,2355,2355,437,154,607,8363,0
6200,0,0,607,1,2357,2358,440,154,615,8267,0
6204,0,0,605,1,2360,2360,440,154,611,8267,0
6208,0,0,605,1,2362,2363,440,154,606,8308,0
6212,0,0,606,1,2364,2366,433,154,614,8308,0
6216,0,0,605,1,2366,2368,433,154,610,8308,0
6220,0,0,607,1,2368,2371,433,154,604,8294,0
6224,0,0,607,1,2370,2373,430,154,613,8294,0
6229,0,0,609,1,2372,2376,426,154,602,8294,0
6232,0,0,609,1,2374,2378,426,154,602,8294,0
6236,0,0,611,1,2376,2381,429,154,606,8294,0
6240,0,0,611,1,2379,2384,426,154,611,8280,0
6244,0,0,612,1,2381,2386,430,154,603,8280,0
6248,0,0,612,1,2383,2389,422,154,599,8322,0
6252,0,0,614,1,2385,2391,426,153,596,8322,0
6256,0,0,614,1,2387,2394,422,153,598,8322,0
6260,0,0,615,1,2389,2396,422,153,594,8308,0
6264,0,0,615,1,2391,2399,419,153,589,8308,0
6268,0,0,615,1,2393,2401,422,153,597,8377,0
6272,0,0,617,1,2396,2404,419,153,608,8377,0
6276,0,0,616,1,2398,2406,422,153,608,8377,0
6280,0,0,618,1,2400,2409,415,153,609,8405,0
6284,0,0,617,1,2402,2411,419,153,614,8405,0
6288,0,0,617,1,2405,2414,415,153,619,8363,0
6292,0,0,618,1,2407,2416,422,153,630,8363,0
6296,0,0,618,1,2409,2418,419,153,639,8363,0
6300,0,0,619,1,2411,2421,419,153,649,8322,0
6304,0,0,619,1,2413,2423,415,153,653,8322,0
6308,0,0,618,1,2416,2426,415,153,655,8031,0
6312,0,0,619,1,2418,2429,419,153,642,8031,0
6316,0,0,617,1,2421,2431,419,153,631,8031,0
6320,0,0,619,1,2423,2434,419,153,623,7893,0
6324,0,0,619,1,2425,2437,422,153,614,7893,0
6328,0,0,619,1,2428,2440,430,153,607,7893,0
6332,0,0,620,1,2431,2442,426,153,603,7893,0
6336,0,0,619,1,2433,2445,433,153,599,7893,0
6340,0,0,619,1,2436,2448,432,153,597,7920,0
6344,0,0,619,1,2439,2451,436,153,593,7920,0
6348,0,0,619,1,2441,2454,443,153,588,7865,0
6352,0,0,619,1,2444,2457,443,153,590,7865,0
6356,0,0,619,1,2447,2460,450,153,585,7865,0
6360,0,0,622,1,2450,2463,454,153,587,8114,0
6364,0,0,622,1,2453,2466,461,153,592,8114,0
6368,0,0,623,1,2456,2468,457,153,601,8170,0
6372,0,0,625,1,2459,2472,468,153,610,8170,0
6376,0,0,625,1,2462,2474,468,153,611,8170,0
6380,0,0,627,1,2465,2478,475,153,610,8073,0
6384,0,0,627,1,2468,2481,475,153,608,8073,0
6388,0,0,627,1,2471,2484,486,153,604,8073,0
6392,0,0,628,1,2474,2487,482,153,602,8073,0
6396,0,0,629,1,2477,2490,493,152,595,8073,0
6400,0,0,631,1,2480,2493,497,152,583,8087,0
6404,0,0,631,1,2483,2496,504,152,582,8087,0
6408,0,0,632,1,2486,2500,507,152,576,8073,0
6412,0,0,634,1,2489,2503,515,152,582,8073,0
6416,0,0,633,1,2492,2506,518,152,579,8073,0
6420,0,0,635,1,2495,2509,529,152,578,8183,0
6424,0,0,636,1,2498,2512,529,152,580,8183,0
6428,0,0,635,1,2501,2516,529,152,579,8225,0
6432,0,0,638,1,2505,2519,536,152,587,8225,0
6436,0,0,638,1,2508,2522,536,152,580,8225,0
6440,0,0,639,1,2511,2525,544,151,585,8183,0
6444,0,0,638,1,2514,2528,544,151,590,8183,0
6448,0,0,639,1,2517,2532,544,151,597,8211,0
6452,0,0,640,1,2521,2535,548,151,602,8211,0
6456,0,0,640,1,2524,2538,551,151,591,8211,0
6460,0,0,642,1,2527,2542,555,151,596,8156,0
6464,0,0,643,1,2531,2545,555,151,592,8156,0
6468,0,0,643,1,2534,2548,562,151,597,8183,0
6472,0,0,644,1,2537,2551,562,150,589,8183,0
6476,0,0,644,1,2540,2555,566,150,582,8183,0
6480,0,0,646,1,2544,2558,566,150,587,8183,0
6484,0,0,646,1,2547,2561,573,150,581,8183,0
6488,0,0,646,1,2550,2565,573,150,586,8197,0
6492,0,0,650,1,2554,2568,580,150,581,8197,0
6496,0,0,648,1,2557,2572,576,150,586,8197,0
6500,0,0,649,1,2560,2575,580,149,581,8225,0
6504,0,0,650,1,2563,2578,584,149,584,8225,0
6508,0,0,650,1,2567,2582,584,149,584,8225,0
6512,0,0,652,1,2570,2585,584,149,590,8225,0
6516,0,0,652,1,2574,2588,587,149,593,8225,0
6520,0,0,654,1,2577,2592,587,149,590,8239,0
6524,0,0,654,1,2581,2595,591,149,601,8239,0
6528,0,0,655,1,2584,2599,591,148,596,8225,0
6532,0,0,656,1,2587,2602,594,148,601,8225,0
6536,0,0,656,1,2591,2606,594,148,596,8225,0
6540,0,0,657,1,2594,2609,591,148,597,8253,0
6544,0,0,659,1,2598,2612,598,148,589,8253,0
6549,0,0,659,1,2601,2616,598,148,596,8239,0
6552,0,0,661,1,2605,2619,602,148,596,8239,0
6556,0,0,660,1,2608,2622,602,147,596,8239,0
6560,0,0,662,1,2611,2626,602,147,594,8253,0
6564,0,0,662,1,2615,2630,605,147,588,8253,0
6568,0,0,664,1,2618,2633,602,147,593,8267,0
6572,0,0,664,1,2622,2636,605,147,593,8267,0
6576,0,0,664,1,2625,2640,609,147,598,8267,0
6580,0,0,667,1,2629,2643,609,146,594,8267,0
6584,0,0,667,1,2632,2647,609,146,595,8267,0
6588,0,0,666,1,2636,2650,609,146,595,8267,0
6592,0,0,669,1,2639,2654,609,146,597,8267,0
6596,0,0,668,1,2643,2657,612,146,599,8267,0
6600,0,0,669,1,2646,2660,612,146,601,8267,0
6604,0,0,669,1,2650,2664,612,145,598,8267,0
6608,0,0,670,1,2653,2667,616,145,593,8239,0
6612,0,0,672,1,2657,2671,616,145,593,8239,0
6616,0,0,671,1,2660,2674,616,145,589,8239,0
6620,0,0,673,1,2663,2678,616,145,594,8280,0
6624,0,0,673,1,2667,2681,612,144,595,8280,0
6628,0,0,673,1,2671,2685,619,144,600,8294,0
6632,0,0,675,1,2674,2688,616,144,596,8294,0
6636,0,0,676,1,2678,2692,619,144,600,8294,0
6640,0,0,677,1,2681,2695,619,144,598,8294,0
6644,0,0,677,1,2685,2698,619,144,603,8294,0
6648,0,0,678,1,2688,2702,619,143,600,8280,0
6653,0,0,680,1,2692,2706,623,143,596,8280,0
6656,0,0,680,1,2695,2709,619,143,595,8280,0
6660,0,0,683,1,2699,2712,623,143,599,8308,0
6664,0,0,683,1,2702,2716,619,143,603,8308,0
6668,0,0,685,1,2706,2720,627,143,593,8294,0
6672,0,0,685,1,2709,2723,623,142,591,8294,0
6676,0,0,684,1,2713,2727,623,142,588,8294,0
6680,0,0,686,1,2716,2730,623,142,607,8308,0
6684,0,0,686,1,2720,2734,627,142,607,8308,0
6688,0,0,686,1,2723,2737,627,142,604,8322,0
6692,0,0,690,1,2727,2741,627,141,595,8322,0
6696,0,0,688,1,2730,2744,627,141,600,8322,0
6700,0,0,689,1,2734,2748,627,141,608,8294,0
6704,0,0,689,1,2737,2752,627,141,610,8294,0
6708,0,0,689,1,2741,2755,627,141,604,8322,0
6712,0,0,691,1,2744,2758,630,141,603,8322,0
6716,0,0,691,1,2748,2762,627,140,601,8322,0
6720,0,0,693,1,2751,2766,630,140,597,8280,0
6724,0,0,694,1,2755,2769,630,140,601,8280,0
6728,0,0,694,1,2759,2772,630,140,598,8294,0
6732,0,0,696,1,2762,2776,630,140,601,8294,0
6736,0,0,695,1,2765,2780,630,139,603,8294,0
6740,0,0,697,1,2769,2783,630,139,609,8322,0
6744,0,0,698,1,2773,2787,630,139,605,8322,0
6748,0,0,699,1,2776,2790,630,139,610,8294,0
6752,0,0,700,1,2779,2794,630,139,608,8294,0
6757,0,0,699,1,2783,2798,630,139,620,8294,0
6760,0,0,702,1,2786,2801,630,138,616,8322,0
6764,0,0,702,1,2790,2804,634,138,614,8322,0
6768,0,0,704,1,2793,2808,630,138,608,8294,0
6772,0,0,705,1,2797,2812,630,138,608,8294,0
6776,0,0,704,1,2800,2815,627,138,604,8294,0
6780,0,0,707,1,2803,2819,634,137,610,8294,0
6784,0,0,707,1,2807,2822,630,137,614,8294,0
6788,0,0,706,1,2811,2826,630,137,617,8294,0
6792,0,0,709,1,2814,2830,630,137,613,8294,0
6796,0,0,708,1,2817,2833,630,137,610,8294,0
6800,0,0,711,1,2821,2837,630,137,621,8322,0
6804,0,0,710,1,2824,2840,627,136,620,8322,0
6808,0,0,710,1,2828,2844,630,136,622,8322,0
6812,0,0,712,1,2831,2848,627,136,616,8322,0
6816,0,0,711,1,2835,2851,630,136,620,8322,0
6820,0,0,713,1,2838,2855,627,136,619,8280,0
6824,0,0,713,1,2841,2858,630,135,620,8280,0
6828,0,0,713,1,2845,2862,627,135,618,8308,0
6832,0,0,715,1,2848,2865,627,135,623,8308,0
6836,0,0,714,1,2852,2869,627,135,618,8308,0
6840,0,0,716,1,2855,2872,634,135,619,8308,0
6844,0,0,715,1,2859,2876,627,134,614,8308,0
6848,0,0,716,1,2862,2880,630,134,619,8294,0
6852,0,0,717,1,2866,2883,627,134,622,8294,0
6856,0,0,716,1,2869,2886,630,134,619,8294,0
6861,0,0,717,1,2873,2890,627,134,627,8308,0
6864,0,0,717,1,2876,2894,627,134,627,8308,0
6868,0,0,718,1,2880,2897,627,133,632,8280,0
6872,0,0,718,1,2883,2901,627,133,630,8280,0
6876,0,0,717,1,2887,2904,634,133,630,8280,0
6880,0,0,718,1,2890,2908,627,133,633,8308,0
6884,0,0,717,1,2893,2911,627,133,640,8308,0
6888,0,0,716,1,2897,2915,627,132,633,8294,0
6892,0,0,718,1,2900,2918,630,132,634,8294,0
6896,0,0,716,1,2904,2922,627,132,635,8294,0
6900,0,0,718,1,2907,2926,630,132,640,8280,0
6904,0,0,717,1,2911,2929,630,132,638,8280,0
6908,0,0,715,1,2914,2932,627,132,635,8294,0
6912,0,0,717,1,2918,2936,627,131,635,8294,0
6916,0,0,715,1,2921,2940,630,131,636,8294,0
6920,0,0,716,1,2925,2943,627,131,635,8294,0
6924,0,0,716,1,2928,2947,627,131,637,8294,0
6928,0,0,715,1,2932,2950,627,131,643,8294,0
6932,0,0,717,1,2935,2954,630,130,650,8294,0
6936,0,0,715,1,2939,2957,627,130,652,8294,0
6940,0,0,716,1,2942,2960,623,130,654,8280,0
6944,0,0,714,1,2945,2964,627,130,661,8280,0
6948,0,0,715,1,2949,2968,627,130,660,8280,0
6952,0,0,716,1,2953,2971,627,130,658,8280,0
6956,0,0,713,1,2956,2974,627,129,653,8280,0
6960,0,0,715,1,2959,2978,627,129,656,8253,0
6965,0,0,713,1,2963,2982,627,129,660,8253,0
6968,0,0,716,1,2966,2985,627,129,658,8239,0
6972,0,0,714,1,2970,2988,627,129,657,8239,0
6976,0,0,712,1,2973,2992,623,128,660,8239,0
6980,0,0,716,1,2977,2995,623,128,662,8294,0
6984,0,0,711,1,2980,2999,623,128,662,8294,0
6988,0,0,713,1,2984,3002,623,128,665,8239,0
6992,0,0,712,1,2987,3006,623,128,666,8239,0
6996,0,0,710,1,2991,3009,623,128,673,8239,0
7000,0,0,711,1,2994,3012,619,127,675,8280,0
7004,0,0,709,1,2997,3016,623,127,679,8280,0
7008,0,0,708,1,3001,3019,619,127,680,8280,0
7012,0,0,708,1,3005,3023,623,127,681,8280,0
7017,0,0,708,1,3008,3026,616,127,679,8267,0
7020,0,0,708,1,3011,3029,623,127,680,8267,0
7024,0,0,707,1,3015,3033,619,126,678,8267,0
7028,0,0,706,1,3018,3036,619,126,681,8267,0
7032,0,0,706,1,3022,3040,619,126,687,8267,0
7036,0,0,705,1,3025,3043,616,126,687,8267,0
7040,0,0,706,1,3029,3046,619,126,687,8225,0
7044,0,0,703,1,3032,3050,616,125,693,8225,0
7048,0,0,704,1,3035,3053,616,125,701,8239,0
7052,0,0,705,1,3039,3056,616,125,702,8239,0
7056,0,0,701,1,3042,3060,612,125,705,8239,0
7060,0,0,704,1,3046,3063,616,125,709,8253,0
7064,0,0,703,1,3049,3067,612,125,717,8253,0
7068,0,0,701,1,3053,3070,616,124,717,8253,0
7072,0,0,701,1,3056,3074,612,124,719,8253,0
7076,0,0,698,1,3059,3077,612,124,726,8253,0
7080,0,0,699,1,3063,3080,616,124,723,8211,0
7084,0,0,698,1,3066,3084,612,124,725,8211,0
7088,0,0,699,1,3069,3087,612,124,729,8211,0
7092,0,0,698,1,3073,3090,609,123,737,8211,0
7096,0,0,696,1,3076,3094,609,123,741,8211,0
7100,0,0,700,1,3079,3097,609,123,745,8211,0
7104,0,0,696,1,3083,3100,609,123,750,8211,0
7108,0,0,695,1,3086,3104,612,123,763,8211,0
7112,0,0,696,1,3089,3107,609,123,763,8211,0
7116,0,0,693,1,3093,3111,609,122,759,8211,0
7120,0,0,696,1,3096,3114,605,122,773,8197,0
7124,0,0,692,1,3099,3117,609,122,777,8197,0
7128,0,0,692,1,3103,3121,605,122,778,8183,0
7132,0,0,696,1,3106,3124,602,122,777,8183,0
7136,0,0,693,1,3109,3127,609,122,786,8183,0
7140,0,0,696,1,3113,3130,602,121,798,8197,0
