0,0,0,593,99,1,4,0,0,599,8460,0
7144,0,0,693,1,3116,3134,602,121,799,8197,0
7148,0,0,694,1,3119,3137,605,121,802,8183,0
7152,0,0,696,1,3123,3140,602,121,816,8183,0
7156,0,0,693,1,3126,3144,601,121,821,8183,0
7160,0,0,696,1,3129,3147,601,121,820,8197,0
7164,0,0,691,1,3132,3150,601,120,832,8197,0
7168,0,0,692,1,3135,3154,594,120,838,8197,0
7172,0,0,693,1,3139,3157,594,120,843,8197,0
7176,0,0,690,1,3142,3160,594,120,851,8197,0
7180,0,0,693,1,3145,3164,594,120,855,8156,0
7184,0,0,691,1,3148,3167,594,120,869,8156,0
7188,0,0,691,1,3151,3170,594,119,872,8170,0
7192,0,0,692,1,3155,3173,591,119,872,8170,0
7196,0,0,687,1,3158,3177,591,119,883,8170,0
7200,0,0,692,1,3161,3180,594,119,895,8156,0
7204,0,0,687,1,3164,3183,591,119,905,8156,0
7208,0,0,693,1,3167,3187,587,119,916,8183,0
7212,0,0,691,1,3170,3190,587,119,925,8183,0
7216,0,0,685,1,3174,3193,587,118,929,8183,0
7220,0,0,693,1,3177,3196,587,118,941,8156,0
7224,0,0,686,1,3180,3200,584,118,940,8156,0
7228,0,0,683,1,3183,3203,584,118,944,8142,0
7232,0,0,688,1,3186,3206,587,118,959,8142,0
7236,0,0,680,1,3189,3210,580,118,961,8142,0
7240,0,0,686,1,3193,3213,580,118,976,8156,0
7244,0,0,680,1,3196,3216,584,117,985,8156,0
7248,0,0,675,1,3199,3220,580,117,986,8170,0
7252,0,0,676,1,3202,3223,580,117,994,8170,0
7256,0,0,665,1,3205,3226,584,117,996,8170,0
7260,0,0,672,1,3208,3229,576,117,996,8183,0
7264,0,0,663,1,3212,3233,576,117,997,8183,0
7268,0,0,664,1,3215,3236,584,117,997,8183,0
7272,0,0,672,1,3218,3240,584,116,997,8183,0
7276,0,0,659,1,3222,3243,580,116,998,8183,0
7280,0,0,670,1,3225,3246,584,116,998,8211,0
7284,0,0,670,1,3228,3250,584,116,997,8211,0
7288,0,0,668,1,3232,3253,580,116,997,8225,0
7292,0,0,672,1,3235,3257,584,116,998,8225,0
7296,0,0,665,1,3239,3260,591,115,998,8225,0
7300,0,0,676,1,3242,3264,584,115,997,8267,0
7304,0,0,666,1,3245,3267,587,115,998,8267,0
7308,0,0,661,1,3249,3271,591,115,998,8294,0
7312,0,0,673,1,3253,3274,594,115,765,8294,0
7316,0,0,663,1,3256,3278,594,115,476,8294,0
7320,0,0,669,1,3259,3282,598,115,615,8183,0
7324,0,0,653,1,3263,3285,598,114,593,8183,0
7329,0,0,656,1,3266,3288,602,114,628,8156,0
7332,0,0,643,1,3269,3292,602,114,725,8156,0
7336,0,0,631,1,3273,3295,602,114,842,8156,0
7340,0,0,645,1,3276,3299,605,114,953,8142,0
7344,0,0,630,1,3280,3302,609,114,973,8142,0
7348,0,0,631,1,3283,3306,605,113,985,8183,0
7352,0,0,645,1,3287,3310,612,113,994,8183,0
7356,0,0,621,1,3290,3313,609,113,995,8183,0
7360,0,0,638,1,3293,3316,616,113,995,8239,0
7364,0,0,607,1,3297,3320,616,113,906,8239,0
7368,0,0,614,1,3300,3324,612,113,918,8197,0
7372,0,0,617,1,3303,3327,616,112,944,8197,0
7376,0,0,591,1,3307,3330,619,112,966,8197,0
7381,0,0,594,1,3311,3334,616,112,949,8225,0
7384,0,0,594,1,3314,3338,619,112,973,8225,0
7388,0,0,598,1,3318,3341,623,112,973,8253,0
7392,0,0,597,1,3321,3345,623,112,945,8253,0
7396,0,0,580,1,3325,3348,623,111,640,8253,0
7400,0,0,600,1,3328,3352,623,111,588,8280,0
7404,0,0,582,1,3332,3356,627,111,632,8280,0
7408,0,0,577,1,3335,3359,623,111,779,8294,0
7412,0,0,589,1,3339,3363,623,111,819,8294,0
7416,0,0,577,1,3342,3366,627,110,829,8294,0
7420,0,0,597,1,3346,3370,623,110,744,8280,0
7424,0,0,579,1,3349,3374,630,110,679,8280,0
7428,0,0,579,1,3353,3378,627,110,629,8322,0
7433,0,0,585,1,3357,3381,630,110,547,8322,0
7436,0,0,576,1,3360,3385,634,110,523,8322,0
7440,0,0,596,1,3364,3388,634,109,542,8280,0
7444,0,0,578,1,3367,3392,634,109,576,8280,0
7448,0,0,582,1,3371,3396,634,109,614,8294,0
7452,0,0,599,1,3375,3399,634,109,662,8294,0
7456,0,0,576,1,3378,3403,637,109,665,8294,0
7460,0,0,600,1,3382,3406,637,108,649,8294,0
7464,0,0,576,1,3385,3410,637,108,555,8294,0
7468,0,0,588,1,3389,3414,641,108,491,8294,0
7472,0,0,597,1,3393,3417,641,108,447,8294,0
7476,0,0,578,1,3396,3421,641,108,444,8294,0
7480,0,0,599,1,3400,3425,645,107,477,8308,0
7484,0,0,587,1,3403,3428,641,107,474,8308,0
7488,0,0,593,1,3407,3432,645,107,448,8308,0
7492,0,0,595,1,3411,3436,648,107,437,8308,0
7496,0,0,579,1,3414,3439,641,107,395,8308,0
7500,0,0,602,1,3418,3443,648,107,384,8322,0
7504,0,0,587,1,3421,3447,648,106,385,8322,0
7508,0,0,606,1,3425,3451,652,106,368,8336,0
7512,0,0,599,1,3429,3454,648,106,362,8336,0
7516,0,0,586,1,3432,3458,648,106,363,8336,0
7520,0,0,610,1,3436,3462,652,106,328,8322,0
7524,0,0,595,1,3440,3465,648,105,294,8322,0
7528,0,0,594,1,3443,3469,652,105,286,8322,0
7532,0,0,609,1,3447,3473,652,105,296,8322,0
7536,0,0,600,1,3451,3476,655,105,299,8322,0
7540,0,0,618,1,3454,3480,652,104,338,8322,0
7544,0,0,614,1,3458,3484,652,104,489,8322,0
7548,0,0,619,1,3462,3488,655,104,571,8308,0
7552,0,0,626,1,3465,3491,652,104,679,8308,0
7556,0,0,618,1,3469,3495,655,104,518,8308,0
7560,0,0,638,1,3472,3498,652,103,388,8267,0
7564,0,0,619,1,3475,3502,655,103,443,8267,0
7568,0,0,622,1,3479,3506,648,103,504,8225,0
7572,0,0,634,1,3483,3509,652,103,503,8225,0
7576,0,0,610,1,3486,3512,652,103,504,8225,0
7580,0,0,630,1,3490,3516,648,102,540,8253,0
7584,0,0,621,1,3493,3520,655,102,694,8253,0
7589,0,0,627,1,3497,3524,648,102,743,8267,0
7592,0,0,627,1,3501,3527,648,102,743,8267,0
7596,0,0,612,1,3504,3531,652,102,717,8267,0
7600,0,0,630,1,3508,3534,648,101,693,8280,0
7604,0,0,618,1,3511,3538,645,101,658,8280,0
7608,0,0,626,1,3515,3542,648,101,602,8253,0
7612,0,0,624,1,3518,3545,645,101,589,8253,0
7616,0,0,608,1,3522,3549,648,101,616,8253,0
7620,0,0,627,1,3525,3552,648,100,626,8253,0
7624,0,0,611,1,3529,3556,645,100,617,8253,0
7628,0,0,606,1,3533,3560,645,100,680,8280,0
7632,0,0,619,1,3536,3563,641,100,727,8280,0
7636,0,0,606,1,3540,3567,641,100,681,8280,0
7640,0,0,625,1,3543,3570,648,100,486,8280,0
7644,0,0,611,1,3547,3574,641,99,477,8280,0
7648,0,0,611,1,3551,3578,645,99,474,8322,0
7652,0,0,622,1,3554,3581,641,99,378,8322,0
7656,0,0,614,1,3558,3585,641,99,350,8322,0
7660,0,0,632,1,3561,3589,645,99,347,8308,0
7664,0,0,621,1,3565,3592,641,98,337,8308,0
7668,0,0,624,1,3569,3596,648,98,341,8322,0
7672,0,0,641,1,3572,3600,645,98,376,8322,0
7676,0,0,622,1,3576,3603,645,98,390,8322,0
7680,0,0,643,1,3579,3607,648,98,400,8308,0
7684,0,0,625,1,3583,3611,645,97,403,8308,0
7688,0,0,634,1,3587,3614,648,97,387,8294,0
7692,0,0,644,1,3590,3618,645,97,378,8294,0
7696,0,0,631,1,3594,3622,648,97,411,8294,0
7700,0,0,649,1,3597,3625,648,97,416,8294,0
7704,0,0,644,1,3601,3629,648,96,390,8294,0
7708,0,0,648,1,3605,3633,648,96,373,8294,0
7712,0,0,653,1,3608,3636,648,96,358,8294,0
7716,0,0,643,1,3612,3640,648,96,335,8294,0
7720,0,0,659,1,3615,3644,645,96,317,8280,0
7724,0,0,652,1,3619,3647,648,95,299,8280,0
7728,0,0,661,1,3623,3651,652,95,290,8308,0
7732,0,0,661,1,3626,3654,652,95,296,8308,0
7736,0,0,652,1,3630,3658,648,95,295,8308,0
7740,0,0,667,1,3634,3662,648,95,289,8322,0
7744,0,0,660,1,3637,3666,648,94,281,8322,0
7748,0,0,653,1,3641,3669,648,94,284,8294,0
7752,0,0,663,1,3644,3673,652,94,271,8294,0
7756,0,0,654,1,3648,3676,652,94,239,8294,0
7760,0,0,658,1,3651,3680,648,94,305,8253,0
7764,0,0,658,1,3655,3684,652,93,524,8253,0
7768,0,0,653,1,3659,3688,648,93,693,8211,0
7772,0,0,666,1,3662,3691,648,93,782,8211,0
7776,0,0,652,1,3665,3695,652,93,749,8211,0
7780,0,0,664,1,3669,3698,645,93,730,8239,0
7784,0,0,664,1,3673,3702,648,92,726,8239,0
7788,0,0,658,1,3676,3705,645,92,677,8253,0
7792,0,0,665,1,3680,3709,648,92,644,8253,0
7797,0,0,653,1,3683,3713,645,92,546,8267,0
7800,0,0,665,1,3687,3716,645,92,513,8267,0
7804,0,0,662,1,3690,3720,645,91,487,8267,0
7808,0,0,660,1,3694,3723,641,91,482,8280,0
7812,0,0,664,1,3697,3727,648,91,529,8280,0
7816,0,0,655,1,3701,3730,645,91,633,8280,0
7820,0,0,667,1,3705,3734,645,91,651,8280,0
7824,0,0,660,1,3708,3738,645,90,643,8280,0
7828,0,0,652,1,3712,3742,641,90,650,8280,0
7832,0,0,664,1,3715,3745,645,90,661,8280,0
7836,0,0,654,1,3719,3749,645,90,654,8280,0
7840,0,0,665,1,3723,3752,641,90,625,8253,0
7844,0,0,659,1,3726,3756,645,89,622,8253,0
7849,0,0,665,1,3730,3760,641,89,603,8280,0
7852,0,0,662,1,3733,3763,641,89,593,8280,0
7856,0,0,652,1,3737,3767,641,89,588,8280,0
7860,0,0,661,1,3740,3770,641,89,589,8267,0
7864,0,0,657,1,3744,3774,641,88,613,8267,0
7868,0,0,654,1,3747,3778,645,88,606,8280,0
7872,0,0,666,1,3751,3781,641,88,593,8280,0
7876,0,0,652,1,3755,3785,641,88,595,8280,0
7880,0,0,664,1,3758,3788,645,88,602,8322,0
7884,0,0,664,1,3762,3792,641,87,592,8322,0
7888,0,0,658,1,3765,3796,648,87,594,8280,0
7892,0,0,666,1,3769,3799,641,87,593,8280,0
7896,0,0,653,1,3773,3803,645,87,608,8280,0
7900,0,0,665,1,3777,3807,645,87,606,8322,0
7904,0,0,663,1,3780,3810,645,87,608,8322,0
7908,0,0,660,1,3783,3814,648,86,604,8294,0
7912,0,0,665,1,3787,3818,645,86,607,8294,0
7916,0,0,657,1,3791,3821,645,86,601,8294,0
7920,0,0,666,1,3794,3825,645,86,603,8280,0
7924,0,0,662,1,3798,3828,648,86,598,8280,0
7928,0,0,653,1,3801,3832,648,85,599,8322,0
7932,0,0,662,1,3805,3836,645,85,594,8322,0
7936,0,0,654,1,3809,3839,645,85,593,8322,0
7940,0,0,666,1,3812,3843,645,85,600,8294,0
7944,0,0,659,1,3816,3847,648,85,607,8294,0
7948,0,0,652,1,3819,3850,648,84,611,8322,0
7952,0,0,663,1,3823,3854,648,84,606,8322,0
7956,0,0,654,1,3827,3858,648,84,605,8322,0
7960,0,0,659,1,3830,3861,645,84,605,8280,0
7964,0,0,658,1,3834,3865,648,84,602,8280,0
7968,0,0,653,1,3837,3868,648,83,597,8280,0
7972,0,0,666,1,3841,3872,648,83,598,8280,0
7976,0,0,652,1,3845,3876,648,83,599,8280,0
7980,0,0,664,1,3848,3880,645,83,604,8322,0
7984,0,0,655,1,3852,3883,648,83,599,8322,0
7988,0,0,656,1,3856,3887,648,82,601,8322,0
7992,0,0,666,1,3859,3890,648,82,596,8322,0
7996,0,0,652,1,3863,3894,648,82,604,8322,0
8000,0,0,665,1,3866,3898,648,82,602,8294,0
8004,0,0,663,1,3870,3902,648,82,607,8294,0
8008,0,0,661,1,3874,3905,648,81,599,8294,0
8012,0,0,665,1,3877,3909,648,81,604,8294,0
8016,0,0,657,1,3881,3912,648,81,601,8294,0
8020,0,0,666,1,3885,3916,648,81,603,8294,0
8024,0,0,661,1,3888,3920,648,81,600,8294,0
8028,0,0,652,1,3892,3923,648,80,601,8308,0
8032,0,0,664,1,3895,3927,648,80,597,8308,0
8036,0,0,654,1,3899,3931,652,80,600,8308,0
8040,0,0,666,1,3903,3934,648,80,601,8322,0
8044,0,0,659,1,3906,3938,648,80,604,8322,0
8048,0,0,652,1,3910,3942,648,79,603,8322,0
8052,0,0,663,1,3913,3945,648,79,604,8322,0
8056,0,0,653,1,3917,3949,648,79,603,8322,0
8060,0,0,659,1,3921,3952,655,79,605,8308,0
8064,0,0,657,1,3924,3956,648,79,603,8308,0
8068,0,0,653,1,3928,3960,648,78,600,8280,0
8072,0,0,666,1,3931,3964,652,78,599,8280,0
8076,0,0,652,1,3935,3967,648,78,598,8280,0
8080,0,0,663,1,3939,3971,655,78,604,8322,0
8084,0,0,655,1,3942,3974,652,78,604,8322,0
8088,0,0,655,1,3946,3978,648,77,602,8294,0
8092,0,0,666,1,3949,3982,655,77,597,8294,0
8096,0,0,651,1,3953,3986,648,77,603,8294,0
8100,0,0,664,1,3957,3989,652,77,601,8294,0
8104,0,0,663,1,3960,3993,652,77,603,8294,0
8109,0,0,656,1,3964,3997,652,76,600,8280,0
8112,0,0,665,1,3967,4000,652,76,603,8280,0
8116,0,0,658,1,3971,4004,652,76,599,8280,0
8120,0,0,666,1,3975,4008,652,76,604,8322,0
8124,0,0,661,1,3978,4011,648,76,598,8322,0
8128,0,0,652,1,3982,4015,652,75,603,8308,0
8132,0,0,663,1,3985,4018,655,75,598,8308,0
8136,0,0,654,1,3989,4022,648,75,603,8308,0
8140,0,0,657,1,3993,4026,655,75,601,8308,0
8144,0,0,660,1,3996,4030,648,75,606,8308,0
8148,0,0,653,1,4000,4033,652,74,600,8322,0
8152,0,0,662,1,4003,4037,655,74,605,8322,0
8156,0,0,652,1,4007,4040,652,74,601,8322,0
8161,0,0,665,1,4011,4044,644,74,601,8322,0
8164,0,0,655,1,4014,4048,652,74,598,8322,0
8168,0,0,654,1,4018,4052,648,73,600,8308,0
8172,0,0,666,1,4021,4055,652,73,598,8308,0
8176,0,0,652,1,4025,4059,652,73,603,8308,0
8180,0,0,664,1,4029,4062,648,73,604,8308,0
8184,0,0,664,1,4032,4066,648,73,602,8308,0
8188,0,0,656,1,4036,4070,652,72,603,8308,0
8192,0,0,666,1,4039,4074,648,72,600,8308,0
8196,0,0,653,1,4043,4077,652,72,601,8308,0
8200,0,0,666,1,4047,4081,652,72,600,8322,0
8204,0,0,663,1,4050,4084,652,72,603,8322,0
8208,0,0,659,1,4054,4088,648,71,601,8253,0
8212,0,0,666,1,4057,4092,652,71,605,8253,0
8216,0,0,658,1,4061,4096,648,71,600,8253,0
8220,0,0,667,1,4065,4099,652,71,604,8308,0
8224,0,0,663,1,4068,4103,652,71,600,8308,0
8228,0,0,654,1,4072,4106,652,70,602,8308,0
8232,0,0,665,1,4075,4110,648,70,599,8308,0
8236,0,0,655,1,4079,4114,652,70,603,8308,0
8240,0,0,667,1,4083,4118,648,70,600,8294,0
8244,0,0,660,1,4086,4121,652,70,603,8294,0
8248,0,0,653,1,4090,4125,652,69,601,8322,0
8252,0,0,664,1,4093,4128,652,69,604,8322,0
8256,0,0,654,1,4097,4132,648,69,600,8322,0
8264,0,0,658,1,4104,4139,655,69,600,8294,0
8268,0,0,668,1,4108,4143,653,69,601,8197,0
8272,0,0,668,1,4112,4147,656,68,600,8197,0
8276,0,0,654,1,4115,4150,649,68,600,8197,0
8280,0,0,666,1,4119,4154,653,68,602,8197,0
8284,0,0,665,1,4122,4158,649,68,602,8197,0
8288,0,0,658,1,4126,4161,653,68,603,8267,0
8292,0,0,668,1,4129,4165,653,67,601,8267,0
8296,0,0,654,1,4133,4168,653,67,601,8267,0
8300,0,0,667,1,4137,4172,653,67,602,8294,0
8304,0,0,664,1,4140,4176,649,67,602,8294,0
8308,0,0,661,1,4144,4180,649,67,602,8294,0
8312,0,0,666,1,4147,4183,653,66,603,8294,0
8316,0,0,658,1,4151,4187,649,66,601,8294,0
8320,0,0,667,1,4155,4190,653,66,602,8280,0
8324,0,0,663,1,4158,4194,649,66,601,8280,0
8328,0,0,654,1,4162,4198,653,66,602,8294,0
8332,0,0,666,1,4165,4201,649,65,601,8294,0
8336,0,0,656,1,4169,4205,649,65,601,8294,0
8340,0,0,658,1,4173,4208,653,65,600,8280,0
8344,0,0,660,1,4176,4212,649,65,602,8280,0
8348,0,0,654,1,4180,4216,653,65,602,8308,0
8352,0,0,664,1,4184,4220,653,64,603,8308,0
8356,0,0,655,1,4187,4223,645,64,602,8308,0
8360,0,0,662,1,4191,4227,653,64,601,8280,0
8364,0,0,659,1,4194,4230,645,64,601,8280,0
8368,0,0,655,1,4198,4234,648,64,601,8280,0
8372,0,0,668,1,4202,4238,648,63,602,8280,0
8376,0,0,654,1,4205,4241,648,63,601,8280,0
8380,0,0,667,1,4209,4245,648,63,603,8308,0
8384,0,0,666,1,4213,4249,652,63,603,8308,0
8388,0,0,658,1,4216,4252,648,63,601,8267,0
8392,0,0,669,1,4220,4256,648,62,600,8267,0
8396,0,0,654,1,4223,4260,648,62,602,8267,0
8400,0,0,668,1,4227,4263,648,62,601,8322,0
8404,0,0,665,1,4231,4267,648,62,604,8322,0
8408,0,0,664,1,4234,4271,652,62,599,8294,0
8412,0,0,667,1,4238,4274,648,61,605,8294,0
8416,0,0,659,1,4241,4278,648,61,603,8294,0
8420,0,0,669,1,4245,4282,648,61,604,8294,0
8425,0,0,655,1,4249,4285,648,61,599,8294,0
8428,0,0,655,1,4252,4289,648,61,602,8322,0
8432,0,0,666,1,4256,4292,652,60,600,8322,0
8436,0,0,657,1,4259,4296,652,60,603,8322,0
8440,0,0,669,1,4263,4300,648,60,600,8294,0
8444,0,0,661,1,4267,4304,652,60,604,8294,0
8448,0,0,654,1,4270,4307,648,60,601,8322,0
8452,0,0,665,1,4274,4311,648,59,603,8322,0
8456,0,0,656,1,4277,4314,655,59,601,8322,0
8460,0,0,662,1,4281,4318,648,59,605,8294,0
8464,0,0,660,1,4285,4322,655,59,602,8294,0
8468,0,0,655,1,4288,4326,648,59,599,8280,0
8472,0,0,669,1,4292,4329,648,58,600,8280,0
8476,0,0,655,1,4295,4333,655,58,601,8280,0
8480,0,0,666,1,4299,4336,652,58,605,8350,0
8484,0,0,658,1,4303,4340,652,58,600,8350,0
8488,0,0,657,1,4306,4344,652,58,601,8294,0
8492,0,0,669,1,4310,4348,648,57,599,8294,0
8496,0,0,654,1,4313,4351,652,57,605,8294,0
8500,0,0,667,1,4317,4355,652,57,601,8308,0
8504,0,0,666,1,4321,4358,652,57,601,8308,0
8508,0,0,660,1,4324,4362,648,56,597,8294,0
8512,0,0,668,1,4328,4366,652,56,603,8294,0
8516,0,0,661,1,4331,4369,652,56,600,8294,0
8520,0,0,669,1,4335,4373,652,56,603,8294,0
8524,0,0,664,1,4339,4377,655,56,600,8294,0
8529,0,0,666,1,4342,4380,648,55,603,8308,0
8532,0,0,667,1,4346,4384,648,55,601,8308,0
8536,0,0,658,1,4349,4388,648,55,603,8308,0
8540,0,0,669,1,4353,4391,648,55,599,8294,0
8544,0,0,661,1,4357,4395,652,55,602,8294,0
8548,0,0,654,1,4360,4399,652,54,601,8280,0
8552,0,0,665,1,4364,4402,648,54,605,8280,0
8556,0,0,655,1,4367,4406,645,54,603,8280,0
8560,0,0,661,1,4371,4410,652,54,602,8294,0
8564,0,0,660,1,4375,4413,645,54,599,8294,0
8568,0,0,655,1,4378,4417,652,53,599,8294,0
8572,0,0,669,1,4382,4421,652,53,601,8294,0
8576,0,0,654,1,4385,4424,645,53,602,8294,0
8580,0,0,666,1,4389,4428,648,53,603,8322,0
8584,0,0,667,1,4392,4432,648,53,604,8322,0
8588,0,0,659,1,4396,4435,648,52,603,8280,0
8592,0,0,669,1,4400,4439,652,52,599,8280,0
8596,0,0,654,1,4403,4443,648,52,601,8280,0
8600,0,0,667,1,4407,4446,648,52,598,8336,0
8604,0,0,665,1,4411,4450,648,52,603,8336,0
8608,0,0,662,1,4414,4454,652,52,598,8294,0
8612,0,0,667,1,4418,4457,648,51,605,8294,0
8616,0,0,659,1,4421,4461,648,51,602,8294,0
8620,0,0,668,1,4425,4464,652,51,605,8308,0
8624,0,0,664,1,4429,4468,645,51,601,8308,0
8628,0,0,655,1,4432,4472,652,51,630,8322,0
8633,0,0,656,1,4436,4476,648,50,644,8322,0
8636,0,0,656,1,4439,4479,648,50,644,8322,0
8640,0,0,669,1,4443,4483,652,50,613,8322,0
8644,0,0,661,1,4447,4486,652,50,596,8322,0
8648,0,0,654,1,4450,4490,648,50,584,8336,0
8652,0,0,666,1,4454,4494,652,49,612,8336,0
8656,0,0,655,1,4457,4498,652,49,607,8336,0
8660,0,0,660,1,4461,4501,648,49,587,8322,0
8664,0,0,660,1,4465,4505,655,49,591,8322,0
8668,0,0,655,1,4468,4508,652,48,600,8308,0
8672,0,0,668,1,4472,4512,648,48,587,8308,0
8676,0,0,656,1,4475,4516,655,48,582,8308,0
8680,0,0,664,1,4479,4519,648,48,578,8294,0
8684,0,0,667,1,4483,4523,652,48,581,8294,0
8689,0,0,656,1,4487,4528,652,47,578,8211,0
8693,0,0,662,1,4491,4531,655,47,580,8211,0
8697,0,0,654,1,4494,4535,655,47,577,8211,0
8701,0,0,667,1,4498,4538,659,47,582,8211,0
8705,0,0,666,1,4501,4542,659,47,579,8211,0
8709,0,0,658,1,4505,4546,655,46,581,8197,0
8713,0,0,668,1,4509,4550,655,46,584,8197,0
8717,0,0,654,1,4512,4553,655,46,589,8197,0
8721,0,0,668,1,4516,4557,655,46,595,8211,0
8725,0,0,655,1,4519,4560,662,46,613,8211,0
8729,0,0,662,1,4523,4564,655,45,618,8183,0
8733,0,0,667,1,4527,4568,659,45,631,8183,0
8737,0,0,659,1,4530,4571,655,45,633,8183,0
8742,0,0,668,1,4535,4576,655,45,625,8211,0
8746,0,0,654,1,4538,4579,655,45,618,8211,0
8750,0,0,665,1,4542,4583,662,44,615,8211,0
8756,0,0,657,1,4547,4588,662,44,611,8211,0
8760,0,0,657,1,4551,4592,664,44,605,8183,0
8765,0,0,658,1,4555,4596,667,44,596,8183,0
8769,0,0,667,1,4559,4600,667,44,605,8114,0
8773,0,0,666,1,4563,4604,671,43,601,8114,0
8777,0,0,656,1,4566,4607,667,43,601,8114,0
8781,0,0,659,1,4570,4611,667,43,597,8197,0
8785,0,0,660,1,4573,4615,675,43,599,8197,0
8789,0,0,654,1,4577,4618,667,42,599,8267,0
8794,0,0,665,1,4581,4623,671,42,599,8267,0
8798,0,0,663,1,4585,4626,671,42,596,8267,0
8802,0,0,668,1,4589,4630,671,42,605,8253,0
8806,0,0,659,1,4592,4634,667,42,601,8253,0
8810,0,0,655,1,4596,4637,667,41,605,8280,0
8815,0,0,664,1,4600,4642,671,41,603,8280,0
8819,0,0,665,1,4604,4646,675,41,604,8294,0
8824,0,0,657,1,4608,4650,678,41,602,8294,0
8828,0,0,657,1,4612,4654,682,41,605,8294,0
8833,0,0,669,1,4616,4658,678,40,600,8308,0
8838,0,0,654,1,4621,4663,689,40,602,8308,0
8842,0,0,664,1,4624,4666,689,40,601,8280,0
8846,0,0,656,1,4628,4670,696,40,603,8280,0
8850,0,0,660,1,4632,4674,696,39,602,8308,0
8855,0,0,660,1,4636,4678,689,39,604,8308,0
8859,0,0,654,1,4640,4682,696,39,599,8308,0
8864,0,0,665,1,4644,4686,689,39,603,8322,0
8869,0,0,664,1,4649,4691,698,38,603,8322,0
8874,0,0,667,1,4653,4696,702,38,601,8280,0
8879,0,0,656,1,4658,4700,705,38,603,8280,0
8883,0,0,663,1,4661,4704,709,38,601,8308,0
8887,0,0,654,1,4665,4707,713,37,602,8308,0
8891,0,0,667,1,4668,4711,709,37,603,8280,0
8896,0,0,656,1,4673,4716,709,37,602,8280,0
8900,0,0,658,1,4677,4719,716,37,601,8280,0
8905,0,0,661,1,4681,4724,716,36,602,8322,0
8909,0,0,668,1,4685,4728,716,36,604,8322,0
,,,,,,,,,,,
